subject_ID,subject_index,run,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,oneback_betastar,oneback_loss,oneback_BIC,fullparam_betastar,fullparam_h,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
5d6494874e9aae0019598b14,23.0,1.0,0.8935062202666073,0.6070958039627271,0.523971813470033,0.6975609331114483,0.9572978723189799,0.8262239648435714,1.099947640424525,full,5.194878271290077,36.390002308354674,78.98051379075204,2.1185204154108,259.1821665728345,524.5648423197117,5.671454525323215,0.9824321271707858,34.56564100914868,81.53230036638274,fully_optimal,5.194878271290077,36.390002308354674,78.98051379075204
5d6494874e9aae0019598b14,23.0,2.0,0.8953216188914482,0.5807916669334198,0.49658297368640053,0.6673162284429583,0.9146557469823181,0.782040267784875,1.0509183553246257,full,4.905482612099199,42.39524965806047,90.99100849016362,2.138347488254945,257.90511290219763,522.010734978438,5.2269318894845895,0.983579505658307,41.15588646783772,94.71279128376082,fully_optimal,4.905482612099199,42.39524965806047,90.99100849016362
5bc32eb1518d030001358396,24.0,1.0,0.6419171024433931,0.3327352500744555,0.26127338185380383,0.4073220358280974,0.6836849129098401,0.5368492496013149,0.8369414738266434,none,2.148389806090524,189.0463186170196,384.2931464080818,3.3581718752224106,178.56980466777662,363.3401185095959,4.295415185426688,0.845650202257029,124.96752584093429,262.336070029954,fullparam,4.295415185426688,124.96752584093429,262.336070029954
5bc32eb1518d030001358396,24.0,2.0,0.7003431879821556,0.3539790695252939,0.28103590787396476,0.4300707339977578,0.674035170620306,0.5351392283399533,0.8189263872514504,none,2.0434761311736933,198.6742418089474,403.5489927919375,4.1859583641148,131.39033889665006,268.9811869673428,6.037548984363115,0.8183306407508042,83.8961825383343,180.193383424754,fullparam,6.037548984363115,83.8961825383343,180.193383424754
64231dd75feb7c5e16e3d869,25.0,1.0,0.6323087158801143,0.36443106224240335,0.28875930971541625,0.44156638760162265,0.758932991413791,0.6013454653740082,0.9195684291789993,none,2.160864609379668,187.91677810876632,382.0340653915753,3.293987909801819,182.56091284464677,371.32233486333615,3.9243520573726194,0.8487723505560008,138.08540847624437,288.5718353005741,fullparam,3.9243520573726194,138.08540847624437,288.5718353005741
64231dd75feb7c5e16e3d869,25.0,2.0,0.824971338633097,0.6222009328204692,0.5366282353489239,0.7028422517992482,1.0375107524275473,0.8948195588632726,1.1719789460883305,full,4.277963250679848,59.70346488816395,125.6074389503706,2.198647510986312,254.00200462476795,514.2045184235786,4.724186868465542,0.9785225035288168,56.52631209660693,125.45364254129925,fullparam,4.724186868465542,56.52631209660693,125.45364254129925
654134d0ff22af1e0e59a29f,26.0,1.0,0.5426661129022892,0.3931915028839898,0.31715684581797426,0.4776882013204213,0.9404960264675926,0.7586246169383978,1.1426082505268733,full,2.296390300872136,175.8786554225409,357.9578200191245,2.567408350163833,229.737633681794,465.6757765376307,3.0943517414244948,0.92612769340293,155.73471602534732,323.87045039878,fullparam,3.0943517414244948,155.73471602534732,323.87045039878
654134d0ff22af1e0e59a29f,26.0,2.0,0.518892807138423,0.38899907664458433,0.3125671141488196,0.47163892290011017,0.969943512883726,0.7793654610302156,1.1760005129996716,full,2.370187522610254,169.51680596427144,345.2341211025856,2.0213054298516213,265.39112325478914,536.982755683621,2.564135547211658,0.9728241239703131,166.7739312159542,345.9488807799938,fully_optimal,2.370187522610254,169.51680596427144,345.2341211025856
63dc047be4fc60aacae88fbe,27.0,1.0,0.675342716902978,0.47682492050009107,0.39599976952840843,0.5603160775568148,0.9370042840900613,0.77817552018388,1.1010719921363135,full,3.009995573255038,121.00001951613646,248.2005482063156,2.09882448647592,260.4473634463825,527.0952360668077,3.548744904175621,0.9628765892929054,111.3125339105819,235.0260861692492,fullparam,3.548744904175621,111.3125339105819,235.0260861692492
63dc047be4fc60aacae88fbe,27.0,2.0,0.7987459060286406,0.5255010268702601,0.44641016503299696,0.6099683731049458,0.8981805510318169,0.7629993235285019,1.0425512062845914,full,3.736035966817653,80.82146230190754,167.84343377785777,2.059816943349257,262.9424979696679,532.0855051133785,4.034082476512927,0.9787903084026144,78.42118408966314,169.24338652741167,fully_optimal,3.736035966817653,80.82146230190754,167.84343377785777
5a08663b3b6dfc0001445abe,28.0,1.0,0.6246591102644984,0.43986628321824445,0.365645331239814,0.5225067967549921,0.9259926140552722,0.7697450089027822,1.099964814417796,full,2.747589899221866,139.39441616759538,284.98934150923344,2.475987572826958,235.78906808516652,477.7786453443758,3.7220917116747247,0.9371120519237548,117.76184776966278,247.92471388741092,fullparam,3.7220917116747247,117.76184776966278,247.92471388741092
5a08663b3b6dfc0001445abe,28.0,2.0,0.7129576356078162,0.47730679930983305,0.40114899702661516,0.5589576261736037,0.8952156879920428,0.7523774559251308,1.0483563959217481,full,2.9516474432736204,124.90568730580084,256.0118837856444,2.431441344657751,238.73345109660292,483.6674113672486,4.1738652162038425,0.9384360255073628,98.36729185100867,209.1356020501028,fullparam,4.1738652162038425,98.36729185100867,209.1356020501028
5d2e4267565e1200017efb42,29.0,1.0,0.8429889374036756,0.5985727794113985,0.5101320160434186,0.6873192704301861,0.9822996843429277,0.8371622224876754,1.1279388665991288,full,4.381515220048946,56.37729188134126,118.9550929367252,2.09882448647592,260.4473634463825,527.0952360668077,4.364495332528115,0.9905695251006768,56.367022950906005,125.1350642498974,fully_optimal,4.381515220048946,56.37729188134126,118.9550929367252
5d2e4267565e1200017efb42,29.0,2.0,0.8161196306674428,0.612098960552441,0.5272047057778207,0.6985300153541878,1.0289549744480821,0.8862454268390325,1.174247924635069,full,4.039213063836495,68.19629432231534,142.59309781867336,2.098824681701191,260.4473634463833,527.0952360668093,4.1881629728295175,0.984829544947594,67.55886147885214,147.51874130578966,fully_optimal,4.039213063836495,68.19629432231534,142.59309781867336
6637136b0d2876a595d78394,30.0,1.0,0.1428564200073587,0.04110446916093515,0.01675494733280869,0.07694442025097485,0.3596429505215555,0.14659716613811377,0.6732240773353794,1back,0.6054467839561426,323.8108894013987,653.8222879768401,1.252559297244407,309.2272794233885,624.6550680208197,1.245934300207142,0.5135989107506492,309.220521423696,630.8420611954773,oneback,1.252559297244407,309.2272794233885,624.6550680208197
6637136b0d2876a595d78394,30.0,2.0,0.20930632808695915,0.12115754969335153,0.074037784854176,0.17562434393627244,0.7274345010731538,0.4445256545900122,1.0544551893871192,full,1.1838348155801366,280.2093076618638,566.6191244977704,1.5747736482384809,292.2881989875797,590.7769071492021,1.3982426662356433,0.9387524852243144,276.19478064653646,564.7905796411583,fullparam,1.3982426662356433,276.19478064653646,564.7905796411583
63d672fd60ac772cd04cc33b,31.0,1.0,0.9117132310701064,0.26506340174565185,0.195871650437779,0.33358081507246434,0.4128291190107914,0.3050648273465179,0.5195431474067175,1back,1.6989679293409483,231.4663703637278,469.1332499014983,10.330799904016516,7.199494288831384,20.599497751705456,10.686203595908498,0.6101344918589614,6.579945989884946,25.56091032785527,oneback,10.330799904016516,7.199494288831384,20.599497751705456
63d672fd60ac772cd04cc33b,31.0,2.0,0.9251444357813912,0.2698089261201851,0.20241266843385083,0.3389904597283855,0.4167351152236065,0.312637791178651,0.5235898986962514,1back,1.7160459709591631,229.81577205191616,465.832053277875,31.444719628480435,3.1556293856835e-06,6.2005154853014615,35.12718266688015,0.5133104889632467,3.3015165014423614e-07,12.40101900838868,oneback,31.444719628480435,3.1556293856835e-06,6.2005154853014615
653166fa42afa6ecf4fc73c4,32.0,1.0,0.5103821704097242,0.24435369337784058,0.18574446549163334,0.31355978821195457,0.618839204679059,0.4704081027358977,0.7941074565890605,none,1.6327857386698164,237.8681847779357,481.9368787299141,3.424301742853363,174.50052186511013,355.20155290426294,3.515549774394427,0.7539029301519571,160.29689185926318,332.9948020666117,fullparam,3.515549774394427,160.29689185926318,332.9948020666117
653166fa42afa6ecf4fc73c4,32.0,2.0,0.6094334785419412,0.3586445534526,0.28709106754911834,0.43773594799668447,0.771716111349182,0.6177503606823137,0.9419016135439382,none,2.322335842593853,173.62570958075858,353.45192833555984,2.544250346279276,231.27112095081583,468.74275107567433,3.1006921611670126,0.9199669300307012,157.94846088037377,328.2979401088329,fullparam,3.1006921611670126,157.94846088037377,328.2979401088329
5f2eebd9d21e322a9ed68f09,33.0,1.0,0.3370908901621388,0.06675201232626847,0.03375364860693232,0.11014460793865342,0.2510192562636997,0.1269297430028812,0.41419601601040096,none,0.7197173569365015,316.82125646018085,639.8430220944044,2.5674083413868787,229.73763368179408,465.6757765376309,2.849158781809328,0.3431723815511684,224.8225014916476,462.0460213313805,fullparam,2.849158781809328,224.8225014916476,462.0460213313805
5f2eebd9d21e322a9ed68f09,33.0,2.0,-0.009136508578415022,0.004394229543992034,-0.0015690894980270097,0.01888548266139445,-1136252506894.278,405732531226.61774,-4883376437914.361,1back,0.2216699290984004,339.2353896422162,684.6712884584751,0.6504583791294333,332.51091108530034,671.2223313446434,0.7579566661795559,0.2511317305943623,331.07267476809045,674.5463678842663,oneback,0.6504583791294333,332.51091108530034,671.2223313446434
5a00a8160fff620001a6b776,34.0,1.0,0.8785347103599025,0.6795383881655456,0.5932875885489931,0.7616853801362835,1.0834319220097244,0.9459167039869392,1.21440417456846,full,4.927297974440725,41.9044232684288,90.0093557109003,2.098824480764834,260.44736344638244,527.0952360668076,5.013555274462283,0.987999733837585,41.76525833779917,95.93153502368372,fully_optimal,4.927297974440725,41.9044232684288,90.0093557109003
5a00a8160fff620001a6b776,34.0,2.0,0.8868083788069752,0.5988153821713674,0.5137764538505897,0.6841591524604568,0.9488406458453692,0.814093954173388,1.084070368612919,full,5.438066469686348,32.10774359330805,70.4159963606588,2.04050106683104,264.17258729472337,534.5456837634895,5.294734924277396,0.9934743426900928,31.512294093412343,75.42560653491006,fully_optimal,5.438066469686348,32.10774359330805,70.4159963606588
637ce608b8f8f923bf784d84,35.0,1.0,0.5550810608646225,0.17521725824728626,0.11702430915760574,0.2421582767513479,0.4105646615485225,0.2742084105347322,0.5674191682378436,1back,1.377836937914664,262.3261171167538,530.8527434075503,3.635911389160141,161.7984644016439,329.7974379773305,3.65133015020998,0.6730279382123219,153.03274625450388,318.4665108570931,fullparam,3.65133015020998,153.03274625450388,318.4665108570931
637ce608b8f8f923bf784d84,35.0,2.0,0.6417799774825673,0.2673469891223559,0.1997734785710262,0.3431882892947661,0.5494335147490285,0.4105609898403759,0.7052974436964107,1back,1.7421493614453358,227.29511486343236,460.79073890090734,3.9134124055642343,145.95800558425856,298.1165203425598,4.431272065485128,0.7737066175979292,120.02448774530129,252.449993838688,fullparam,4.431272065485128,120.02448774530129,252.449993838688
6307bee7b345c1bf0fb2f362,36.0,1.0,0.8410274401838982,0.5701021991475489,0.48665305640695017,0.659679561015602,0.937168189479793,0.7999894833937862,1.0844208297358475,full,4.515841987418794,52.35913341570061,110.91877600544392,2.0598169716819217,262.9424979696676,532.0855051133778,4.556522934751576,0.988793451262495,52.31684135285048,117.03470105378634,fully_optimal,4.515841987418794,52.35913341570061,110.91877600544392
6307bee7b345c1bf0fb2f362,36.0,2.0,0.8971858050242304,0.6452579366162202,0.561782506759796,0.7306114013260121,1.0148549051138998,0.8835656258366275,1.149097937882233,full,5.516013766016948,30.865322728900725,67.93115463184414,2.040500829049113,264.17258729472263,534.545683763488,5.354736870530046,0.9939365944917768,30.05744681950164,72.51591198708866,fully_optimal,5.516013766016948,30.865322728900725,67.93115463184414
5df0524c1217a00b60a0328d,37.0,1.0,0.8650399632486544,0.5923594163591023,0.503672001845454,0.6788669169231585,0.9544283408869878,0.8115323565332866,1.0938119785188734,full,5.104357867530434,38.1549052106388,82.5103195953203,2.0405010125426566,264.17258729472303,534.5456837634888,5.018634799557533,0.9922174621810066,37.93659279490178,88.27420393788896,fully_optimal,5.104357867530434,38.1549052106388,82.5103195953203
5df0524c1217a00b60a0328d,37.0,2.0,0.8066654544772813,0.5558456388158546,0.4753046619703698,0.6436854955769267,0.9428339484060577,0.8062191008568692,1.0918292686786,full,4.173251439015085,63.28176550784592,132.76404018973452,2.2395577419196786,251.33913989377305,508.8787889615887,4.579136003173083,0.978672258916349,60.35974768310196,133.1205137142893,fully_optimal,4.173251439015085,63.28176550784592,132.76404018973452
5c45370eb00b3300018f9cd1,38.0,1.0,0.802147862601408,0.6516584341447225,0.5653947566462847,0.7401470474732481,1.110159934821678,0.9632018451671891,1.2609084068094432,full,4.118984441102441,65.2250876494591,136.65068447296088,2.2810658043067837,248.6268267396176,503.4541626532778,4.609348242772082,0.9763210052637488,61.32161864511684,135.04425563831904,fullparam,4.609348242772082,61.32161864511684,135.04425563831904
5c45370eb00b3300018f9cd1,38.0,2.0,0.8258910856818641,0.5635654770878574,0.4837690577404684,0.6523409661111533,0.9389510551096913,0.8060030034877751,1.0868590489013474,full,4.1767281168593415,63.15936617170847,132.51924151745962,2.2395577435763734,251.3391398937729,508.87878896158855,4.18173473053796,0.9898182143420102,63.15872311699872,138.71846458208282,fully_optimal,4.1767281168593415,63.15936617170847,132.51924151745962
5d1ccc7c7e747d0016183e65,39.0,1.0,0.2884519353374415,0.20407254944266343,0.1433976799810305,0.2681214392518686,0.8919186141455768,0.6267332884784016,1.1718504187523466,full,1.587841937146298,242.21422876060385,490.6289666952504,1.268108927572441,308.47108161572527,623.1426724054933,1.5321830336685869,1.0,240.80742097392996,494.0158602959452,fully_optimal,1.587841937146298,242.21422876060385,490.6289666952504
5d1ccc7c7e747d0016183e65,39.0,2.0,0.652243649135261,0.49829734906190043,0.41937552910188464,0.5889601467645567,1.0094043028497939,0.8495318395377714,1.19306054401132,full,3.0054176405222286,121.30264713620922,248.8058034464611,1.871838949335357,274.73185299623026,555.6642151665033,2.984324356560809,0.991460760933532,121.2466848841058,254.894388116297,fully_optimal,3.0054176405222286,121.30264713620922,248.8058034464611
5e8950c8b739115ed69e9fc3,40.0,1.0,0.6508739323280668,0.22856847919853335,0.16305490510702791,0.2975719986158786,0.4638821589091698,0.33092166368258913,0.6039255352832394,1back,1.549217660050858,245.94341003895332,498.08732925194937,4.683054951625217,107.50190292001986,221.2043150140824,4.663514460744133,0.638752948554242,103.64116718468604,219.68335271745747,fullparam,4.663514460744133,103.64116718468604,219.68335271745747
5e8950c8b739115ed69e9fc3,40.0,2.0,0.7068919901853747,0.257995039367608,0.19324530518854463,0.3258009886829184,0.4873671217608591,0.3650512366997261,0.6154563688916107,1back,1.7363069604567118,227.85901136372016,461.9185319014831,5.028729888459822,92.95028932575,192.10108782554263,5.50228197638504,0.7292844287617825,81.1051508342261,174.61132001653758,fullparam,5.50228197638504,81.1051508342261,174.61132001653758
5b6a87d2cda8590001db8e07,41.0,1.0,0.8688239278221924,0.6242701482981328,0.5407488783943466,0.7128656817133443,1.002833030805868,0.8686637317248416,1.1451536712094654,full,5.370903782141323,33.22710792216984,72.65472501838236,2.1986475359601387,254.0020046247681,514.2045184235789,5.638230571254867,0.9854976092701576,32.62991131203741,77.6608409721602,fully_optimal,5.370903782141323,33.22710792216984,72.65472501838236
5b6a87d2cda8590001db8e07,41.0,2.0,0.8582455271503814,0.6358089435191332,0.5545287967706559,0.7249059921931496,1.0300959129741722,0.8984111548011727,1.1744451025108609,full,5.336011943780791,33.82711715667242,73.85474348738754,2.281065564657074,248.6268267396177,503.45416265327816,6.72614011112548,0.9752071307835086,27.83220882905292,68.06543600619122,fullparam,6.72614011112548,27.83220882905292,68.06543600619122
65f0bee41d562a50feaab429,42.0,1.0,0.6139817225707561,0.2598358234249316,0.19637783701588563,0.3335816971940489,0.5554317375685653,0.41978231406264216,0.7130728136379963,none,1.684226515411696,232.8918132165273,471.98413560709736,4.185958629353827,131.3903388966512,268.9811869673451,4.253188715984127,0.7114439318099814,123.73898487129703,259.87898809067946,fullparam,4.253188715984127,123.73898487129703,259.87898809067946
65f0bee41d562a50feaab429,42.0,2.0,0.6801213845745244,0.5518534581752571,0.4640929105812722,0.6363446986653878,1.0778504177491848,0.9064412483677851,1.2428741527812348,full,2.990750608846264,122.2765969869957,250.75370314803408,2.6864564907363024,221.8582333694252,449.9169759128931,3.8988300592611416,0.9433906352502238,106.61042538792552,225.62186912393645,fullparam,3.8988300592611416,106.61042538792552,225.62186912393645
65dc39c407a42529d7d7199f,43.0,1.0,0.5806324198526027,0.3581930958006046,0.28767950405374076,0.43664592725373935,0.8055011388871276,0.6469308617795562,0.9819251007816864,none,2.1785086351612604,186.32509714575517,378.85070346555295,2.8896763333384783,208.482290458562,423.1650900911666,3.647870066210437,0.8792240836288082,143.81035225703673,300.0217228621588,fullparam,3.647870066210437,143.81035225703673,300.0217228621588
65dc39c407a42529d7d7199f,43.0,2.0,-0.0389043218650953,0.008683207238300523,-0.0007434440342692352,0.02981673258311385,-2245289166992.0,192238511715.6605,-7709960712289.278,1back,0.0,341.72156001605305,689.6436292061488,0.0,341.72156001605305,689.6436292061488,0.0,0.3373741168088437,341.72156001605305,695.8441383801915,oneback,0.0,341.72156001605305,689.6436292061488
60e2600a329d5ebfcb54b413,44.0,1.0,0.9251444357813912,0.2698089261201851,0.20241266843385083,0.3389904597283855,0.4167351152236065,0.312637791178651,0.5235898986962514,1back,1.7160459709591631,229.81577205191616,465.832053277875,31.444719628480435,3.1556293856835e-06,6.2005154853014615,35.12718266688015,0.5133104889632467,3.3015165014423614e-07,12.40101900838868,oneback,31.444719628480435,3.1556293856835e-06,6.2005154853014615
60e2600a329d5ebfcb54b413,44.0,2.0,0.9183139350538586,0.2664490680255688,0.1998263675018028,0.33493958364330556,0.4132551426623164,0.30992517489956306,0.5194820400290857,1back,1.7212368727062954,229.31427767981904,464.8290645336808,10.33079759856471,7.199494288830596,20.59949775170388,10.709286226018332,0.6125002048917645,6.57265794586707,25.54633423981952,oneback,10.33079759856471,7.199494288830596,20.59949775170388
612bbb31165932bda554443a,45.0,1.0,0.6642464458650074,0.4631760703991235,0.38432739636836316,0.551002158569074,0.9232945818964335,0.7661177366859586,1.098366992883897,full,2.943255771374014,125.47606108540108,257.15263134484485,2.198647358614136,254.0020046247679,514.2045184235785,3.3154135399127296,0.9693511637130494,119.36914414464631,251.13930663737804,fullparam,3.3154135399127296,119.36914414464631,251.13930663737804
612bbb31165932bda554443a,45.0,2.0,0.8604120604063439,0.6242701482981328,0.5367713217539253,0.7031196942201927,1.009595825448701,0.8680890591048072,1.1371146129775576,full,4.5919389284689,50.22326314197292,106.64703545798854,2.1583092709869427,256.61612262464166,519.4327544233261,4.9802376679987015,0.981323403261132,48.10601636513775,108.61305107836088,fully_optimal,4.5919389284689,50.22326314197292,106.64703545798854
5ce158b01d1060001a810a2d,46.0,1.0,0.8984618379764111,0.5942465785690625,0.5100863875639273,0.6834096051572285,0.9337912858782297,0.8015430646639292,1.0739008973648392,full,4.732510270429805,46.52805617482167,99.25662152368604,2.15830926732642,256.61612262464155,519.4327544233258,5.734508176249455,0.974168510523323,39.60441485348417,91.60984805505372,fullparam,5.734508176249455,39.60441485348417,91.60984805505372
