subject_ID,subject_index,run,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,oneback_betastar,oneback_loss,oneback_BIC,fullparam_betastar,fullparam_h,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
5ce158b01d1060001a810a2d,46.0,2.0,0.8865108071944297,0.6376971686987626,0.5554500598808164,0.7229614876058371,1.0106692392251941,0.8803179894821174,1.14580238478817,full,5.826695252766204,26.4634432227384,59.12739561951949,2.15830926732642,256.61612262464155,519.4327544233258,6.6727909680062005,0.9814788083673376,24.017487103060237,60.435992554205846,fully_optimal,5.826695252766204,26.4634432227384,59.12739561951949
6653fd851febb9fc714b842a,47.0,1.0,0.421145792775083,0.1341192591488929,0.08844347135563829,0.18987055161692176,0.40703783697309226,0.2684166278835863,0.5762371424169745,1back,1.1163719531654623,286.1667016038731,578.5339123817889,3.170956418727,190.317487247908,386.8354836698586,3.105498548555721,0.5842549139076839,188.86485323295872,390.1307248140028,oneback,3.170956418727,190.317487247908,386.8354836698586
6653fd851febb9fc714b842a,47.0,2.0,0.48697204936180444,0.23368968090396708,0.17169016705579043,0.2999116414172662,0.6185260027875691,0.45442670954130815,0.7938011983999903,none,1.6583844916328994,235.39156619073,476.9836415555026,3.2625860766715564,184.52786296701876,375.25623510808015,3.4713443624136744,0.7862703483970829,162.17502214674593,336.7510626415772,fullparam,3.4713443624136744,162.17502214674593,336.7510626415772
5b6545f19ed653000189a3a4,48.0,1.0,0.8527645845701437,0.5879882906729907,0.5074950667916747,0.6708502890711596,0.9569498967356421,0.8259473181077909,1.0918076516743989,full,4.316441405092544,58.4434543170251,123.0874178080929,2.4314415186487266,238.73345109660136,483.6674113672455,5.793795686805584,0.9645005427589785,44.15188406414398,100.70478647637331,fullparam,5.793795686805584,44.15188406414398,100.70478647637331
5b6545f19ed653000189a3a4,48.0,2.0,0.8479872619900931,0.6398750637092392,0.5525861274742679,0.7228777872533868,1.0455573179548354,0.9029269964543895,1.1811839581128283,full,4.616199286221945,49.56277793549069,105.32606504502408,2.158309457809229,256.6161226246418,519.4327544233263,4.783285907827151,0.9857683049469944,49.0133520723912,110.4277224928678,fully_optimal,4.616199286221945,49.56277793549069,105.32606504502408
61083fda9ef8f465fed35586,49.0,1.0,0.7922272538298005,0.5120366429826058,0.434373082113702,0.5994832673937749,0.8807772593275042,0.7471846752240037,1.0311981310402492,full,3.715181196543128,81.77224393506555,169.74499704417377,2.0022296903749037,266.5981779598343,539.3968650937113,3.564281983686671,0.9977602473535852,80.32439909369671,173.0498165354788,fully_optimal,3.715181196543128,81.77224393506555,169.74499704417377
61083fda9ef8f465fed35586,49.0,2.0,0.86705955415403,0.6518604683646503,0.574574826090726,0.7405486847321237,1.0486179748583884,0.9242921143099972,1.1912866322696525,full,4.50877321195904,52.56258803927959,111.32568525260189,2.0213055660385617,265.3911232547881,536.982755683619,4.287865871302571,1.0,48.45721620130723,109.31545075069984,fullparam,4.287865871302571,48.45721620130723,109.31545075069984
64332b93d1cde024292baf53,50.0,1.0,0.5852482932171457,0.2591157402457333,0.19388211490642085,0.328347029144587,0.5784874532421872,0.43285047359553963,0.7330493951828465,none,1.6822411796307757,233.08382465777476,472.3681584895921,3.8713882630441945,148.2934023143723,302.78731380278725,3.913816039113812,0.727243310180651,139.95789807776578,292.3168145036169,fullparam,3.913816039113812,139.95789807776578,292.3168145036169
64332b93d1cde024292baf53,50.0,2.0,0.5540393944915244,0.33943064660664024,0.2685286603100679,0.4143913256639452,0.7967085529437448,0.6302880500577973,0.9726555828789538,none,1.9886561312772169,203.78821745116807,413.7769440763788,3.201084470892751,188.40589530470925,383.0122997834612,3.6164179030677888,0.8494172100389019,150.96139068595434,314.32379971999404,fullparam,3.6164179030677888,150.96139068595434,314.32379971999404
65cccdae9209d332a4d29bca,51.0,1.0,0.6471026750183209,0.5012228146171922,0.42010283964143835,0.5783623617795104,1.0225236686238124,0.8570342056706338,1.1798928275289897,full,2.751443259552933,139.10888597177745,284.4182811175976,2.7859496157324157,215.2921484255185,436.7848060250796,4.5196087211079625,0.9122062311054208,99.7184260922685,211.8378705326224,fullparam,4.5196087211079625,99.7184260922685,211.8378705326224
65cccdae9209d332a4d29bca,51.0,2.0,0.8060246365122785,0.6199417882141498,0.5376785961530992,0.7037967029243513,1.0522010765381824,0.9125792267263663,1.1945244901368361,full,4.100287271242993,65.90907027477799,138.01864972359866,2.409444045385876,240.185707930612,486.5719250352667,5.036400384588688,0.9675736101403426,56.48350969453341,125.3680377371522,fullparam,5.036400384588688,56.48350969453341,125.3680377371522
650917227df766f0de543c1c,52.0,1.0,0.6573994745151028,0.5426728156096672,0.46130065196071246,0.6209989633390953,1.091594671556083,0.9279133193726363,1.2491489161130038,full,3.058479758104076,117.83449677310313,241.8695027202489,1.9832704071596143,267.7938220970698,541.7881533681823,3.113315112263295,0.9865941320092376,117.59581799650036,247.59265434108613,fully_optimal,3.058479758104076,117.83449677310313,241.8695027202489
650917227df766f0de543c1c,52.0,2.0,0.7279244600884296,0.5309021410885926,0.45179485429309346,0.6174369624969265,0.9784824986042002,0.8326833208447301,1.137971040304704,full,3.710440369388051,81.98992861148847,170.1803663970196,2.260235837176549,249.98920940421908,506.1789279824808,4.068890674444853,0.976492556467941,78.91422958777882,170.22947752364303,fully_optimal,3.710440369388051,81.98992861148847,170.1803663970196
5e6033dbfb4665381e27f2fc,53.0,1.0,0.8267360728547403,0.5717622074988952,0.488372050183786,0.6603131929468744,0.9518761549101185,0.813047282939581,1.0992968316114327,full,4.269277806824477,59.99188474962362,126.18427867328994,2.09882448647592,260.4473634463825,527.0952360668077,4.597596664903538,0.9810350232662168,57.930670352294605,128.26235905267458,fully_optimal,4.269277806824477,59.99188474962362,126.18427867328994
5e6033dbfb4665381e27f2fc,53.0,2.0,0.8890542502675141,0.607649330829282,0.5285568707521001,0.6951187864248313,0.9612643989321059,0.836144922551881,1.0996357743160388,full,5.096551740117254,38.31176307044432,82.82403531493132,2.0598174659414408,262.9424979696656,532.085505113374,5.131567302288903,0.9892134807961376,38.29027027818091,88.98155890444721,fully_optimal,5.096551740117254,38.31176307044432,82.82403531493132
66413412d9d93d6b67936792,54.0,1.0,0.8492005041434042,0.25578941126736937,0.18774458962527624,0.32584539940508195,0.41753086977940074,0.30645976084084375,0.5318848515000113,1back,1.694654122283391,231.88343989622732,469.96738896649737,7.067164187531338,36.73226054401907,79.66503026208083,7.100743405127757,0.6171207105201255,35.64287078158851,83.68675991126241,oneback,7.067164187531338,36.73226054401907,79.66503026208083
66413412d9d93d6b67936792,54.0,2.0,0.8130039085760505,0.25578941126736937,0.1933869641099245,0.3266237896440941,0.43125404962043434,0.32604520649618307,0.5506789013996901,1back,1.6021507426922643,240.8311073798284,487.8627239336994,6.30008093263443,52.705111829875264,111.61073283379322,6.600232911981174,0.4228477123527044,52.44771735306045,117.29645305420628,oneback,6.30008093263443,52.705111829875264,111.61073283379322
663f728e1e100a73c8b4bac0,55.0,1.0,0.7969793042188611,0.5828061948864083,0.5018213361150841,0.6692053856674418,0.9978283485861283,0.8591733572746147,1.1457532721930568,full,4.07591752382436,66.81196245589678,139.82443408583623,2.0988242767245544,260.44736344638284,527.0952360668084,4.340341374799962,0.98178236918767,65.0646429012478,142.53030415058095,fully_optimal,4.07591752382436,66.81196245589678,139.82443408583623
663f728e1e100a73c8b4bac0,55.0,2.0,0.853715144518158,0.6662190404752635,0.5786814998220661,0.7515601619374743,1.0834162703341057,0.9410612938971502,1.2221993940568379,full,4.651876796614027,48.60896695121606,103.41844307647482,2.079257333756712,261.70078170969515,529.602072593433,4.798164108187059,0.9863047496649278,48.17977779860105,108.76057394528748,fully_optimal,4.651876796614027,48.60896695121606,103.41844307647482
5a09ebdf087f2e0001eae39f,56.0,1.0,0.019560065321956158,0.03742780599654221,0.01381317022220987,0.07315212804345313,2.3723467238420346,0.8755423474611196,4.636718789287084,full,0.5172464581886371,328.5074957798985,663.2155007338397,0.7351539445333539,330.0170739475434,666.2346570691295,0.7183566289570503,0.8797731120175581,324.84305281410354,662.0871239762924,fullparam,0.7183566289570503,324.84305281410354,662.0871239762924
5a09ebdf087f2e0001eae39f,56.0,2.0,0.0013782320661254374,0.004950301529467498,-0.0015707647972330872,0.020789522821142783,4.453109729112615,-1.4130024118871585,18.701492381293033,full,0.2371173791256496,338.8790563388204,683.9586218516835,0.2506404879856767,340.3318155150854,686.8641402042135,0.3121849224940726,0.8817461853851631,338.3978497429612,689.1967178340078,fully_optimal,0.2371173791256496,338.8790563388204,683.9586218516835
5e0e502b2fc4785903ee9029,57.0,1.0,0.7714458326101034,0.5309848378133307,0.44699870325164626,0.6138389335442246,0.9328845953643512,0.785329777265502,1.0784505401255966,full,3.620954997745182,86.2079895675195,178.6164883090817,2.2395577584871846,251.33913989377297,508.8787889615886,4.555766696105883,0.9613651818686562,72.6806528897894,157.7623241276642,fullparam,4.555766696105883,72.6806528897894,157.7623241276642
5e0e502b2fc4785903ee9029,57.0,2.0,0.8587131906704474,0.5942465785690625,0.5137465424421219,0.6772465021008298,0.9623877507394211,0.8320172084483732,1.0968068834698559,full,3.515165869667397,91.46874303673322,189.1379952475091,2.4094445094770047,240.18570793061048,486.5719250352636,6.110507780273144,0.9355351119637688,52.493965028727146,117.38894840553968,fullparam,6.110507780273144,52.493965028727146,117.38894840553968
63ea74a7e00a26d45e75244c,58.0,1.0,0.14955626962778523,0.08371586560273214,0.045587148550409275,0.13193335956894406,0.7001890870073436,0.38128524017480253,1.1034742090676737,1back,0.8422911332533195,308.3029245701433,622.8063583143294,1.9270692203087745,271.3129773771945,548.8264639284317,1.8811598840924584,0.5699887460748506,270.96879876390545,554.3386158758963,oneback,1.9270692203087745,271.3129773771945,548.8264639284317
63ea74a7e00a26d45e75244c,58.0,2.0,-0.0010536850991142857,0.01887545118787174,0.0036957317120378894,0.04471718652768003,-4880782516312.426,-955636108803.9115,-11562895107017.1,none,0.3963809573873432,333.86672159412115,673.933952362285,0.8207939909692139,327.21667025381043,660.6338496816636,0.782868643426827,0.6909761866038522,326.1897898579397,664.7805980639647,oneback,0.8207939909692139,327.21667025381043,660.6338496816636
6605ca045eb1a7d83eac38a9,59.0,1.0,0.1807220777405513,0.1282911944937087,0.0808118899881944,0.18158877280361357,0.8904573493183776,0.5609078755270671,1.2603909249953418,full,1.1363903521437424,284.4159303266896,575.0323698274219,1.2062178136697446,311.4401103602738,629.0807298945904,1.243440491881027,0.9655074943451676,282.5428351785736,577.4866887052325,fully_optimal,1.1363903521437424,284.4159303266896,575.0323698274219
6605ca045eb1a7d83eac38a9,59.0,2.0,0.3694576156660315,0.23826393252991324,0.17388027301076742,0.31107978623969446,0.8204534429456675,0.598750583595384,1.071192265405578,full,1.57194831109026,243.74964027534892,493.6997897247406,1.1299537783250415,314.944074052459,636.0886572789607,1.571190729684976,0.9901266391703728,243.7494356737028,499.8998896954909,fully_optimal,1.57194831109026,243.74964027534892,493.6997897247406
610038371297afd6f2db9323,60.0,1.0,0.6591036772723324,0.47141180026165735,0.39666781968480225,0.5545239380955967,0.9460613005275836,0.79605999077696,1.1128563980732142,full,3.026568848711572,119.90982144306123,246.02015206016517,1.871838926583269,274.73185299623015,555.664215166503,3.134783177096112,0.9835494450396456,118.99071466749288,250.38244768307115,fully_optimal,3.026568848711572,119.90982144306123,246.02015206016517
610038371297afd6f2db9323,60.0,2.0,0.7550066646868984,0.4967487425953706,0.4175530823775774,0.5836561069392762,0.8882258429828955,0.7466177702779483,1.0436230495313688,full,2.991110158651083,122.25263013332064,250.70576944068395,2.118520087500164,259.18216657283364,524.56484231971,3.9938373097108304,0.9478282842926082,100.20741906882088,212.81585648572712,fullparam,3.9938373097108304,100.20741906882088,212.81585648572712
5b87e73d53303600015ea51c,61.0,1.0,0.15068171698616165,0.07208321549980554,0.038726557448943974,0.11221298247062661,0.5984644340956533,0.3215237712060388,0.9316382265528956,1back,0.5947888308814767,324.4119233031887,655.0243557804201,1.4428573417891866,299.5287573927927,605.2580239596282,1.424126949916397,0.5349975561103061,299.46400483411446,611.3290280163143,oneback,1.4428573417891866,299.5287573927927,605.2580239596282
5b87e73d53303600015ea51c,61.0,2.0,0.7458104774981497,0.2920985222285741,0.223629402279922,0.36290016719171575,0.5275535939611763,0.4038928166704079,0.6554271003852863,1back,1.805287495731732,221.2147192071359,448.6299475883145,4.954246972937755,95.945032473397,198.0905741208367,5.2324160130236015,0.714700763347273,87.31090133878305,187.0228210256515,fullparam,5.2324160130236015,87.31090133878305,187.0228210256515
5edcadb5e81cb9000c4b07e0,62.0,1.0,0.8545970406567187,0.584138353560858,0.5017460235913831,0.667842165019192,0.9492416506358884,0.8153517411252422,1.085262755343142,full,4.784086990237477,45.24968550021304,96.69988017446876,2.409444198694441,240.1857079306108,486.5719250352643,7.691625971261013,0.9633213835376584,26.56846362293783,65.53794559396104,fullparam,7.691625971261013,26.56846362293783,65.53794559396104
5edcadb5e81cb9000c4b07e0,62.0,2.0,0.8662278470952547,0.661649290042855,0.581844386993056,0.7454493525571554,1.0650665354266757,0.9366034162479249,1.1999607212042558,full,4.829253310502258,44.16282128427882,94.52615174260032,2.3659800032404497,243.05089298931964,492.302295152682,7.789025821924215,0.9638149943598188,25.891224340257004,64.18346702859938,fullparam,7.789025821924215,25.891224340257004,64.18346702859938
5f3be5b76e42ae9700e3a8af,63.0,1.0,0.7880137595893961,0.5881876887684928,0.5004145955859246,0.6772136375574668,1.0160773861223498,0.8644518815499143,1.169867162871938,full,3.7633178305673898,79.59429252358689,165.38909422121645,2.15830926732642,256.61612262464155,519.4327544233258,4.059269738338255,0.9791393713635458,77.16914632759564,166.73931100327667,fully_optimal,3.7633178305673898,79.59429252358689,165.38909422121645
5f3be5b76e42ae9700e3a8af,63.0,2.0,0.8776016990079768,0.6202064519185492,0.5368787585217931,0.6995289520006616,0.9895358294517757,0.8565869735561407,1.1160944224334075,full,5.126413338727086,37.71579237122937,81.63209391650143,2.05981715435307,262.942497969666,532.0855051133747,4.97793209788096,0.9942598118257132,36.83665455621523,86.07432746051583,fully_optimal,5.126413338727086,37.71579237122937,81.63209391650143
63d151405b8e78eace7a44c3,64.0,1.0,0.5744866656411995,0.16473585416253955,0.1136316352778187,0.2245372885907318,0.3740806689870854,0.2580336767543162,0.5098772186271726,1back,1.3015988207874476,269.46515316320347,545.1308155004497,3.956329724725166,143.59712871943705,293.3947666129168,3.887865520880845,0.5706948790028158,142.58522126917734,297.57146088644004,oneback,3.956329724725166,143.59712871943705,293.3947666129168
63d151405b8e78eace7a44c3,64.0,2.0,0.6836773620253842,0.2337788095153146,0.17228387096091158,0.3004723991186804,0.4545481468566076,0.334980379277854,0.5842239186867276,1back,1.5990876836387593,241.12725150840205,488.45501219084673,4.813721039141771,101.8047494831128,209.81000814026825,4.77184648097287,0.6236201564197332,98.96699763782068,210.33501362372672,oneback,4.813721039141771,101.8047494831128,209.81000814026825
615e3c6bdb7c4e8e2ee86818,65.0,1.0,0.6607036189842739,0.519410175305662,0.44026456713209816,0.6005284504013335,1.0401757171464172,0.8816779755639013,1.2026239401171477,full,3.1391196818056,112.72903255616936,231.6585742863814,1.9832703795789477,267.79382209706944,541.7881533681816,3.146275167255894,0.9895551409611928,112.72498421643328,237.85098678095196,fully_optimal,3.1391196818056,112.72903255616936,231.6585742863814
615e3c6bdb7c4e8e2ee86818,65.0,2.0,0.8589114241649914,0.6222009328204692,0.5357231423888469,0.7097908419906989,1.007495272680544,0.8674666091798775,1.1493247280359047,full,4.495421764324509,52.9492202562747,112.09894968659208,2.0405009143434505,264.1725872947227,534.5456837634881,4.371276392724373,0.9946764564293524,52.00151744108339,116.40405323025216,fully_optimal,4.495421764324509,52.9492202562747,112.09894968659208
5ecc1798e3ca777cfb37b0f5,66.0,1.0,0.37506402108161974,0.21005697240742247,0.15204401490572575,0.2742858014967123,0.7129137159405994,0.5160231646237832,0.9309003540025182,none,1.542982310324472,246.5446698404766,499.2898488549959,2.431441591867629,238.73345109660096,483.6674113672446,2.5430749495591622,0.8418728331569634,210.92841077047808,434.2578398890415,fullparam,2.5430749495591622,210.92841077047808,434.2578398890415
5ecc1798e3ca777cfb37b0f5,66.0,2.0,0.5835039820393846,0.41758299813129984,0.3446520336060502,0.5035139603804129,0.9348247185020163,0.7715573712022106,1.1271945897721976,full,2.4552195057720185,162.3687525416174,330.9380142572775,2.6143598655396523,226.62865884447135,459.4578268629854,3.4675188137411,0.9209048205558752,137.7814136695839,287.9638456872532,fullparam,3.4675188137411,137.7814136695839,287.9638456872532
6501f64fbe9a0a65bd5f7891,67.0,1.0,0.8671747950726121,0.6006139957706244,0.5184276368821303,0.688163929663722,0.9660919335508052,0.8338945839565602,1.1069166321303063,full,5.05486461327377,39.1622652911192,84.52503975628109,2.138347549694704,257.90511290219746,522.0107349784377,5.051275621493004,0.9900853283063265,39.162008782354704,90.7250359127948,fully_optimal,5.05486461327377,39.1622652911192,84.52503975628109
6501f64fbe9a0a65bd5f7891,67.0,2.0,0.8654335400086566,0.5942465785690625,0.5093799708935516,0.6858061441519471,0.9571700878616447,0.8204729973695236,1.1046477185188963,full,4.857825478166213,43.49063090988438,93.18177099381144,2.079257121523552,261.7007817096983,529.6020725934393,5.004879991941165,0.9866468266655816,43.11461533975238,98.63024902759014,fully_optimal,4.857825478166213,43.49063090988438,93.18177099381144
5c55b95b91c0ad0001cf86ab,68.0,1.0,0.8349075118653566,0.5828061948864083,0.4990229340686127,0.6713766419654508,0.963161178023534,0.8246987098892528,1.1095350788077363,full,4.449063249255205,54.31612880009069,114.83276677422408,2.098824457261231,260.4473634463824,527.0952360668075,4.50436709843672,0.988335462908915,54.22767082319277,120.85635999447092,fully_optimal,4.449063249255205,54.31612880009069,114.83276677422408
5c55b95b91c0ad0001cf86ab,68.0,2.0,0.849440625968379,0.5581771202448897,0.4778486789569693,0.6504876086772905,0.9109432684888475,0.7798475101615827,1.0615936892934845,full,4.768507813201366,45.6316012852206,97.46371174448387,2.198647010959061,254.00200462477025,514.2045184235832,4.949223646670398,0.9857505744230154,45.10920025583859,102.61941885976256,fully_optimal,4.768507813201366,45.6316012852206,97.46371174448387
663a5538ea4ded3dd872258e,69.0,1.0,0.37781104965727996,0.25455963328720127,0.1916022655290743,0.3281378788357512,0.8579018460965575,0.6457266424807508,1.1058709049513438,full,1.6563791881163776,235.58557180431544,477.3716527826736,2.178408235171799,255.3151142626763,516.8307376993953,2.168707089210136,0.9192769258632024,220.7906229335128,453.9822642151109,fullparam,2.168707089210136,220.7906229335128,453.9822642151109
663a5538ea4ded3dd872258e,69.0,2.0,0.3871861220627291,0.2316958666453815,0.1694448102872549,0.29747908836181636,0.7626226955127502,0.55772448526107,0.9791469632576036,none,1.6148493363176413,239.6031679836277,485.40684514129816,2.475987511729653,235.7890680851666,477.7786453443759,2.442601647635126,0.8703407164826628,213.04455414232376,438.4901266327329,fullparam,2.442601647635126,213.04455414232376,438.4901266327329
