subject_ID,subject_index,run,opt_betastar,opt_loss,opt_BIC,oneback_betastar,oneback_loss,oneback_BIC,fullparam_betastar,fullparam_h,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
6107f24d21eaa93618cf9191,0.0,1.0,2.4107634329054295,166.080933446477,338.36237606699666,2.0988237531079443,260.44736344638983,527.0952360668224,2.8248461258962076,0.9580193148326703,156.9552875595785,326.31159346724235,fullparam,2.8248461258962076,156.9552875595785,326.31159346724235
6107f24d21eaa93618cf9191,0.0,2.0,3.9721644957433466,70.80257627417137,147.80566172238542,2.0598169433492575,262.9424979696679,532.0855051133785,4.018743466567636,0.988208013467933,70.70688731565463,153.81479297939464,fully_optimal,3.9721644957433466,70.80257627417137,147.80566172238542
5f4d296913fe2f98d46f520c,1.0,1.0,1.0082637805221109,295.33719271776886,596.8748946095805,1.90855426221641,272.4636588897422,551.1278269535271,1.8327673096486803,0.6912147065549301,268.74221994612424,549.8854582403338,fullparam,1.8327673096486803,268.74221994612424,549.8854582403338
5f4d296913fe2f98d46f520c,1.0,2.0,0.35333976609023043,335.4576290596842,677.1157672934112,0.4696140242956174,336.877070489797,679.9546501536367,0.45861733384000486,0.9010890274257021,334.2984421708601,680.9979026898055,fully_optimal,0.35333976609023043,335.4576290596842,677.1157672934112
6441a242a7d85d5c3e49a173,2.0,1.0,4.453652917700945,54.17908398717259,114.55867714838787,2.0022296903749033,266.5981779598343,539.3968650937113,4.406660637907826,0.9915878071417791,54.078239524293224,120.55749739667183,fully_optimal,4.453652917700945,54.17908398717259,114.55867714838787
6441a242a7d85d5c3e49a173,2.0,2.0,4.797159307179979,44.93203960787922,96.06458838980113,2.0598171567907415,262.942497969666,532.0855051133748,4.743503289516129,0.9915428773325731,44.831463071960044,102.06394449200548,fully_optimal,4.797159307179979,44.93203960787922,96.06458838980113
6108db64c7f625e1c1f8527f,3.0,1.0,3.1713197468306644,110.74557905900937,227.69166729206142,2.475987572826958,235.78906808516652,477.7786453443757,4.026362173159715,0.9521035377989244,96.46874995015126,205.3385182483879,fullparam,4.026362173159715,96.46874995015126,205.3385182483879
6108db64c7f625e1c1f8527f,3.0,2.0,4.005049997090034,69.51161098788086,145.2237311498044,2.4094444021498598,240.1857079306103,486.5719250352633,5.551557687106963,0.9580006391816123,51.22424895796905,114.84951626402349,fullparam,5.551557687106963,51.22424895796905,114.84951626402349
661f0e896898093f2e1e62f7,4.0,1.0,1.4515631369419748,255.32234808639666,516.845205346836,2.735701716004056,218.6050361362294,443.41058144650145,2.733910909505975,0.7679594133638084,205.12313465451868,422.6472876571227,fullparam,2.733910909505975,205.12313465451868,422.6472876571227
661f0e896898093f2e1e62f7,4.0,2.0,1.2502977969486855,274.1934969841211,554.587503142285,2.9432775606497183,204.98263925360868,416.16578768126004,2.8822193373691642,0.6539337669093434,200.14845043376297,412.6979192156113,fullparam,2.8822193373691642,200.14845043376297,412.6979192156113
5654171504212700054a12ad,5.0,1.0,1.7281086739140614,228.65057079640442,463.5016507668515,7.634794658918863,27.92991518454106,62.06033954312481,7.707755178397086,0.617493184660353,27.03086000024809,66.46273834858155,oneback,7.634794658918863,27.92991518454106,62.06033954312481
5654171504212700054a12ad,5.0,2.0,2.1619704961150332,187.8168159550496,381.8341410841419,4.090892502070432,136.35599069321808,278.91249056047883,5.8905824436888015,0.8254003425957092,87.08528688704064,186.57159212216666,fullparam,5.8905824436888015,87.08528688704064,186.57159212216666
65ebb614d2f7accb27486117,6.0,1.0,5.54095780378694,30.480135875322652,67.160780924688,2.158309457809229,256.6161226246418,519.4327544233263,6.161569776026204,0.9821818914649741,28.44651705075283,69.29405244959105,fully_optimal,5.54095780378694,30.480135875322652,67.160780924688
65ebb614d2f7accb27486117,6.0,2.0,4.696995059031572,47.43201282723056,101.06453482850381,2.2190296538777132,252.67670875715393,511.55392668835054,5.113766866845806,0.9812514832066217,45.2951373527087,102.99129305350277,fully_optimal,4.696995059031572,47.43201282723056,101.06453482850381
5e35de293e64955878774717,7.0,1.0,1.6719746479034903,234.07686602610028,474.35424122624323,2.453621163497253,237.2679413646011,480.7363919032449,2.5416342984463784,0.8745109641868443,205.7194290957095,423.83987653950436,fullparam,2.5416342984463784,205.7194290957095,423.83987653950436
5e35de293e64955878774717,7.0,2.0,1.7264516210879577,228.81059959030625,463.8217083546552,1.676793651484929,286.4362260634764,579.0729613009955,1.7975874836129448,0.9798072895645975,228.07789024093728,468.5567988299599,fully_optimal,1.7264516210879577,228.81059959030625,463.8217083546552
60d6befca58e40d0c63bba9f,8.0,1.0,0.0,341.72156001605305,689.6436292061488,0.0,341.72156001605305,689.6436292061488,0.0,0.3460521024956573,341.72156001605305,695.8441383801915,oneback,0.0,341.72156001605305,689.6436292061488
60d6befca58e40d0c63bba9f,8.0,2.0,0.18591268515839351,339.9699328179827,686.1403748100081,0.8351682846633325,326.7198829831218,659.6402751402863,0.9896164383396239,0.24838975091685964,323.965667655135,660.3323536583554,oneback,0.8351682846633325,326.7198829831218,659.6402751402863
5f4825f51e38a119965b561a,9.0,1.0,1.4407122587811767,256.358168662313,518.9168464986687,2.662194424817323,223.46281687960402,453.1261429332507,2.5850060404704025,0.7847355880199338,213.59755573229182,439.596129812669,fullparam,2.5850060404704025,213.59755573229182,439.596129812669
5f4825f51e38a119965b561a,9.0,2.0,2.0810126571722116,195.20418605301955,396.6088812800818,3.082911661193191,195.94545579310187,398.0914207602464,3.678841835778596,0.8655172791623987,145.53580791130895,303.47263417070326,fullparam,3.678841835778596,145.53580791130895,303.47263417070326
5fc44569444cef8809245f94,10.0,1.0,1.7160459709591633,229.81577205191616,465.832053277875,31.444719628480435,3.1556293856835e-06,6.2005154853014615,35.12718266688015,0.5133104889632467,3.3015165014423614e-07,12.40101900838868,oneback,31.444719628480435,3.1556293856835e-06,6.2005154853014615
5fc44569444cef8809245f94,10.0,2.0,1.724463049956763,229.00264915525636,464.2058074845554,10.330797806082519,7.199494288830626,20.599497751703943,10.918069915356272,0.6302560404914723,6.506621611096345,25.41426157027807,oneback,10.330797806082519,7.199494288830626,20.599497751703943
60bf9943e4e04642d4634ecc,11.0,1.0,0.7154761119121197,317.0978374692461,640.3961841125349,1.8355311518684891,276.956235006079,560.1129791862007,1.9699988805099928,0.37228281213405734,274.9775215397316,562.3560614275485,oneback,1.8355311518684891,276.956235006079,560.1129791862007
60bf9943e4e04642d4634ecc,11.0,2.0,0.8856172816067782,305.0652330216467,616.3309752173361,2.3876250710521205,241.62481999778882,489.4501491696203,2.418682252399154,0.4706950034966729,241.4756395611094,495.35229747030417,oneback,2.3876250710521205,241.62481999778882,489.4501491696203
61103c2b7810420e5f23f437,12.0,1.0,2.3795536641940935,168.71971157959695,343.6399323332366,2.590776500701872,228.19018885010837,462.5808868742594,3.054056070711872,0.9350631129066096,154.09765125907853,320.5963208662424,fullparam,3.054056070711872,154.09765125907853,320.5963208662424
61103c2b7810420e5f23f437,12.0,2.0,2.51778710274808,157.23926186251884,320.67903289908037,2.8633222320122953,210.20817549247474,426.61686015899215,3.6549571563551466,0.9105841301723634,133.18171096612502,278.7644402803354,fullparam,3.6549571563551466,133.18171096612502,278.7644402803354
5bed01c8306ec30001fb80e2,13.0,1.0,2.965272851698829,123.98421528334384,254.16893974073037,2.021305486662205,265.3911232547887,536.9827556836201,3.373860953549826,0.9674564990756348,117.43587925163523,247.27277685135584,fullparam,3.373860953549826,117.43587925163523,247.27277685135584
5bed01c8306ec30001fb80e2,13.0,2.0,3.3917604797730316,97.99512139696927,202.1907519679812,1.764076795422906,281.27546279790647,568.7514347698557,3.284653226758285,1.0,92.43436983269059,197.26975801346657,fullparam,3.284653226758285,92.43436983269059,197.26975801346657
6642864514779d1334695e65,14.0,1.0,3.3245419601963118,101.7321218969565,209.66475296795568,2.1383475266757603,257.9051129021976,522.0107349784379,3.6442245913951905,0.9753147204963113,97.97585117321853,208.35272069452245,fullparam,3.6442245913951905,97.97585117321853,208.35272069452245
6642864514779d1334695e65,14.0,2.0,4.47249951567974,53.62031503026904,113.44113923458077,2.2395579271562247,251.3391398937726,508.8787889615879,5.233019605592975,0.974499321481662,47.929737985170746,108.26049431842688,fullparam,5.233019605592975,47.929737985170746,108.26049431842688
659d779096ebe05ecca2ebce,15.0,1.0,0.0,341.72156001605305,689.6436292061488,0.0,341.72156001605305,689.6436292061488,0.0,0.33919700134430686,341.72156001605305,695.8441383801915,oneback,0.0,341.72156001605305,689.6436292061488
659d779096ebe05ecca2ebce,15.0,2.0,0.0,341.72156001605305,689.6436292061488,0.03380769481293998,341.69620461179295,689.5929183976286,0.16863671802264,0.17028682457044583,341.1770204144535,694.7550591769924,oneback,0.03380769481293998,341.69620461179295,689.5929183976286
660468936857e5fb0964cd60,16.0,1.0,1.1235271761109322,285.5427673937947,577.2860439616321,2.9981281455474873,201.41792412301564,409.03635742007395,2.9317939092297634,0.6472062816430701,197.1902594854725,406.78153731903035,fullparam,2.9317939092297634,197.1902594854725,406.78153731903035
660468936857e5fb0964cd60,16.0,2.0,1.5152030923698023,249.22003545247105,504.6405800789848,4.6830544258642135,107.50190292002056,221.2043150140838,4.646933630479454,0.6304196069180787,104.22891271683773,220.85884378176084,fullparam,4.646933630479454,104.22891271683773,220.85884378176084
610ad9de7928e140edf063f8,17.0,1.0,2.125778910804665,191.10224901129502,388.4050071966327,2.1986474142649515,254.0020046247679,514.2045184235785,2.5875110144567053,0.9470531311129803,179.29163172810792,370.9842818043012,fullparam,2.5875110144567053,179.29163172810792,370.9842818043012
610ad9de7928e140edf063f8,17.0,2.0,2.636164297492304,147.84805052250312,301.8966102190489,2.344505313295566,244.46403023144381,495.1285696369303,3.123852599901099,0.957266846226398,138.21061273179288,288.8222438116711,fullparam,3.123852599901099,138.21061273179288,288.8222438116711
62950797c66ad6f3715bb6e6,18.0,1.0,4.17547883468016,63.20331809377777,132.6071453615982,1.9456923490551783,270.1511545171103,546.5028182082633,4.127063864835039,0.9918897149306958,63.06449306600683,138.53000448009905,fully_optimal,4.17547883468016,63.20331809377777,132.6071453615982
62950797c66ad6f3715bb6e6,18.0,2.0,3.6368618090679274,85.44288441245314,177.08627799894896,1.9456920637145378,270.15115451710847,546.5028182082597,3.6632604188336013,0.9887669718347937,85.40209891417611,183.2052161764376,fully_optimal,3.6368618090679274,85.44288441245314,177.08627799894896
6542923cf0793b2a3dc55d69,19.0,1.0,1.5926428132688335,241.75024896912018,489.70100711228304,3.5630019749046706,166.11755936475294,338.43562790354855,3.4775845592222705,0.6946879361003825,162.59356992300536,337.5881581940961,fullparam,3.4775845592222705,162.59356992300536,337.5881581940961
6542923cf0793b2a3dc55d69,19.0,2.0,1.7354171184151612,227.9449081627247,462.09032549949205,4.560882310084861,113.0474753112563,232.2954597965553,4.642150479786856,0.7098061844520774,107.5080210926373,227.41706053336,fullparam,4.642150479786856,107.5080210926373,227.41706053336
5fd85c9f4bf0b61a395593c7,20.0,1.0,3.522108207605137,91.11418230313353,188.42887378030974,2.7357014510994992,218.6050361362294,443.41058144650145,5.939773662956552,0.9310014543506251,57.49925173046827,127.39952180902193,fullparam,5.939773662956552,57.49925173046827,127.39952180902193
5fd85c9f4bf0b61a395593c7,20.0,2.0,3.530973454771156,90.66336206093033,187.52723329590333,2.811466131571405,213.61293705162785,433.4263832772984,5.657264232016364,0.9352187633042487,60.3048783469481,133.0107750419816,fullparam,5.657264232016364,60.3048783469481,133.0107750419816
62d2aee15e1dc6709bdcace0,21.0,1.0,2.1318783211953636,190.54657408287173,387.29365733978614,1.7289023528737069,283.37121482061707,572.9429388152769,2.0771550075901684,0.9964022059099185,189.97002159089993,392.3410615298852,fully_optimal,2.1318783211953636,190.54657408287173,387.29365733978614
62d2aee15e1dc6709bdcace0,21.0,2.0,3.1532832730327525,111.85272627824423,229.90596173053115,1.817524839204383,278.0521470170685,562.3048032081797,3.127182941915665,0.9916844619079083,111.76818345786378,235.93738526381296,fully_optimal,3.1532832730327525,111.85272627824423,229.90596173053115
5dd742a140460e6e2b707d58,22.0,1.0,1.2069899947906395,278.12878529250025,562.4580797590432,1.8718387742303688,274.7318529962301,555.6642151665029,1.7368702983712583,0.8615598794667058,263.51112866160486,539.4232756712951,fullparam,1.7368702983712583,263.51112866160486,539.4232756712951
5dd742a140460e6e2b707d58,22.0,2.0,2.3179202431250987,174.0079051466402,354.2163194673231,2.365980157264803,243.05089298931932,492.3022951526813,3.096778126318599,0.9314078140040537,153.2448236574108,318.89066566290694,fullparam,3.096778126318599,153.2448236574108,318.89066566290694
5d6494874e9aae0019598b14,23.0,1.0,5.194878271290077,36.390002308354674,78.98051379075204,2.1185204154107997,259.1821665728345,524.5648423197117,5.671454525323215,0.9824321271707858,34.56564100914868,81.53230036638274,fully_optimal,5.194878271290077,36.390002308354674,78.98051379075204
5d6494874e9aae0019598b14,23.0,2.0,4.905482612099199,42.395249658060465,90.99100849016362,2.138347488254945,257.90511290219763,522.010734978438,5.2269318894845895,0.983579505658307,41.15588646783772,94.71279128376082,fully_optimal,4.905482612099199,42.395249658060465,90.99100849016362
5bc32eb1518d030001358396,24.0,1.0,2.148389806090524,189.04631861701958,384.29314640808184,3.3581718752224106,178.56980466777662,363.3401185095959,4.295415185426688,0.845650202257029,124.96752584093429,262.33607002995393,fullparam,4.295415185426688,124.96752584093429,262.33607002995393
5bc32eb1518d030001358396,24.0,2.0,2.0434761311736933,198.67424180894741,403.5489927919375,4.1859583641148,131.39033889665006,268.9811869673428,6.037548984363115,0.8183306407508042,83.8961825383343,180.193383424754,fullparam,6.037548984363115,83.8961825383343,180.193383424754
64231dd75feb7c5e16e3d869,25.0,1.0,2.160864609379668,187.91677810876632,382.0340653915753,3.293987909801819,182.56091284464674,371.32233486333615,3.9243520573726194,0.8487723505560008,138.08540847624437,288.5718353005741,fullparam,3.9243520573726194,138.08540847624437,288.5718353005741
64231dd75feb7c5e16e3d869,25.0,2.0,4.277963250679848,59.70346488816395,125.6074389503706,2.1986475109863117,254.00200462476795,514.2045184235786,4.724186868465542,0.9785225035288168,56.52631209660693,125.45364254129925,fullparam,4.724186868465542,56.52631209660693,125.45364254129925
654134d0ff22af1e0e59a29f,26.0,1.0,2.2963903008721362,175.8786554225409,357.9578200191245,2.567408350163833,229.73763368179402,465.6757765376307,3.0943517414244948,0.9261276934029301,155.73471602534732,323.87045039878,fullparam,3.0943517414244948,155.73471602534732,323.87045039878
654134d0ff22af1e0e59a29f,26.0,2.0,2.370187522610254,169.51680596427144,345.23412110258556,2.0213054298516213,265.39112325478914,536.982755683621,2.564135547211658,0.9728241239703131,166.7739312159542,345.9488807799938,fully_optimal,2.370187522610254,169.51680596427144,345.23412110258556
63dc047be4fc60aacae88fbe,27.0,1.0,3.009995573255038,121.00001951613646,248.2005482063156,2.0988244864759196,260.4473634463825,527.0952360668077,3.548744904175621,0.9628765892929054,111.3125339105819,235.0260861692492,fullparam,3.548744904175621,111.3125339105819,235.0260861692492
63dc047be4fc60aacae88fbe,27.0,2.0,3.7360359668176533,80.82146230190754,167.84343377785777,2.0598169433492575,262.9424979696679,532.0855051133785,4.034082476512927,0.9787903084026143,78.42118408966314,169.24338652741167,fully_optimal,3.7360359668176533,80.82146230190754,167.84343377785777
5a08663b3b6dfc0001445abe,28.0,1.0,2.747589899221866,139.39441616759538,284.98934150923344,2.475987572826958,235.78906808516655,477.7786453443758,3.7220917116747247,0.9371120519237548,117.76184776966278,247.92471388741095,fullparam,3.7220917116747247,117.76184776966278,247.92471388741095
5a08663b3b6dfc0001445abe,28.0,2.0,2.9516474432736204,124.90568730580085,256.0118837856444,2.431441344657751,238.73345109660295,483.6674113672486,4.1738652162038425,0.9384360255073629,98.36729185100869,209.13560205010276,fullparam,4.1738652162038425,98.36729185100869,209.13560205010276
5d2e4267565e1200017efb42,29.0,1.0,4.3815152200489464,56.37729188134126,118.95509293672521,2.0988244864759196,260.4473634463825,527.0952360668077,4.364495332528115,0.9905695251006768,56.367022950906005,125.1350642498974,fully_optimal,4.3815152200489464,56.37729188134126,118.95509293672521
5d2e4267565e1200017efb42,29.0,2.0,4.0392130638364945,68.19629432231534,142.59309781867336,2.098824681701191,260.4473634463833,527.0952360668093,4.1881629728295175,0.9848295449475939,67.55886147885214,147.51874130578966,fully_optimal,4.0392130638364945,68.19629432231534,142.59309781867336
6637136b0d2876a595d78394,30.0,1.0,0.6054467839561426,323.8108894013987,653.8222879768401,1.252559297244407,309.2272794233885,624.6550680208197,1.245934300207142,0.5135989107506492,309.22052142369597,630.8420611954773,oneback,1.252559297244407,309.2272794233885,624.6550680208197
6637136b0d2876a595d78394,30.0,2.0,1.1838348155801366,280.2093076618638,566.6191244977704,1.5747736482384807,292.2881989875797,590.7769071492021,1.3982426662356433,0.9387524852243143,276.19478064653646,564.7905796411583,fullparam,1.3982426662356433,276.19478064653646,564.7905796411583
63d672fd60ac772cd04cc33b,31.0,1.0,1.6989679293409483,231.4663703637278,469.1332499014983,10.330799904016517,7.199494288831384,20.599497751705456,10.686203595908498,0.6101344918589614,6.579945989884946,25.56091032785527,oneback,10.330799904016517,7.199494288831384,20.599497751705456
63d672fd60ac772cd04cc33b,31.0,2.0,1.7160459709591633,229.81577205191616,465.832053277875,31.444719628480435,3.1556293856835e-06,6.2005154853014615,35.12718266688015,0.5133104889632467,3.3015165014423614e-07,12.40101900838868,oneback,31.444719628480435,3.1556293856835e-06,6.2005154853014615
653166fa42afa6ecf4fc73c4,32.0,1.0,1.6327857386698164,237.8681847779357,481.9368787299141,3.424301742853363,174.50052186511013,355.20155290426294,3.515549774394427,0.7539029301519571,160.29689185926318,332.9948020666117,fullparam,3.515549774394427,160.29689185926318,332.9948020666117
653166fa42afa6ecf4fc73c4,32.0,2.0,2.322335842593853,173.62570958075858,353.45192833555984,2.544250346279276,231.27112095081583,468.74275107567433,3.1006921611670126,0.9199669300307013,157.94846088037377,328.2979401088329,fullparam,3.1006921611670126,157.94846088037377,328.2979401088329
5f2eebd9d21e322a9ed68f09,33.0,1.0,0.7197173569365015,316.82125646018085,639.8430220944044,2.5674083413868787,229.73763368179408,465.67577653763084,2.849158781809328,0.34317238155116847,224.82250149164759,462.04602133138053,fullparam,2.849158781809328,224.82250149164759,462.04602133138053
5f2eebd9d21e322a9ed68f09,33.0,2.0,0.2216699290984004,339.2353896422162,684.6712884584751,0.6504583791294333,332.51091108530034,671.2223313446434,0.7579566661795559,0.25113173059436233,331.07267476809045,674.5463678842663,oneback,0.6504583791294333,332.51091108530034,671.2223313446434
5a00a8160fff620001a6b776,34.0,1.0,4.927297974440725,41.9044232684288,90.0093557109003,2.098824480764834,260.44736344638244,527.0952360668076,5.013555274462283,0.987999733837585,41.76525833779917,95.93153502368372,fully_optimal,4.927297974440725,41.9044232684288,90.0093557109003
