subject_ID,subject_index,run,opt_betastar,opt_loss,opt_BIC,oneback_betastar,oneback_loss,oneback_BIC,fullparam_betastar,fullparam_h,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
5a00a8160fff620001a6b776,34.0,2.0,5.438066469686348,32.10774359330805,70.4159963606588,2.04050106683104,264.17258729472337,534.5456837634895,5.294734924277396,0.9934743426900927,31.512294093412343,75.42560653491006,fully_optimal,5.438066469686348,32.10774359330805,70.4159963606588
637ce608b8f8f923bf784d84,35.0,1.0,1.377836937914664,262.3261171167538,530.8527434075503,3.635911389160141,161.7984644016439,329.7974379773305,3.65133015020998,0.6730279382123219,153.03274625450388,318.4665108570931,fullparam,3.65133015020998,153.03274625450388,318.4665108570931
637ce608b8f8f923bf784d84,35.0,2.0,1.7421493614453358,227.29511486343233,460.79073890090734,3.9134124055642348,145.95800558425856,298.1165203425598,4.431272065485128,0.7737066175979292,120.02448774530129,252.44999383868796,fullparam,4.431272065485128,120.02448774530129,252.44999383868796
6307bee7b345c1bf0fb2f362,36.0,1.0,4.515841987418794,52.35913341570061,110.91877600544392,2.0598169716819217,262.94249796966756,532.0855051133778,4.556522934751576,0.988793451262495,52.316841352850474,117.03470105378634,fully_optimal,4.515841987418794,52.35913341570061,110.91877600544392
6307bee7b345c1bf0fb2f362,36.0,2.0,5.516013766016948,30.865322728900725,67.93115463184414,2.040500829049113,264.17258729472263,534.545683763488,5.354736870530046,0.9939365944917768,30.057446819501642,72.51591198708866,fully_optimal,5.516013766016948,30.865322728900725,67.93115463184414
5df0524c1217a00b60a0328d,37.0,1.0,5.104357867530434,38.1549052106388,82.5103195953203,2.0405010125426566,264.17258729472303,534.5456837634888,5.018634799557533,0.9922174621810066,37.936592794901784,88.27420393788896,fully_optimal,5.104357867530434,38.1549052106388,82.5103195953203
5df0524c1217a00b60a0328d,37.0,2.0,4.173251439015085,63.28176550784592,132.76404018973452,2.2395577419196786,251.33913989377302,508.8787889615887,4.579136003173083,0.978672258916349,60.35974768310196,133.1205137142893,fully_optimal,4.173251439015085,63.28176550784592,132.76404018973452
5c45370eb00b3300018f9cd1,38.0,1.0,4.118984441102441,65.2250876494591,136.65068447296088,2.2810658043067833,248.62682673961757,503.4541626532778,4.609348242772082,0.9763210052637489,61.321618645116835,135.04425563831904,fullparam,4.609348242772082,61.321618645116835,135.04425563831904
5c45370eb00b3300018f9cd1,38.0,2.0,4.1767281168593415,63.15936617170847,132.51924151745962,2.2395577435763734,251.33913989377294,508.87878896158855,4.1817347305379595,0.9898182143420102,63.158723116998715,138.71846458208282,fully_optimal,4.1767281168593415,63.15936617170847,132.51924151745962
5d1ccc7c7e747d0016183e65,39.0,1.0,1.587841937146298,242.21422876060385,490.62896669525037,1.268108927572441,308.47108161572527,623.1426724054933,1.5321830336685869,1.0,240.80742097392994,494.01586029594523,fully_optimal,1.587841937146298,242.21422876060385,490.62896669525037
5d1ccc7c7e747d0016183e65,39.0,2.0,3.0054176405222286,121.30264713620922,248.8058034464611,1.871838949335357,274.73185299623026,555.6642151665033,2.984324356560809,0.991460760933532,121.2466848841058,254.894388116297,fully_optimal,3.0054176405222286,121.30264713620922,248.8058034464611
5e8950c8b739115ed69e9fc3,40.0,1.0,1.549217660050858,245.94341003895335,498.08732925194937,4.683054951625217,107.50190292001986,221.2043150140824,4.663514460744133,0.638752948554242,103.64116718468604,219.68335271745747,fullparam,4.663514460744133,103.64116718468604,219.68335271745747
5e8950c8b739115ed69e9fc3,40.0,2.0,1.7363069604567118,227.85901136372019,461.91853190148305,5.028729888459822,92.95028932574999,192.10108782554266,5.5022819763850395,0.7292844287617825,81.1051508342261,174.61132001653758,fullparam,5.5022819763850395,81.1051508342261,174.61132001653758
5b6a87d2cda8590001db8e07,41.0,1.0,5.370903782141323,33.227107922169836,72.65472501838236,2.1986475359601387,254.00200462476806,514.2045184235789,5.638230571254867,0.9854976092701575,32.62991131203741,77.6608409721602,fully_optimal,5.370903782141323,33.227107922169836,72.65472501838236
5b6a87d2cda8590001db8e07,41.0,2.0,5.3360119437807905,33.82711715667242,73.85474348738754,2.281065564657074,248.62682673961774,503.45416265327816,6.72614011112548,0.9752071307835086,27.832208829052917,68.06543600619122,fullparam,6.72614011112548,27.832208829052917,68.06543600619122
65f0bee41d562a50feaab429,42.0,1.0,1.684226515411696,232.89181321652734,471.98413560709736,4.185958629353827,131.3903388966512,268.9811869673451,4.253188715984127,0.7114439318099814,123.73898487129703,259.87898809067946,fullparam,4.253188715984127,123.73898487129703,259.87898809067946
65f0bee41d562a50feaab429,42.0,2.0,2.990750608846264,122.2765969869957,250.75370314803408,2.6864564907363024,221.85823336942522,449.9169759128931,3.8988300592611416,0.9433906352502238,106.61042538792553,225.62186912393645,fullparam,3.8988300592611416,106.61042538792553,225.62186912393645
65dc39c407a42529d7d7199f,43.0,1.0,2.1785086351612604,186.32509714575514,378.85070346555295,2.8896763333384783,208.48229045856198,423.16509009116663,3.6478700662104364,0.8792240836288082,143.81035225703673,300.0217228621588,fullparam,3.6478700662104364,143.81035225703673,300.0217228621588
65dc39c407a42529d7d7199f,43.0,2.0,0.0,341.72156001605305,689.6436292061488,0.0,341.72156001605305,689.6436292061488,0.0,0.33737411680884377,341.72156001605305,695.8441383801915,oneback,0.0,341.72156001605305,689.6436292061488
60e2600a329d5ebfcb54b413,44.0,1.0,1.7160459709591633,229.81577205191616,465.832053277875,31.444719628480435,3.1556293856835e-06,6.2005154853014615,35.12718266688015,0.5133104889632467,3.3015165014423614e-07,12.40101900838868,oneback,31.444719628480435,3.1556293856835e-06,6.2005154853014615
60e2600a329d5ebfcb54b413,44.0,2.0,1.7212368727062954,229.31427767981904,464.82906453368076,10.33079759856471,7.1994942888305955,20.59949775170388,10.709286226018333,0.6125002048917645,6.57265794586707,25.546334239819522,oneback,10.33079759856471,7.1994942888305955,20.59949775170388
612bbb31165932bda554443a,45.0,1.0,2.943255771374014,125.47606108540107,257.15263134484485,2.198647358614136,254.0020046247679,514.2045184235785,3.3154135399127296,0.9693511637130494,119.36914414464633,251.13930663737804,fullparam,3.3154135399127296,119.36914414464633,251.13930663737804
612bbb31165932bda554443a,45.0,2.0,4.5919389284689,50.22326314197292,106.64703545798854,2.1583092709869427,256.61612262464166,519.4327544233261,4.9802376679987015,0.9813234032611321,48.10601636513775,108.61305107836088,fully_optimal,4.5919389284689,50.22326314197292,106.64703545798854
5ce158b01d1060001a810a2d,46.0,1.0,4.732510270429805,46.52805617482167,99.25662152368604,2.1583092673264197,256.61612262464155,519.4327544233258,5.734508176249455,0.974168510523323,39.60441485348417,91.60984805505373,fullparam,5.734508176249455,39.60441485348417,91.60984805505373
5ce158b01d1060001a810a2d,46.0,2.0,5.8266952527662035,26.463443222738398,59.12739561951949,2.1583092673264197,256.61612262464155,519.4327544233258,6.6727909680062005,0.9814788083673377,24.017487103060233,60.435992554205846,fully_optimal,5.8266952527662035,26.463443222738398,59.12739561951949
6653fd851febb9fc714b842a,47.0,1.0,1.1163719531654623,286.1667016038731,578.5339123817889,3.170956418727,190.31748724790796,386.8354836698586,3.105498548555721,0.5842549139076839,188.86485323295872,390.1307248140028,oneback,3.170956418727,190.31748724790796,386.8354836698586
6653fd851febb9fc714b842a,47.0,2.0,1.6583844916328994,235.39156619072998,476.98364155550263,3.2625860766715564,184.52786296701873,375.25623510808015,3.4713443624136744,0.7862703483970829,162.17502214674593,336.7510626415772,fullparam,3.4713443624136744,162.17502214674593,336.7510626415772
5b6545f19ed653000189a3a4,48.0,1.0,4.316441405092544,58.4434543170251,123.0874178080929,2.4314415186487266,238.73345109660139,483.66741136724545,5.793795686805584,0.9645005427589785,44.15188406414398,100.70478647637333,fullparam,5.793795686805584,44.15188406414398,100.70478647637333
5b6545f19ed653000189a3a4,48.0,2.0,4.616199286221945,49.56277793549069,105.32606504502408,2.158309457809229,256.6161226246418,519.4327544233263,4.783285907827151,0.9857683049469944,49.0133520723912,110.42772249286779,fully_optimal,4.616199286221945,49.56277793549069,105.32606504502408
61083fda9ef8f465fed35586,49.0,1.0,3.7151811965431274,81.77224393506555,169.74499704417377,2.0022296903749033,266.5981779598343,539.3968650937113,3.564281983686671,0.9977602473535852,80.32439909369671,173.0498165354788,fully_optimal,3.7151811965431274,81.77224393506555,169.74499704417377
61083fda9ef8f465fed35586,49.0,2.0,4.50877321195904,52.56258803927959,111.32568525260187,2.0213055660385617,265.3911232547881,536.982755683619,4.287865871302571,1.0,48.45721620130723,109.31545075069985,fullparam,4.287865871302571,48.45721620130723,109.31545075069985
64332b93d1cde024292baf53,50.0,1.0,1.6822411796307755,233.08382465777473,472.36815848959213,3.8713882630441945,148.2934023143723,302.78731380278725,3.913816039113812,0.727243310180651,139.95789807776578,292.3168145036169,fullparam,3.913816039113812,139.95789807776578,292.3168145036169
64332b93d1cde024292baf53,50.0,2.0,1.9886561312772166,203.78821745116807,413.7769440763788,3.201084470892751,188.40589530470925,383.0122997834612,3.6164179030677888,0.8494172100389019,150.96139068595434,314.32379971999404,fullparam,3.6164179030677888,150.96139068595434,314.32379971999404
65cccdae9209d332a4d29bca,51.0,1.0,2.7514432595529335,139.10888597177743,284.41828111759753,2.7859496157324153,215.29214842551846,436.7848060250796,4.5196087211079625,0.9122062311054208,99.7184260922685,211.8378705326224,fullparam,4.5196087211079625,99.7184260922685,211.8378705326224
65cccdae9209d332a4d29bca,51.0,2.0,4.100287271242993,65.90907027477799,138.01864972359866,2.4094440453858756,240.185707930612,486.5719250352667,5.0364003845886876,0.9675736101403426,56.48350969453341,125.3680377371522,fullparam,5.0364003845886876,56.48350969453341,125.3680377371522
650917227df766f0de543c1c,52.0,1.0,3.0584797581040757,117.83449677310311,241.8695027202489,1.9832704071596143,267.7938220970698,541.7881533681823,3.113315112263295,0.9865941320092377,117.59581799650037,247.59265434108613,fully_optimal,3.0584797581040757,117.83449677310311,241.8695027202489
650917227df766f0de543c1c,52.0,2.0,3.710440369388051,81.98992861148847,170.1803663970196,2.260235837176549,249.98920940421908,506.17892798248084,4.068890674444853,0.976492556467941,78.91422958777882,170.22947752364303,fully_optimal,3.710440369388051,81.98992861148847,170.1803663970196
5e6033dbfb4665381e27f2fc,53.0,1.0,4.269277806824477,59.99188474962362,126.18427867328994,2.0988244864759196,260.4473634463825,527.0952360668077,4.597596664903538,0.9810350232662167,57.930670352294605,128.26235905267458,fully_optimal,4.269277806824477,59.99188474962362,126.18427867328994
5e6033dbfb4665381e27f2fc,53.0,2.0,5.096551740117254,38.311763070444314,82.82403531493132,2.0598174659414408,262.9424979696656,532.085505113374,5.131567302288903,0.9892134807961377,38.29027027818091,88.98155890444721,fully_optimal,5.096551740117254,38.311763070444314,82.82403531493132
66413412d9d93d6b67936792,54.0,1.0,1.694654122283391,231.88343989622734,469.96738896649737,7.067164187531338,36.73226054401907,79.66503026208083,7.100743405127757,0.6171207105201255,35.64287078158851,83.68675991126241,oneback,7.067164187531338,36.73226054401907,79.66503026208083
66413412d9d93d6b67936792,54.0,2.0,1.6021507426922645,240.83110737982838,487.86272393369944,6.30008093263443,52.705111829875264,111.61073283379322,6.600232911981174,0.42284771235270446,52.44771735306045,117.29645305420627,oneback,6.30008093263443,52.705111829875264,111.61073283379322
663f728e1e100a73c8b4bac0,55.0,1.0,4.0759175238243595,66.81196245589678,139.82443408583623,2.0988242767245544,260.44736344638284,527.0952360668084,4.340341374799962,0.98178236918767,65.0646429012478,142.53030415058097,fully_optimal,4.0759175238243595,66.81196245589678,139.82443408583623
663f728e1e100a73c8b4bac0,55.0,2.0,4.651876796614027,48.60896695121606,103.41844307647482,2.079257333756712,261.70078170969515,529.602072593433,4.798164108187059,0.9863047496649278,48.17977779860105,108.76057394528749,fully_optimal,4.651876796614027,48.60896695121606,103.41844307647482
5a09ebdf087f2e0001eae39f,56.0,1.0,0.5172464581886371,328.5074957798985,663.2155007338397,0.7351539445333539,330.0170739475434,666.2346570691295,0.7183566289570503,0.8797731120175581,324.84305281410354,662.0871239762924,fullparam,0.7183566289570503,324.84305281410354,662.0871239762924
5a09ebdf087f2e0001eae39f,56.0,2.0,0.23711737912564965,338.87905633882036,683.9586218516835,0.25064048798567673,340.3318155150854,686.8641402042135,0.3121849224940726,0.8817461853851631,338.3978497429612,689.1967178340078,fully_optimal,0.23711737912564965,338.87905633882036,683.9586218516835
5e0e502b2fc4785903ee9029,57.0,1.0,3.620954997745182,86.2079895675195,178.6164883090817,2.2395577584871846,251.33913989377297,508.8787889615886,4.555766696105883,0.9613651818686562,72.6806528897894,157.7623241276642,fullparam,4.555766696105883,72.6806528897894,157.7623241276642
5e0e502b2fc4785903ee9029,57.0,2.0,3.515165869667397,91.46874303673322,189.1379952475091,2.4094445094770047,240.18570793061048,486.57192503526363,6.110507780273144,0.9355351119637687,52.493965028727146,117.38894840553968,fullparam,6.110507780273144,52.493965028727146,117.38894840553968
63ea74a7e00a26d45e75244c,58.0,1.0,0.8422911332533195,308.3029245701433,622.8063583143294,1.9270692203087743,271.3129773771945,548.8264639284317,1.8811598840924586,0.5699887460748506,270.96879876390545,554.3386158758963,oneback,1.9270692203087743,271.3129773771945,548.8264639284317
63ea74a7e00a26d45e75244c,58.0,2.0,0.3963809573873432,333.86672159412115,673.933952362285,0.8207939909692139,327.21667025381043,660.6338496816636,0.782868643426827,0.6909761866038522,326.1897898579397,664.7805980639647,oneback,0.8207939909692139,327.21667025381043,660.6338496816636
6605ca045eb1a7d83eac38a9,59.0,1.0,1.1363903521437424,284.4159303266896,575.0323698274219,1.2062178136697446,311.4401103602738,629.0807298945904,1.243440491881027,0.9655074943451677,282.54283517857357,577.4866887052325,fully_optimal,1.1363903521437424,284.4159303266896,575.0323698274219
6605ca045eb1a7d83eac38a9,59.0,2.0,1.5719483110902601,243.74964027534895,493.6997897247406,1.1299537783250417,314.944074052459,636.0886572789607,1.571190729684976,0.9901266391703727,243.74943567370278,499.8998896954909,fully_optimal,1.5719483110902601,243.74964027534895,493.6997897247406
610038371297afd6f2db9323,60.0,1.0,3.026568848711572,119.90982144306123,246.02015206016515,1.8718389265832691,274.73185299623015,555.664215166503,3.1347831770961117,0.9835494450396455,118.99071466749288,250.38244768307115,fully_optimal,3.026568848711572,119.90982144306123,246.02015206016515
610038371297afd6f2db9323,60.0,2.0,2.991110158651083,122.25263013332064,250.70576944068395,2.1185200875001637,259.18216657283364,524.56484231971,3.9938373097108304,0.9478282842926082,100.20741906882087,212.81585648572712,fullparam,3.9938373097108304,100.20741906882087,212.81585648572712
5b87e73d53303600015ea51c,61.0,1.0,0.5947888308814767,324.4119233031887,655.0243557804201,1.4428573417891866,299.5287573927927,605.2580239596282,1.4241269499163973,0.5349975561103061,299.46400483411446,611.3290280163143,oneback,1.4428573417891866,299.5287573927927,605.2580239596282
5b87e73d53303600015ea51c,61.0,2.0,1.805287495731732,221.2147192071359,448.62994758831445,4.954246972937755,95.945032473397,198.0905741208367,5.2324160130236015,0.714700763347273,87.31090133878305,187.0228210256515,fullparam,5.2324160130236015,87.31090133878305,187.0228210256515
5edcadb5e81cb9000c4b07e0,62.0,1.0,4.784086990237477,45.24968550021304,96.69988017446877,2.4094441986944415,240.18570793061082,486.5719250352643,7.691625971261013,0.9633213835376583,26.56846362293783,65.53794559396104,fullparam,7.691625971261013,26.56846362293783,65.53794559396104
5edcadb5e81cb9000c4b07e0,62.0,2.0,4.829253310502258,44.16282128427882,94.52615174260033,2.3659800032404497,243.05089298931964,492.30229515268195,7.789025821924215,0.9638149943598187,25.891224340257004,64.18346702859938,fullparam,7.789025821924215,25.891224340257004,64.18346702859938
5f3be5b76e42ae9700e3a8af,63.0,1.0,3.7633178305673898,79.59429252358689,165.38909422121645,2.1583092673264197,256.61612262464155,519.4327544233258,4.059269738338255,0.9791393713635458,77.16914632759564,166.73931100327667,fully_optimal,3.7633178305673898,79.59429252358689,165.38909422121645
5f3be5b76e42ae9700e3a8af,63.0,2.0,5.126413338727086,37.71579237122937,81.63209391650143,2.05981715435307,262.94249796966596,532.0855051133747,4.97793209788096,0.9942598118257133,36.83665455621523,86.07432746051583,fully_optimal,5.126413338727086,37.71579237122937,81.63209391650143
63d151405b8e78eace7a44c3,64.0,1.0,1.3015988207874476,269.46515316320347,545.1308155004497,3.956329724725166,143.59712871943705,293.3947666129168,3.8878655208808444,0.5706948790028158,142.58522126917734,297.57146088644004,oneback,3.956329724725166,143.59712871943705,293.3947666129168
63d151405b8e78eace7a44c3,64.0,2.0,1.5990876836387593,241.12725150840203,488.45501219084673,4.813721039141771,101.80474948311279,209.81000814026825,4.77184648097287,0.6236201564197332,98.96699763782067,210.33501362372672,oneback,4.813721039141771,101.80474948311279,209.81000814026825
615e3c6bdb7c4e8e2ee86818,65.0,1.0,3.1391196818056,112.72903255616936,231.6585742863814,1.9832703795789475,267.79382209706944,541.7881533681816,3.1462751672558946,0.9895551409611929,112.72498421643327,237.85098678095193,fully_optimal,3.1391196818056,112.72903255616936,231.6585742863814
615e3c6bdb7c4e8e2ee86818,65.0,2.0,4.495421764324509,52.9492202562747,112.09894968659209,2.0405009143434505,264.1725872947227,534.5456837634881,4.371276392724373,0.9946764564293523,52.00151744108339,116.40405323025215,fully_optimal,4.495421764324509,52.9492202562747,112.09894968659209
5ecc1798e3ca777cfb37b0f5,66.0,1.0,1.542982310324472,246.5446698404766,499.28984885499585,2.431441591867629,238.73345109660096,483.6674113672446,2.5430749495591622,0.8418728331569634,210.92841077047808,434.2578398890415,fullparam,2.5430749495591622,210.92841077047808,434.2578398890415
5ecc1798e3ca777cfb37b0f5,66.0,2.0,2.4552195057720185,162.3687525416174,330.9380142572775,2.6143598655396523,226.62865884447137,459.4578268629854,3.4675188137411,0.9209048205558751,137.7814136695839,287.9638456872532,fullparam,3.4675188137411,137.7814136695839,287.9638456872532
6501f64fbe9a0a65bd5f7891,67.0,1.0,5.05486461327377,39.1622652911192,84.52503975628109,2.138347549694704,257.90511290219746,522.0107349784377,5.051275621493004,0.9900853283063263,39.162008782354704,90.7250359127948,fully_optimal,5.05486461327377,39.1622652911192,84.52503975628109
6501f64fbe9a0a65bd5f7891,67.0,2.0,4.857825478166213,43.49063090988438,93.18177099381145,2.0792571215235514,261.7007817096983,529.6020725934393,5.004879991941165,0.9866468266655817,43.11461533975238,98.63024902759014,fully_optimal,4.857825478166213,43.49063090988438,93.18177099381145
5c55b95b91c0ad0001cf86ab,68.0,1.0,4.449063249255205,54.31612880009069,114.83276677422407,2.098824457261231,260.4473634463824,527.0952360668075,4.50436709843672,0.988335462908915,54.227670823192774,120.85635999447092,fully_optimal,4.449063249255205,54.31612880009069,114.83276677422407
5c55b95b91c0ad0001cf86ab,68.0,2.0,4.768507813201366,45.6316012852206,97.46371174448389,2.1986470109590615,254.00200462477022,514.2045184235832,4.949223646670398,0.9857505744230154,45.10920025583859,102.61941885976256,fully_optimal,4.768507813201366,45.6316012852206,97.46371174448389
663a5538ea4ded3dd872258e,69.0,1.0,1.6563791881163776,235.58557180431546,477.3716527826736,2.178408235171799,255.3151142626763,516.8307376993953,2.1687070892101357,0.9192769258632024,220.79062293351276,453.9822642151109,fullparam,2.1687070892101357,220.79062293351276,453.9822642151109
663a5538ea4ded3dd872258e,69.0,2.0,1.6148493363176413,239.60316798362774,485.40684514129816,2.475987511729653,235.7890680851666,477.7786453443759,2.442601647635126,0.8703407164826628,213.04455414232376,438.4901266327329,fullparam,2.442601647635126,213.04455414232376,438.4901266327329
