subject_ID,subject_index,opt_betastar,opt_loss,opt_BIC,equalweights_betastar,equalweights_loss,equalweights_BIC,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
5e8a69c836bc63718a82cb90,0.0,2.5789439878989797,215.69790601013634,437.7927416754888,2.600171663478528,213.94854908369453,434.2940278226052,2.1543746637916454,292.1865155692773,590.7699607937707,2.683007532693415,0.9800044094529305,213.60443126759623,440.00272184562476,equalweights,2.600171663478528,213.94854908369453,434.2940278226052
671322ae5b5def60f8528351,1.0,1.6475435996949357,307.04832363918285,620.4935769335818,1.607164093905204,311.5589823127431,629.5148942807024,1.9190132599930356,311.7017273921473,629.8003844395107,1.6132018927835992,1.9391014633376118,304.39401511653045,621.5818895434932,fully_optimal,1.6475435996949357,307.04832363918285,620.4935769335818
66e18aed7a77c82578abfbab,2.0,4.09202096125953,112.64929185682168,231.6955133688595,4.02074011404995,114.66606582942048,235.7290613140571,3.0341396839292814,223.78372487317816,453.96437940157244,4.121503316707275,1.203898239815353,112.38452358315828,237.56290647674885,fully_optimal,4.09202096125953,112.64929185682168,231.6955133688595
62fba37f3560a85b4eb94aac,3.0,3.567652859518005,141.3694976884123,289.13592503204075,3.6395064248935016,136.06336242485372,278.52365450492357,2.5636722773372043,259.0623868391391,524.5217033334943,3.9166873638603867,0.8291228974808845,134.2415285468455,281.2769164041233,equalweights,3.6395064248935016,136.06336242485372,278.52365450492357
655b6a0d11066d07716ab0b5,4.0,2.885147193576998,189.71781865185625,385.8325669589286,2.9257320306686734,186.34250354341017,379.0819367420365,2.241239877490709,285.0324240768674,576.461777808951,3.057154627846787,0.9012599866238361,186.10635198251424,385.0065632754608,equalweights,2.9257320306686734,186.34250354341017,379.0819367420365
60dbf4d94a3b5564b68881e8,5.0,3.0960675366886328,173.36572153261508,353.1283727204463,3.249320851010927,161.8133945855182,330.02371882625255,2.139274412493677,293.4344015870522,593.2657328293205,3.87380843004256,0.5445805873433174,149.72881352374063,312.25148635791356,fullparam,3.87380843004256,149.72881352374063,312.25148635791356
6334b0fc574064de4e68f578,6.0,3.4031935925549526,151.82653184578697,310.0499933467901,3.414143649521056,150.43708956463175,307.2711087844796,2.649926438002597,252.32954275451985,511.0560151642558,3.5192335341491723,1.0352368069112843,149.85791954704837,312.50969840452905,equalweights,3.414143649521056,150.43708956463175,307.2711087844796
66661b49621ea96feaf4f6f3,7.0,4.383435021406753,99.4132747624001,205.22347918001637,4.529204245751706,91.19301737803505,188.78296441128626,2.6697278545072263,250.79912741979348,507.9951844948031,5.146442719222938,0.758228936117188,87.2450603800205,187.2839800704733,fullparam,5.146442719222938,87.2450603800205,187.2839800704733
67325d10b9e0c58d803cd7ba,8.0,4.530882799420788,93.36886246171088,193.1346545786379,4.336556182548797,99.46210677586669,205.32114320694953,3.2880200590691855,206.3912215474217,419.17937275005954,4.5359088871767845,1.4373574814434555,92.7064737606233,198.20680683167888,fully_optimal,4.530882799420788,93.36886246171088,193.1346545786379
6717f49882dda1264ded32b9,9.0,2.7022118556096997,204.92728472262698,416.2514991004701,2.7702274876025252,199.1697827974334,404.73649525008295,2.1330893394501476,293.94584156473104,594.2886127846782,3.017437527157954,0.72221489889268,195.6112934261003,404.0164461626329,fullparam,3.017437527157954,195.6112934261003,404.0164461626329
64345edc0fd9813bdd9ef181,10.0,2.1595950112286553,255.14441227294884,516.6857542011138,2.2647736629636883,245.1994614049251,496.79585246506633,1.5909342877119512,338.5750337046375,683.5469970644912,2.8425882824970268,0.26249337970935116,225.72318458251107,464.24022847545444,fullparam,2.8425882824970268,225.72318458251107,464.24022847545444
657a5fdf40daebdb26cb32b4,11.0,3.3729127958194156,153.8324149568113,314.06175956883874,3.411657087728884,150.60320605364655,307.6033417625092,2.5053973688239783,263.6690074737239,533.734944602664,3.602798107263349,0.8976465035485662,149.27571039412484,311.345280098682,equalweights,3.411657087728884,150.60320605364655,307.6033417625092
67101014b833fd5fb2bfb9bd,12.0,2.6031178680916094,213.55352898313225,433.50398762148063,2.658097175349671,208.82850556591524,424.0539407870466,2.1455229427722866,292.9178962234018,592.2327221020197,2.88556265935053,0.7290895032720259,205.32997850242106,423.4538163152744,fullparam,2.88556265935053,205.32997850242106,423.4538163152744
64050cfd151bc9945fd3eac9,13.0,1.8358739786763065,287.75468841417575,581.9063064835676,1.952655610748343,276.2443131269042,558.8855559090246,1.2630371421720274,363.7877182955385,733.9723662462932,2.9659213967580045,0.0,226.29020397269488,465.3742672558221,fullparam,2.9659213967580045,226.29020397269488,465.3742672558221
5cb67a7ab73e8a001507fae5,14.0,3.031479222187817,178.23729135902948,362.8715123732751,2.973901618981044,182.5053713561582,371.40767236753254,2.83863404369064,237.99545215838887,482.38783397199387,3.0129629148669506,1.40536799320349,178.0667437200323,368.9273467504969,fully_optimal,3.031479222187817,178.23729135902948,362.8715123732751
66eddcfe67e927db6f0a4768,15.0,2.894531745959972,188.96311214206042,384.323153939337,3.011146260497842,179.58300118773232,365.56293203068077,2.1038157227181755,296.36860054150833,599.1341307382328,3.4620945782273553,0.58623877708415,171.10507444243532,355.00400819530296,fullparam,3.4620945782273553,171.10507444243532,355.00400819530296
5ea7514665002511e3b2da95,16.0,3.755136452767325,130.32110754339968,267.0391447420155,3.81756120626134,125.63076220832222,257.6584540718606,2.7132013245140105,247.46010017115643,501.317129997529,4.101196744083282,0.8493362121006816,123.89925874534865,260.5923768011296,equalweights,3.81756120626134,125.63076220832222,257.6584540718606
60d50ceb7c563c73f91d9ec5,17.0,4.856820725118927,81.39864027271744,169.19421020065104,4.959733514062318,75.13560526717552,156.6681401895672,2.8254785011803576,238.97588990058216,484.34870945638045,5.582451225514169,0.7995695682097236,72.38545752022566,157.5647743508836,equalweights,4.959733514062318,75.13560526717552,156.6681401895672
66d9547a9df3044a616f2cfd,18.0,2.6766982768219245,207.1227504965487,420.6424306483135,2.5317123899865144,220.11060543331962,446.61814052185537,3.3259999605949515,203.89691899816154,414.1907676515392,2.6823124089793797,2.5362156076058113,190.56636386890912,393.92658704825055,fullparam,2.6823124089793797,190.56636386890912,393.92658704825055
671d309dd87b3db020d02f1a,19.0,1.1469780809326051,353.7370794063805,713.8643994798263,1.1705650080187098,351.8384078799148,710.067056426895,1.0082409691289962,378.60398462228807,763.5982099116414,1.2831928753313693,0.535017175848548,349.75589700942567,712.2922753529821,equalweights,1.1705650080187098,351.8384078799148,710.067056426895
66b3e078bef7d6dd6c53e015,20.0,5.480583957719105,63.00493235196313,132.4067943591424,5.430948790449334,60.83494168797195,128.06681303116005,2.9686423432170943,228.46840401270677,463.33373768062967,5.606753620588498,1.0674527302496313,61.28799845315646,135.3698562167452,equalweights,5.430948790449334,60.83494168797195,128.06681303116005
6112c911a83cc494df38b468,21.0,3.989203066333462,117.75963456814345,241.91619879150306,3.970810379767778,117.27095267766585,240.93883501054785,2.980819934729183,227.59148488309245,461.579899421401,4.127796592580544,1.0221748656958525,116.0784317528822,244.95072281619667,equalweights,3.970810379767778,117.27095267766585,240.93883501054785
66a426bcd6c66d59e395617b,22.0,4.036381968902773,115.38487460698417,237.1666788691845,4.102233856029508,110.53583721742945,227.46860409007505,2.6109103441532677,255.36193174622343,517.120793147663,4.463354190892325,0.8271973408411974,108.40068927517476,229.5952378607818,equalweights,4.102233856029508,110.53583721742945,227.46860409007505
671d2abf2ba7384f9b45678a,23.0,1.8657271868995753,284.70345265440875,575.8038349640336,1.84736876054755,286.97656249359727,580.3500546424107,1.9192854410558935,311.67914578586743,629.755221226951,1.8508468908762334,1.4282544496996021,284.56027976509057,581.9144188406134,fully_optimal,1.8657271868995753,284.70345265440875,575.8038349640336
5f0a686635f72917e94c7a63,24.0,5.3056409259587225,67.63680963204638,141.6705489193089,5.339166189270877,63.38349440611139,133.16391846743892,2.980640977162254,227.60435851565865,461.6056466865334,5.64958306061999,0.9514909985963075,63.39889305857304,139.59164542757836,equalweights,5.339166189270877,63.38349440611139,133.16391846743892
66d83fb0c75a948077515b49,25.0,5.684480450219659,58.05800129634535,122.51293224790685,5.737329464464132,53.063294434978374,112.52351852517289,2.9734014827798507,228.12534076877313,462.6476111927624,6.234536111743367,0.8934792931663639,52.418239307034156,117.63033792450061,equalweights,5.737329464464132,53.063294434978374,112.52351852517289
66561a192a5f93ba36a281b3,26.0,3.70369782215701,133.2623620613113,272.92165377783874,3.5996089939166382,138.51109889397665,283.41912744316943,3.048455135090317,222.77039749083414,451.9377246368844,3.6869967102610604,1.4208728770937884,132.8824893997689,278.5588381099701,fully_optimal,3.70369782215701,133.2623620613113,272.92165377783874
5d27dc6b46dea800184f8bfa,27.0,1.832024240428239,287.70066440904935,581.7965904162141,1.868784120558894,284.3670163093627,575.1292942168409,1.669168944790357,331.67357199717367,669.7424055924628,2.017398778612914,0.6793131003513739,281.70074088665143,576.1920049695337,equalweights,1.868784120558894,284.3670163093627,575.1292942168409
6740a2f2bae870caa18ae1ef,28.0,5.341715453010216,66.65069553908717,139.6983207333905,5.3883054209943255,62.00574226674568,130.4084141887075,3.0057982891021937,225.8011616956087,457.9992530464335,5.897331460709245,0.8711089177941949,60.772088677385156,134.3380366652026,equalweights,5.3883054209943255,62.00574226674568,130.4084141887075
5c2019f5cc850a0001b329e8,29.0,3.6065908416929755,138.99976538746807,284.3964604301523,3.4104155842490806,150.68621894055815,307.7693675363324,3.495704273116568,193.1008744665786,392.59867858837333,3.640087663973498,1.9004956497795515,130.71044741083955,274.2147541321114,fullparam,3.640087663973498,130.71044741083955,274.2147541321114
6734ab3304b4b5bc58df43cd,60.0,0.0,408.26368934980775,822.9058048832671,0.0,408.26368934980775,822.9058048832671,0.0,408.26368934980775,822.9058048832671,0.0,0.04842300594510848,408.26368934980775,829.2842310669187,equalweights,0.0,408.26368934980775,822.9058048832671
