subject_ID,subject_index
5e8a69c836bc63718a82cb90,0.0
671322ae5b5def60f8528351,1.0
66e18aed7a77c82578abfbab,2.0
62fba37f3560a85b4eb94aac,3.0
655b6a0d11066d07716ab0b5,4.0
60dbf4d94a3b5564b68881e8,5.0
6334b0fc574064de4e68f578,6.0
66661b49621ea96feaf4f6f3,7.0
67325d10b9e0c58d803cd7ba,8.0
6717f49882dda1264ded32b9,9.0
64345edc0fd9813bdd9ef181,10.0
657a5fdf40daebdb26cb32b4,11.0
67101014b833fd5fb2bfb9bd,12.0
64050cfd151bc9945fd3eac9,13.0
5cb67a7ab73e8a001507fae5,14.0
66eddcfe67e927db6f0a4768,15.0
5ea7514665002511e3b2da95,16.0
60d50ceb7c563c73f91d9ec5,17.0
66d9547a9df3044a616f2cfd,18.0
671d309dd87b3db020d02f1a,19.0
66b3e078bef7d6dd6c53e015,20.0
6112c911a83cc494df38b468,21.0
66a426bcd6c66d59e395617b,22.0
671d2abf2ba7384f9b45678a,23.0
5f0a686635f72917e94c7a63,24.0
66d83fb0c75a948077515b49,25.0
66561a192a5f93ba36a281b3,26.0
5d27dc6b46dea800184f8bfa,27.0
6740a2f2bae870caa18ae1ef,28.0
5c2019f5cc850a0001b329e8,29.0
6734ab3304b4b5bc58df43cd,60.0
