subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,equalweights_betastar,equalweights_loss,equalweights_BIC,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
661415341b1fdb1844c6f6a6,22.0,0.0,run_1,0.536223253236947,0.2371206633004514,0.1608197601060521,0.33200077332415445,1.1680901419827512,0.7922210312725317,1.6354830703185559,full,3.503866128067777,108.78926278110782,223.28230803687185,4.042914901696143,102.37465559203676,210.45309365872973,2.6388074366287344,142.25807478786243,290.21993205038103,4.86965158534453,1.4055009364572353,100.10518870895729,211.617942367227,equalweights,4.042914901696143,102.37465559203676,210.45309365872973
661415341b1fdb1844c6f6a6,22.0,0.0,run_2,0.6664113487899316,0.23339944944306118,0.1598025726348693,0.3253116265922623,0.9799426845460757,0.6709414370893179,1.3658419051011579,full,4.157393549923088,92.27352424883614,190.2508309723285,5.397303536044445,74.23220499224706,154.16819245915033,2.760962673109024,138.20250860138802,282.1087996774322,7.069195115907927,1.1798394745085596,72.85888196768624,157.1253288846849,equalweights,5.397303536044445,74.23220499224706,154.16819245915033
626aa30c05328c5519b86746,23.0,0.0,run_1,0.42075132082320676,0.14678332929663718,0.0835586137136798,0.22193866915089258,0.8814080138306958,0.5017547435716064,1.3327025794134089,equal-weights,2.863070541512545,128.38008722755234,262.46395692976085,3.3295956012681462,121.46836420407136,248.6405108827989,2.227127721366632,156.2721835455763,318.2481495658088,4.03015566110762,1.2962763054557245,120.33153224519144,252.07062943969527,equalweights,3.3295956012681462,121.46836420407136,248.6405108827989
626aa30c05328c5519b86746,23.0,0.0,run_2,0.5558478003079145,0.1568940035120459,0.09562505736650086,0.24286367172246554,0.7516826860103958,0.4581417923064906,1.1635652925427051,equal-weights,3.1289418764772394,119.85085396681885,245.4054904082939,4.261334966965404,97.15880909900622,200.02140067266865,2.2032456486766643,157.09369845605625,319.89117938676867,5.723096036351103,0.969027780618988,97.44886233549448,206.30528962030127,equalweights,4.261334966965404,97.15880909900622,200.02140067266865
670ba79675ed936b7ccd14d6,24.0,0.0,run_1,0.477604897170382,0.1474244108008049,0.08580030679972683,0.2249131756962478,0.7966119461933872,0.46362436866762724,1.215324664637866,equal-weights,2.88833820865855,127.54637958464762,260.79654164395146,3.94322180340188,104.8515336471082,215.4068497688726,2.0379164764700093,162.7758396484256,331.2554617715074,5.470142586575692,0.8848476533561583,104.12454808450131,219.65666111831507,equalweights,3.94322180340188,104.8515336471082,215.4068497688726
670ba79675ed936b7ccd14d6,24.0,0.0,run_2,0.5468775002844195,0.19774079814468257,0.12514241701399745,0.2845350285529051,0.9593262294851502,0.6071200490192054,1.3804026213062404,full,3.653912915369173,104.68940981929316,215.08260211324253,4.661119126863814,88.32781958109695,182.3594216368501,2.4993177373220226,146.95901566466506,299.6218138039863,5.831704630891765,1.184822590598721,89.47845320258904,190.3644713544905,equalweights,4.661119126863814,88.32781958109695,182.3594216368501
66d5acc304697c2e06d5ffca,25.0,0.0,run_1,0.11607146222666032,0.05219932149015306,0.01892290954261296,0.10594013724180118,1.0326790918042372,0.37435913883374095,2.0958541526850545,full,1.284439593245175,184.3163467558157,374.3364759862876,1.185216633560267,189.9302194265146,385.5642213276854,1.3646356741093566,184.7867456241817,375.2772737230196,1.1792418906940092,3.360858087660308,183.9074707382584,379.2225064258292,fully_optimal,1.284439593245175,184.3163467558157,374.3364759862876
66d5acc304697c2e06d5ffca,25.0,0.0,run_2,0.01627305580902358,-0.005035402629221937,-0.005243334329868933,0.008691283345428994,-0.6941894102062082,-0.7228552379987347,1.1981955175708887,equal-weights,0.0917109691944626,207.80744193506152,421.3186663447792,0.0882887956505471,207.83374300059995,421.3712684758561,0.0822690286886954,207.84882509702575,421.4014326687077,0.0858357519905613,3.20947956374492,207.80432790800077,427.0162207653139,fully_optimal,0.0917109691944626,207.80744193506152,421.3186663447792
60e7739644eb45bfddedf039,26.0,0.0,run_1,0.06475323965435478,0.0020395527234446723,-0.004001204139972278,0.02910036075039092,0.07139718385702182,-0.14006733160032833,1.018695806643453,equal-weights,0.2267368443068018,206.4241102282957,418.5486640299821,0.2435949696568265,206.42015724390404,418.54075806119874,0.2286032756182817,206.52169076056825,418.7438250945272,0.1995801459237828,3.9728242302237415,206.40816633910396,424.2172198249892,equalweights,0.2435949696568265,206.42015724390404,418.54075806119874
60e7739644eb45bfddedf039,26.0,0.0,run_2,0.02574731743250374,-0.0037011258267409504,-0.003973076586213035,0.00937303076020803,-0.323416570430368,-0.3471805239060712,0.8190463131792897,none,0.0,207.9441541679836,421.59209081062335,0.0,207.9441541679836,421.59209081062335,0.0,207.9441541679836,421.59209081062335,0.0,0.0609786082016686,207.9441541679836,427.2958732852796,equalweights,0.0,207.9441541679836,421.59209081062335
672221eef8b9710c0eab0c8b,27.0,0.0,run_1,0.30071452007539884,0.07270754605120675,0.03145385435412534,0.13398985195754162,0.5863317116729885,0.2536516945459624,1.0805274488255376,equal-weights,1.919147891058376,161.97166711329612,329.6471167012484,2.327594541341049,153.21381743668195,312.1314173480201,1.5971374502137992,177.53783162037988,360.77944571541593,2.799003130980345,1.131973121227325,154.99463564206962,321.39683623345167,equalweights,2.327594541341049,153.21381743668195,312.1314173480201
672221eef8b9710c0eab0c8b,27.0,0.0,run_2,0.16525079654009112,0.057731905705922834,0.022795478281426446,0.11794851092300626,0.8131959792663821,0.321090929828917,1.6613907625295228,equal-weights,1.376028241240981,181.297243697309,368.2982698692742,1.6426348556836574,176.1188035741584,357.94138962297296,1.1977811452099407,189.61061212464352,384.9250067239432,2.245863608005102,0.8036355095084059,174.96904329305522,361.34565153542286,equalweights,1.6426348556836574,176.1188035741584,357.94138962297296
671fcce446b3e46d24370110,28.0,0.0,run_1,0.4765616215847351,0.17093905426651165,0.10649068831942599,0.2579065680890959,0.9253261070430785,0.5764546579585048,1.396098051757367,equal-weights,3.227200116163152,116.83995873319228,239.3836999410408,4.125618324932567,100.3660178285496,206.4358181317554,2.264661525325706,154.98162556640392,315.667033607464,5.259759757569768,1.1270744231743326,100.42140430356258,212.2503735564376,equalweights,4.125618324932567,100.3660178285496,206.4358181317554
671fcce446b3e46d24370110,28.0,0.0,run_2,0.4289411479954955,0.15680422730830973,0.08952159670820073,0.24221517793145433,0.9263480565763056,0.5288642950243652,1.4309279998486122,equal-weights,2.743764092571974,132.37818536045484,270.46015319556585,3.347583456850776,120.94758387724184,247.5989502291399,2.091954814464465,160.9210885998284,327.545959674313,4.207868271053552,1.1080553753331563,121.3627124119464,254.1329897732052,equalweights,3.347583456850776,120.94758387724184,247.5989502291399
63cff43985317bac287a325f,29.0,0.0,run_1,0.7531393851911632,0.2634814623673574,0.1772145909193037,0.3640961139346085,1.0225390976635045,0.6877479966267325,1.4130121658669201,full,5.872707559860493,62.88858814470957,131.48095876407535,3.640190445172119,112.76075403147246,231.22529053760115,6.273816252300041,61.89574397634512,129.49527042734644,5.135486318803535,4.584688687385433,51.68322636326964,114.77401767585168,fullparam,5.135486318803535,51.68322636326964,114.77401767585168
63cff43985317bac287a325f,29.0,0.0,run_2,0.7926762089061333,0.22653546550890966,0.1531637270375205,0.31482937809480843,0.8534953182686585,0.5770598597505744,1.1861515796376887,equal-weights,6.732231726072676,53.44465757759937,112.59309762985497,3.7867832977440656,108.86257280009396,223.42892807484412,7.522085044761046,50.21307572844985,106.12993393155593,6.128605603784585,4.498842264801254,40.85983868532296,93.12724231995831,fullparam,6.128605603784585,40.85983868532296,93.12724231995831
5d63179aa3b94d0001da4bb6,30.0,0.0,run_1,0.5305282103680832,0.1924749114974426,0.12399318744972279,0.2825734950843825,0.9560860626389809,0.615914861113926,1.4036353009309077,full,2.9076996992658937,126.91073484726488,259.52525216918593,4.137034497376869,100.09199863224084,205.8877797391379,1.990417173800484,164.40219087583995,334.5081642263361,5.895605012076658,0.8212019344767193,99.48592057858012,210.37940610647263,equalweights,4.137034497376869,100.09199863224084,205.8877797391379
5d63179aa3b94d0001da4bb6,30.0,0.0,run_2,0.6009257375207803,0.14678332929663718,0.08028051173639007,0.22573666821944052,0.6632166271683398,0.3627344499970867,1.019954462418273,equal-weights,3.184120104745145,118.1504027383506,242.00458795135745,4.807356377043444,85.31538230458273,176.33454708382166,2.1345914772476657,159.45543320672735,324.6146488881109,7.208909674838178,0.783373686355266,83.47875540662832,178.36507576256906,equalweights,4.807356377043444,85.31538230458273,176.33454708382166
64143c6c286640f3d1348cf8,31.0,0.0,run_1,0.5630968186034958,0.1715373222979442,0.10145132440040096,0.2564763633801262,0.8137318891073645,0.4812607352783174,1.2166623151677716,equal-weights,3.083241774424593,121.27775578824838,248.25929405115295,4.295268555393464,96.37395510590834,198.45169268647288,2.1281544721363024,159.67679209256744,325.05736665979106,5.898534177316145,0.926557989218152,96.07391858936612,203.55540212804465,equalweights,4.295268555393464,96.37395510590834,198.45169268647288
64143c6c286640f3d1348cf8,31.0,0.0,run_2,0.5668591761264459,0.17637970056140279,0.10863327197659997,0.26288030970022924,0.8324781952362147,0.5127281082224191,1.2407444002106063,equal-weights,3.172545311771965,117.87241684378677,241.44527726096425,4.154544301311659,99.16384983052882,204.02814323444832,2.310304550799486,152.72070973803886,311.1418630494684,5.43517636067124,1.0593978145177332,98.85378870791456,209.1084645626105,equalweights,4.154544301311659,99.16384983052882,204.02814323444832
6600214d71ce9b3918064857,32.0,0.0,run_1,0.6132141590370597,0.18693545942731146,0.11500517045373154,0.27468848257458106,0.8322383816965563,0.5120040747666014,1.22291564644237,equal-weights,3.5263421372674766,108.16320316835863,222.0301888113735,5.07551545688698,80.0734690181792,165.8507205110146,2.3305044669971147,152.72078473996035,311.1453519545769,6.874301287586787,0.9731267905054414,81.1274548285854,173.66247460648322,equalweights,5.07551545688698,80.0734690181792,165.8507205110146
6600214d71ce9b3918064857,32.0,0.0,run_2,0.6953643343522569,0.24508608284007294,0.1644932267094499,0.33435483835889046,1.0001229274777366,0.6712476103927317,1.3644019924788784,full,4.6278155065645,82.4168829277122,170.5375483300806,6.587011732090282,56.20700022118248,118.11778291702116,2.804530223831952,136.7721452016042,279.24807287786456,8.95694082470338,1.098697613042059,55.47285046652,122.3532658823524,equalweights,6.587011732090282,56.20700022118248,118.11778291702116
6630db626300f92fb51c5172,33.0,0.0,run_1,0.24253536634441472,0.09728488419306316,0.04978733891556707,0.16167643402907808,0.9549863567578997,0.48873193197508524,1.5870789176315583,full,2.1882174672798507,152.0818432067914,309.867468888239,2.0769615689982457,161.677639868583,329.0590622118221,2.188539648796641,157.59962834649087,320.9030391676379,2.187911888683121,2.500959866231175,152.08184157818303,315.5712481056785,fully_optimal,2.1882174672798507,152.0818432067914,309.867468888239
6630db626300f92fb51c5172,33.0,0.0,run_2,0.4145691523035161,0.1493462906627972,0.08606466254851589,0.22470262854286255,0.908137453494474,0.5233376948018172,1.366360503316219,equal-weights,2.7877758004560387,130.89168948475884,267.48716144417386,2.1955393232597844,157.66863036069208,321.04104319604033,3.393764733192598,118.4735240556125,242.6508305858812,2.334460423740831,5.20616905338029,124.5825445325708,260.57265401445403,ignoreweak,3.393764733192598,118.4735240556125,242.6508305858812
66d5e503d83cb35d8bc7a73c,34.0,0.0,run_1,-0.00838056005735673,-0.0026792049437381446,-0.004752152450415101,0.01538613043618324,301394677247.75397,534588985949.9182,-1730848484638.5544,full,0.0,207.9441541679836,421.59209081062335,0.0,207.9441541679836,421.59209081062335,0.0,207.9441541679836,421.59209081062335,0.0,0.1287408511740843,207.9441541679836,427.2958732852796,equalweights,0.0,207.9441541679836,421.59209081062335
66d5e503d83cb35d8bc7a73c,34.0,0.0,run_2,0.07352850971625292,-0.0034541571333276118,-0.0037020088931082606,0.009114989324923337,-0.10672125792250599,-0.11437900207284685,0.2816209828210412,none,0.0,207.9441541679836,421.59209081062335,0.0,207.9441541679836,421.59209081062335,0.0,207.9441541679836,421.59209081062335,0.0,0.0639676489321218,207.9441541679836,427.2958732852796,equalweights,0.0,207.9441541679836,421.59209081062335
5c7cf8b58ca9000001b52f6e,35.0,0.0,run_1,0.7155934561394176,0.25683907350806073,0.17666930360828642,0.3548556642720886,1.0288194691588701,0.7076836739532937,1.421444218583706,full,5.324685439507639,70.46735603152614,146.63849453770848,5.9304748935054965,65.51782854175035,136.7394395581569,3.2860406146310863,121.65740161575695,249.0185857061701,7.668295809165672,1.533419637129806,59.79704706668515,131.0016590826827,fullparam,7.668295809165672,59.79704706668515,131.0016590826827
5c7cf8b58ca9000001b52f6e,35.0,0.0,run_2,0.708240713068135,0.24398880324938346,0.16731651484307297,0.3358124429538138,0.9838358620005134,0.6746702529595376,1.3540962531230354,full,5.731327466091055,64.71137490447185,135.12653228359991,5.462218225066223,73.10943695237529,151.9226563794068,3.6847032194638727,110.27366873150802,226.25111993767223,7.3311493036091395,1.7709066612258593,59.2342639469841,129.87609284328062,fullparam,7.3311493036091395,59.2342639469841,129.87609284328062
6729136bb1df1c050249f3e7,36.0,0.0,run_1,0.3768505611147127,0.17192701622245524,0.10680893881238078,0.2563348305413873,1.1348078349669373,0.7049946149938655,1.6919433633217178,full,2.7294531025785838,132.8643689565926,271.4325203878414,2.5211890418699654,146.74458512598792,299.19295272663203,2.6656077825694786,141.36295482785883,288.42969213037384,2.668949796999039,2.656465751838589,132.80288937866425,277.0133437066409,fully_optimal,2.7294531025785838,132.8643689565926,271.4325203878414
6729136bb1df1c050249f3e7,36.0,0.0,run_2,0.36526548189370933,0.11221699314113932,0.05672706867023138,0.18129620761716125,0.7611771013827906,0.3847843761598658,1.2297470992843103,equal-weights,2.3783682871667926,145.17631338077572,296.0564092362076,2.2133543412759136,157.06656981537344,319.83692210540306,2.4729590499867022,147.8542387815562,301.4122600377686,2.2696547357075736,2.864698915627888,144.94334575685437,301.2942564630212,fully_optimal,2.3783682871667926,145.17631338077572,296.0564092362076
671eca42d22a5b2ad604245e,37.0,0.0,run_1,0.4736098345149149,0.23426501630193766,0.15711383252446356,0.31878371631943003,1.2745719839335174,0.8548134603504074,1.734415151561812,full,3.047750393344021,122.3973514204329,250.498485315522,3.1549261787205745,126.6282589781265,258.9603004309092,2.6392391475786523,142.2436452625042,290.1910729996646,3.656112259979986,1.7149603022610096,119.50732482555712,250.42221460042663,fullparam,3.656112259979986,119.50732482555712,250.42221460042663
671eca42d22a5b2ad604245e,37.0,0.0,run_2,0.5415334539145114,0.19291494402264064,0.12356578891156457,0.2868002204801078,0.9430457954648647,0.6040392479012623,1.4019947673437874,full,3.385128852418406,112.1665287992017,230.0368400730596,4.282935352655897,96.6584390327912,199.0206605402386,2.460251546789648,148.28649716481067,302.2767768042775,5.4742923868560505,1.1514527068021967,96.09597165726947,203.59950826385136,equalweights,4.282935352655897,96.6584390327912,199.0206605402386
5d0a8a22c0fd80001626e38d,38.0,0.0,run_1,0.40966954202945693,0.14564791443282646,0.08203956810896891,0.21952373994686705,0.8946145486794789,0.5039124074208022,1.3483827235135137,equal-weights,2.8219987676393283,129.7451121226619,265.19400671998,2.621335057623761,143.44299757854435,292.5897776317449,2.728443386066432,139.2758581103662,284.2554986953885,2.852758537199766,2.431897669265734,129.73267674791856,270.87291844514954,fully_optimal,2.8219987676393283,129.7451121226619,265.19400671998
5d0a8a22c0fd80001626e38d,38.0,0.0,run_2,0.3046321404753524,0.1185907803896675,0.06543112782254369,0.19220009172716584,0.9452514014274459,0.5215318178024781,1.5319690574817757,full,2.4780334315300334,141.61349792396237,288.9307783225809,2.2885934382823305,154.52715486376468,314.75809220218554,2.565997937657356,144.70360124009892,295.110984954854,2.4066068449357063,2.71249729473825,141.5304674755148,294.468499900342,fully_optimal,2.4780334315300334,141.61349792396237,288.9307783225809
665dd4ef9ba81d499d675de5,39.0,0.0,run_1,0.029260638312268012,0.007357963975989187,-0.0023109982011299264,0.038434860616488306,0.5660984812712969,-0.17780089385453562,2.9570566387480754,equal-weights,0.3711469588195706,205.72870078590864,417.1611840464735,0.4782003194608085,204.75787024387887,415.2195229624139,0.3082643159388545,206.61414604610303,418.9320745668623,0.6494171943832017,0.6237541967701921,204.88173532691783,421.17103560314814,equalweights,0.4782003194608085,204.75787024387887,415.2195229624139
665dd4ef9ba81d499d675de5,39.0,0.0,run_2,0.16473278268973926,0.019810947280304428,0.001250190263486491,0.05632944380908837,0.27988394900639935,0.01766236530758024,0.7958078407636578,none,1.1081691573071544,189.8024000345605,385.3085825437772,1.4767717535629976,181.3699393050688,368.44366108479375,0.7543787095137564,200.23947571419225,406.1827339030406,2.193851900666651,0.5316859805570755,179.98973171597078,371.387028381254,equalweights,1.4767717535629976,181.3699393050688,368.44366108479375
616ef680ab8ca318a227f5ec,40.0,0.0,run_1,0.11695938764482997,0.05485418043548519,0.020126493195473168,0.1082436379243361,1.0771751647681524,0.395225276395056,2.1255874682766036,full,1.3831985516389755,181.05670946334743,367.81720140135104,1.1580941482659834,190.67103507242817,387.0458526195125,1.4968344803340543,180.72936946937452,367.1625214134053,1.1979462533975158,4.920106526980237,178.39121390946067,368.18999276823376,ignoreweak,1.4968344803340543,180.72936946937452,367.1625214134053
616ef680ab8ca318a227f5ec,40.0,0.0,run_2,-0.013633423209174577,0.003096802136772854,-0.0022435951223491795,0.026759844918637723,-348371886478.58514,252391154083.04352,-3010323954986.3394,equal-weights,0.6514339227328488,201.27452549695,408.2528334685562,0.5610521422704043,203.5858040766869,412.87539062803006,0.7193593334255104,200.91321097618743,407.5302044270311,0.5697749721129608,4.431816397357911,200.85308170557676,413.1137283604658,ignoreweak,0.7193593334255104,200.91321097618743,407.5302044270311
66b19980c3c58c2bba58922e,41.0,0.0,run_1,0.5671738423084749,0.19180170241265365,0.119080877473963,0.2754427523064967,0.9048849379932628,0.561801543332399,1.2994879331431555,equal-weights,4.103140757535792,93.51499246026827,192.7337673951928,2.9520900293770165,132.84545212867073,271.39468673199764,4.698415268792542,86.3827737190655,178.4693299127872,3.414893270229022,5.106570580617804,84.61352585815705,180.63461666562648,ignoreweak,4.698415268792542,86.3827737190655,178.4693299127872
66b19980c3c58c2bba58922e,41.0,0.0,run_2,0.591198898882848,0.2184786883373615,0.14400695607985056,0.3059510033150839,0.9991294786881185,0.6585612356540271,1.3991509596317555,full,5.003910941559232,75.05514900731728,155.81074158802525,3.759281513870238,109.04627918244672,223.7930019382841,4.704057441994586,85.57642497450425,176.85329352239918,4.609676803488439,3.0725079050904363,73.84221142269988,159.08530999218112,fully_optimal,5.003910941559232,75.05514900731728,155.81074158802525
5e9f877ee0b0960f3d2b6d30,42.0,0.0,run_1,0.40381511712019985,0.09430496411629391,0.04486236308728922,0.16013864306445783,0.5864562236627987,0.2789865017955634,0.9958574795517086,equal-weights,2.4389876354747084,143.00377563709108,291.71133374883834,3.2181563233137376,124.73907484540172,255.18193216545964,1.805613661430857,170.66855003364813,347.04088254195244,4.369636718128682,0.8590691801278503,124.97576737906996,261.3590997074523,equalweights,3.2181563233137376,124.73907484540172,255.18193216545964
5e9f877ee0b0960f3d2b6d30,42.0,0.0,run_2,0.46772455190248663,0.16636106655222843,0.09687965617302417,0.2502687097846211,0.9144439964899417,0.5325225535364,1.3756627311594063,equal-weights,3.100766153494296,120.72861914468928,247.1610207640348,3.876977093672709,106.53136803735612,218.76651854936847,2.2476787713660475,155.56544773465134,316.83467794395887,4.81093263383709,1.1591316060523005,107.6955942483754,226.79875344606324,equalweights,3.876977093672709,106.53136803735612,218.76651854936847
66706191120230e6a89ddd0e,43.0,0.0,run_1,0.6365489281827216,0.16194658263558123,0.09673944833077351,0.23831256684484636,0.7019544239725184,0.4193153237524851,1.032961349739728,equal-weights,3.6590942198249103,104.55117388610296,214.80613024686207,5.107203146570404,79.47714992988737,164.65808233443096,2.455416934746176,148.4510407161237,302.6058639069036,6.814810581509429,1.0299595584122998,80.1240717160075,171.65570838132743,equalweights,5.107203146570404,79.47714992988737,164.65808233443096
66706191120230e6a89ddd0e,43.0,0.0,run_2,0.6508087125506844,0.1924749114974426,0.12147265179808929,0.2806214416956457,0.821415539656712,0.5184027520988632,1.197594071748598,equal-weights,3.591133469787386,106.38202470723036,218.46783188911692,5.361327822649696,74.8622498006154,155.428282075887,2.350768590964136,152.02612800296748,309.75603848059114,7.728623973256245,0.878793286562788,74.32404945449477,160.05566385830195,equalweights,5.361327822649696,74.8622498006154,155.428282075887
673d6028f83d1741dc6af737,44.0,0.0,run_1,0.5890227880398472,0.17517657610528198,0.10680435861283506,0.2618875989047431,0.8032950056646629,0.48976529718987416,1.2009196944188212,equal-weights,3.7247177108696894,102.81956411456888,211.342910703794,4.096999790981245,101.0563914613008,207.81656539725785,2.868091835007941,134.70200516840177,275.1077928114597,4.841823378798417,1.5485671586729235,97.18604333696103,205.77965162323449,fullparam,4.841823378798417,97.18604333696103,205.77965162323449
673d6028f83d1741dc6af737,44.0,0.0,run_2,0.6428120637865826,0.19997252287193773,0.13261693741986819,0.2845958737133503,0.8608176514032551,0.5708734328424248,1.2250940683779439,equal-weights,4.453677971262229,85.88166293132271,177.46710833730162,4.613198733182233,89.33956843491937,184.38291934449492,3.1837356451133494,124.75191815848645,255.20761879162907,5.716072013634659,1.6620091185382069,80.09863410448284,171.6048331582781,fullparam,5.716072013634659,80.09863410448284,171.6048331582781
