subject_ID,subject_index,exclude_Ixr,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
670abd8132c06341bf800b15,0.0,0.0,0.1264909061466413,0.06324272602302633,0.03377470332354163,0.10193117369671685,1.150958307136407,0.614667927931258,1.8550517743287225,full,1.2157243520152188,373.0205016253574,752.4379329059309,0.087036401946901,1.2476998429997803,376.36757104321975,759.1320717416556,0.0926148509766716,1.167243375480825,380.9035592688675,768.2040481929512,0.100174831352751,1.319188304650855,2.01383139923912,372.48636332727847,757.7665859649892,0.0861461714501028,fully_optimal,1.2157243520152188,373.0205016253574,752.4379329059309,0.087036401946901
65654bb65a81489784483bf0,1.0,0.0,0.25169228147147815,0.06170339130059617,0.03266536564913769,0.09917158286832481,0.5854037651840243,0.309908866256,0.9408788850446199,equal-weights,1.6356337412032482,344.5597253050041,695.5163802652244,0.1049096333892474,1.8184685152449933,340.7101929736284,687.817315602473,0.098493746170288,1.3979825473497358,367.56220469905406,741.5213390533243,0.1432470990459974,2.134916093750246,1.3305455903208276,339.3863615530266,691.5665824164854,0.0962873604692848,equalweights,1.8184685152449933,340.7101929736284,687.817315602473,0.098493746170288
66e8661e0c5e57cda7bf2d39,2.0,0.0,0.5155609959165274,0.18589235327434656,0.1344455133400204,0.2459058637286627,0.94448839755672,0.6830954862667298,1.2494071493092307,full,3.4036670335300347,223.26300987797129,452.9229494111586,0.0750495338924929,3.450171131069985,236.03193751493603,478.4608046850882,0.0963310799541009,2.8596687764411723,269.9503174455003,546.2975645462167,0.1528617131717079,3.969628433463529,1.8333099679828293,218.472903959104,449.7396672286403,0.0670660240277142,fullparam,3.969628433463529,218.472903959104,449.7396672286403,0.0670660240277142
6555776099f743902858ed4b,3.0,0.0,0.7138477091884781,0.1856871813110325,0.13457396659791326,0.24395672125801462,0.7449648084368524,0.5399019390534814,0.9787383859009632,equal-weights,4.03942835923014,190.0038319093769,386.40459347397,0.1504503517009052,6.08572027335693,126.36872203989738,259.1343737350109,0.0443918352517726,2.5654798769318305,289.4421479421861,585.2812255395884,0.3161808784222539,8.406410846389324,0.9798109738411972,127.88567858852936,268.56521648749106,0.0469200961661592,equalweights,6.08572027335693,126.36872203989738,259.1343737350109,0.0443918352517726
6711729a71c35dc0418b2ef3,4.0,0.0,0.8312847107357787,0.2183349897927556,0.16375083427394838,0.28188823307662275,0.8019555190701851,0.6014651404385088,1.0353898131092918,equal-weights,5.065718128002335,149.14920773996542,304.69534513514697,0.154586602451945,8.353672414161153,74.17877458856853,154.7544788323532,0.0296358805329502,2.8734324805528795,269.0580156487015,544.5129609526191,0.3544346156331718,11.629202298060784,1.0576980214288485,73.70226544438243,160.19839019919715,0.0288416986259734,equalweights,8.353672414161153,74.17877458856853,154.7544788323532,0.0296358805329502
67248c6473f64cba91aeb26a,5.0,0.0,0.5003394063633397,0.1716658588569016,0.12353331986560954,0.22821686791667214,0.893323094154593,0.6428486611628814,1.1876059686133404,equal-weights,3.537772444922666,215.6928743256508,437.7826783065177,0.0580551730593467,3.485999677390476,234.0152975655436,474.42752478630325,0.0885925451258347,2.93898119206214,264.83568602199864,536.0683016992134,0.1399598592199265,3.95525921920575,1.9777425499436616,213.1820401054996,439.1579395214315,0.0538704493590948,fully_optimal,3.537772444922666,215.6928743256508,437.7826783065177,0.0580551730593467
66cd67397d0820f840d8d5c6,6.0,0.0,0.2538025577368819,0.07362422436727757,0.04182212221281016,0.11352745503167759,0.6931573418200189,0.393746912941168,1.068838274761158,equal-weights,1.743728081556645,336.7705864070893,679.9381024693947,0.100171141930765,2.1892028896261246,315.765617040199,637.9281637356141,0.0651628596526145,1.3585881457229607,369.9354870175895,746.2679036903951,0.1554459762815985,2.890963142716366,0.8565736020226008,316.82192464882405,646.4377086080804,0.0669233723336562,equalweights,2.1892028896261246,315.765617040199,637.9281637356141,0.0651628596526145
672b7d44ca2394e30e6092ab,7.0,0.0,0.7995306742482503,0.21759384191868714,0.1622280198989373,0.2824389362085235,0.8159123106642073,0.6083069144010248,1.0590621638527458,equal-weights,4.460896966741633,168.76334912781695,343.9152596611795,0.1699037312315053,7.4811623488153565,89.77105269934773,185.9306668042411,0.0371435691668511,2.641453154605347,281.295448120096,568.9794576457376,0.3590333093697895,10.801295447946096,0.9207516414500873,91.235465762494,195.24805433607924,0.039604767592307,equalweights,7.4811623488153565,89.77105269934773,185.9306668042411,0.0371435691668511
5930c7fdfa699e0001017cc1,8.0,0.0,0.1920838023881043,0.0442908524180295,0.02085227721064607,0.0769444280277354,0.540813857006295,0.2546169208760442,0.9395306395115482,equal-weights,1.2366077000591276,371.70112749502766,749.7991846452715,0.1085864588411635,1.634393536024437,352.76921074727574,711.9353511497676,0.077033264261577,0.9213585404917274,393.3364549433408,793.0698395418977,0.1446453379216854,2.475323520454568,0.5233306061992656,348.1728488081092,709.1395569266506,0.0693726610296327,fullparam,2.475323520454568,348.1728488081092,709.1395569266506,0.0693726610296327
671819681e82990c9080f28d,9.0,0.0,0.16178148190096314,0.06514433178635688,0.035481740909661476,0.10309627676237977,0.9362522093545973,0.5099424218113656,1.481696323351129,full,1.5359862159736024,351.6156827850643,709.6282952253447,0.0562976181476077,1.5712410939396906,356.81101247116504,720.0189545975462,0.0649565009577756,1.4755707131879048,362.78887313862185,731.9746759324598,0.0749196020702036,1.684510780766229,1.967571364026094,350.7885179704122,714.3708952512567,0.0549190101231876,fully_optimal,1.5359862159736024,351.6156827850643,709.6282952253447,0.0562976181476077
629531cb501e6d23d9797050,10.0,0.0,0.6716210764769849,0.23337184377128778,0.1771515942561489,0.29755912539872775,0.9746518075713055,0.7398541262120195,1.242722921251086,full,5.053341094686206,149.56048905454668,305.5179077643095,0.0562808414324628,3.9107449882759706,211.3433543386,429.0836383324161,0.1592522835725516,4.450142301400882,183.146630145126,372.6901899454681,0.1122577432500949,4.720355256309603,2.9423022293011685,148.1234099094815,309.0406791293953,0.0538857095240208,fully_optimal,5.053341094686206,149.56048905454668,305.5179077643095,0.0562808414324628
661770012a3c83b4bdaff645,11.0,0.0,0.42806967643450244,0.13960922031883885,0.0947269048589981,0.19285812187604812,0.8261742831060266,0.5605713758303613,1.1412886643033433,equal-weights,2.6499298624460224,271.1809398292395,548.7588093136951,0.0988787793696854,2.0284700210293645,326.6306296074737,659.6581888701635,0.1912949290000757,3.2463330881246195,245.70083978148665,497.7986092181894,0.056411945956764,2.2590684340340244,4.919611608076858,258.87649310816386,530.54684552676,0.0783713681678926,ignoreweak,3.2463330881246195,245.70083978148665,497.7986092181894,0.056411945956764
654e3fca4ff8d33df725feae,12.0,0.0,0.6427038402405155,0.20125079389639117,0.1501889927777109,0.2617113971531511,0.8664224950569713,0.6465918436055976,1.1267167563225462,equal-weights,4.355985926892393,175.83659647097397,358.0701225971641,0.079554517016691,3.020816961759856,261.4256476669163,529.2482249890487,0.2222029356765949,5.159925917843718,155.5743685552369,317.54566676569,0.0457841371571292,3.641425816999417,5.318937443046867,153.70429805550387,320.20245542144005,0.0426673529909075,ignoreweak,5.159925917843718,155.5743685552369,317.54566676569,0.0457841371571292
61489a7c8f9dfcc9f78b7c36,13.0,0.0,0.7423371095329813,0.270440451926815,0.21074465181479207,0.33818669311339933,1.0587668184863208,0.8250594277787142,1.3239914612292538,full,6.390040960509266,113.79499316067464,233.98691597656543,0.0411469842135836,5.379244278147198,149.09550820244448,304.5879460601051,0.0999811759498667,4.014309973944882,203.4207707951329,413.238471245482,0.1905232802710142,7.628250955122138,1.953718783199145,107.73384572375508,228.26155075794244,0.0310450718187177,fullparam,7.628250955122138,107.73384572375508,228.26155075794244,0.0310450718187177
66ba1b5273949100f8de1c0e,14.0,0.0,0.11232627255460041,0.006675464536477484,-0.0010513473382892874,0.023427094597803042,0.1363483606375794,-0.021474083976194675,0.4785054171821697,none,0.7368103504976021,398.9827242143183,804.3623780838527,0.148942281358627,1.0329072494684304,387.8853293995041,782.1675884542243,0.1304466233339367,0.5405241402260842,407.82333245075904,822.0435945567342,0.1636766284193617,1.667364313658098,0.3691205643140051,383.54850916231214,779.8908776350565,0.1232185896052835,fullparam,1.667364313658098,383.54850916231214,779.8908776350565,0.1232185896052835
568e7144e3ef9e000da20149,15.0,0.0,0.31971556447858085,0.12364306209306929,0.08212043786816718,0.17418680736662656,0.9436104017878656,0.6267209664659406,1.3293465925459425,full,2.32824889241642,293.96872912665685,594.3343879085298,0.0665543227396572,2.193016030247673,315.5078181645696,637.4125659843553,0.1024528044695118,2.2562946399829715,310.5384646078651,627.4738588709463,0.0941705485416709,2.352548447926334,2.4317480111498817,293.9464603417936,600.6867799940194,0.0665172080982185,fully_optimal,2.32824889241642,293.96872912665685,594.3343879085298,0.0665543227396572
5e837e917441520b9c662931,16.0,0.0,0.4048648036625745,0.18926745300642944,0.13869200325200134,0.24803420803098797,1.1743819588406592,0.860567328758249,1.5390226605787745,full,2.8320761169377886,258.81814724358463,524.0332241423854,0.0739916950618515,2.804108247497745,275.04469686249865,556.4863233802134,0.1010359444267083,2.641741127624805,284.3199266192335,575.0367828936832,0.116494660687933,3.1506134178390406,1.963907370743295,256.67593635726547,526.1457320249632,0.0704213435846529,fully_optimal,2.8320761169377886,258.81814724358463,524.0332241423854,0.0739916950618515
66f480695684a9ff1f525bf8,17.0,1.0,0.019333994675209836,0.007448049624076618,-0.0002075258954109622,0.02424746309702185,0.8653068920417886,-0.024110149185332778,2.8170458027772804,equal-weights,0.542814216170534,404.53480063062784,815.4615183746483,0.0538313886556573,0.5303097918666535,406.0720352944929,818.5359877023784,0.0564063210909421,0.4614597754114559,407.9473618305356,822.2866407744638,0.0595475715700755,0.5569920039704469,2.319403826535317,404.5183048878213,821.8204440024278,0.0538037575956799,fully_optimal,0.542814216170534,404.53480063062784,815.4615183746483,0.0538313886556573
671cbb68f651eede3c043bc5,18.0,0.0,0.3320754175580379,0.11490431712934732,0.07445135349430332,0.16281578960689114,0.8477246622017942,0.5492765639116692,1.2011990819304754,equal-weights,2.3521467888654244,292.24201608416143,590.880961823539,0.0964507951627597,2.6217909058179454,286.85610660392854,580.1091428630732,0.0874742793623715,1.98543916981446,329.1447255536253,664.6863807624667,0.1579553109451995,3.0628348641197904,1.431428425567825,283.03329885709127,578.8604570246148,0.0811029331176428,fullparam,3.0628348641197904,283.03329885709127,578.8604570246148,0.0811029331176428
6706eddbdf9669a7c532dee6,19.0,0.0,0.45690970602222725,0.16617083583484607,0.11800595246317937,0.22106418943891418,0.9311886273707904,0.661282109725825,1.2388001666492885,full,2.8176117091001376,259.13844719338675,524.672155984889,0.1127651378757363,3.2636764909057634,246.2170053253047,498.82927224872486,0.0911934486134957,2.214984247548786,312.71708143859973,631.8294244753149,0.2022119396206661,4.0030755658800645,1.265489296841632,242.8698846531061,498.5302925024431,0.08560560108061,fullparam,4.0030755658800645,242.8698846531061,498.5302925024431,0.08560560108061
66fb202ecae59771b3c026b9,20.0,0.0,0.550602903230898,0.16467531347949194,0.11630497111782716,0.22057923695227433,0.7947214894599669,0.5612866793775312,1.064513290004974,equal-weights,3.254254741981096,232.04952347340455,470.4959766020253,0.1154995819498961,4.457208256797131,185.4398163686716,377.27656239255936,0.0378167367753411,2.248948578539648,311.0435798243939,628.4840893040039,0.2471563425348781,6.099584399410785,0.941865242396816,185.2187698837849,383.2313990780021,0.0374483259671966,equalweights,4.457208256797131,185.4398163686716,377.27656239255936,0.0378167367753411
6331b9456956d880a1e4632f,21.0,0.0,0.3464593225183276,0.0962607600864638,0.05955297783386959,0.14137372604697968,0.684004547911893,0.42316835690341753,1.0045658426603485,equal-weights,2.136591224431193,307.9480400026096,622.2930096604352,0.1055572239180966,2.799976925597713,275.30899253824543,557.014914731707,0.0511588114774898,1.579408428517194,356.2163582806484,718.829646216513,0.1860044210481614,3.7617600799550046,0.8590134643051729,275.8024690601112,564.3987974306547,0.051981272347266,equalweights,2.799976925597713,275.30899253824543,557.014914731707,0.0511588114774898
661415341b1fdb1844c6f6a6,22.0,0.0,0.6152596798678489,0.23885731894000972,0.18237505006107288,0.30244507446072466,1.0608373045072093,0.809982534237299,1.3432496813421038,full,3.7997352263800312,201.7668553480423,409.9306403513007,0.1103180569113823,4.6144369106718885,178.62653453508295,363.649998725382,0.0717508555564502,2.698954966032198,280.5064589097099,567.409847474636,0.2415507295141617,5.767665081756312,1.2881570569441108,175.54481768929,363.8834946890123,0.0666146608134618,equalweights,4.6144369106718885,178.62653453508295,363.649998725382,0.0717508555564502
626aa30c05328c5519b86746,23.0,0.0,0.5172461472051061,0.15517571426789678,0.10868752021173307,0.21110477434934505,0.7863780347696085,0.5507915910122989,1.0698075943554004,equal-weights,2.9909372079338303,248.42018683699308,503.2373033292023,0.1185487607245731,3.741195968800819,220.1205698852384,446.6380694256929,0.0713827324716485,2.215154001346028,313.36809620950874,633.1331220742336,0.2267952763454326,4.756287957375792,1.1115768669275463,220.1521573655652,453.0981740415627,0.0714353782721932,equalweights,3.741195968800819,220.1205698852384,446.6380694256929,0.0713827324716485
670ba79675ed936b7ccd14d6,24.0,0.0,0.5126020279530491,0.17513999259409452,0.12455824967739147,0.2326905546750444,0.8939377752875863,0.6357618437747812,1.1876834850549005,equal-weights,3.228959641664065,233.57352829636588,473.5439862479479,0.0948377992788355,4.27100717211871,193.8688540279028,394.1346377110217,0.0286633421647304,2.256270260659841,310.5401332579715,627.4771961711591,0.2231154742148449,5.603030221617731,1.0251937379546676,195.29812770873212,403.3901147278966,0.0310454649661127,equalweights,4.27100717211871,193.8688540279028,394.1346377110217,0.0286633421647304
66d5acc304697c2e06d5ffca,25.0,1.0,0.02158106269128082,0.014886515417754823,0.0017320186382631215,0.03667731957068957,1.5504814537560334,0.1803956601545488,3.82006817391347,full,0.6509004220025835,402.5701491841577,811.5372280235315,0.1512797604395777,0.6098071564983186,405.63372364462464,817.6643769444654,0.1563857178736893,0.6841495989209391,403.1256772746144,812.648284204445,0.1522056405903389,0.5981244967662543,3.3880615284026256,402.3166919858692,817.4272432821706,0.1508573317757634,fully_optimal,0.6509004220025835,402.5701491841577,811.5372280235315,0.1512797604395777
60e7739644eb45bfddedf039,26.0,1.0,0.043217775103678954,-0.0009824747650448015,-0.002025621975599452,0.00794321813620191,-0.05124927180174755,-0.1056634275897715,0.4143456501136891,none,0.0,415.1951611554072,836.7855839089298,0.1748503545653082,0.0,415.1951611554072,836.7855839089298,0.1748503545653082,0.0,415.1951611554072,836.7855839089298,0.1748503545653082,0.0,0.1157290426258213,415.1951611554072,843.1808455070452,0.1748503545653082,equalweights,0.0,415.1951611554072,836.7855839089298,0.1748503545653082
672221eef8b9710c0eab0c8b,27.0,0.0,0.2221482258589301,0.06766586951836365,0.03698185594011237,0.10563321612202892,0.7208220475138307,0.39395543586976095,1.1252755883065644,equal-weights,1.6313392971140108,344.86657712503404,696.1300839052842,0.0873932698202278,1.9589389959908927,331.3159993070448,669.0289282693057,0.0648089734569123,1.3905513806588337,368.0126005931141,742.4221308414444,0.1259699756003613,2.486590825242963,0.9858275606521516,331.97155337638503,676.7369660632023,0.0659015635724795,equalweights,1.9589389959908927,331.3159993070448,669.0289282693057,0.0648089734569123
671fcce446b3e46d24370110,28.0,0.0,0.4698732570946149,0.16611058419929597,0.11854046105887854,0.22349973461230657,0.9096191500322124,0.6491258456079806,1.2238813053992799,equal-weights,2.9687842158172915,249.84740210791733,506.0917338710508,0.0929073683470375,3.6985392523227594,222.3857639074764,451.16845747016896,0.0471379713463026,2.1766053979669064,316.02046513927803,638.4378599337722,0.2031958067326387,4.67229158376488,1.1193777899168496,222.98159772053455,458.7570547515015,0.0481310277013996,equalweights,3.6985392523227594,222.3857639074764,451.16845747016896,0.0471379713463026
63cff43985317bac287a325f,29.0,0.0,0.792630760730319,0.24862825761035937,0.1920416505264173,0.31197731800218836,0.9367619837715956,0.7235594185590374,1.1754435884012528,full,6.2584607441946325,116.65476035707604,239.70645036936824,0.0813150119798173,3.712125367998649,221.6617987085755,449.72052707236713,0.2563267425656498,6.800552839052331,112.63399064141342,231.664910938043,0.0746137291203796,5.559732966758947,4.545560545678443,93.00089926534908,198.7956578411305,0.0418919101602724,fullparam,5.559732966758947,93.00089926534908,198.7956578411305,0.0418919101602724
5d63179aa3b94d0001da4bb6,30.0,0.0,0.5979264440014701,0.1721100078770986,0.12251629436711982,0.22944246945084368,0.7805165864806902,0.5556097582423737,1.0405185338051564,equal-weights,3.0404158444899165,245.25991002018336,496.9167496955829,0.1632025137727466,4.4454319559838815,185.96117490344776,378.3192794621117,0.0643712885781873,2.0613490625181647,323.94408517435045,654.285100003917,0.2943428056963584,6.478883838407937,0.8027339392249535,183.7363634131328,380.26658613669787,0.0606632694276624,equalweights,4.4454319559838815,185.96117490344776,378.3192794621117,0.0643712885781873
64143c6c286640f3d1348cf8,31.0,0.0,0.5965464794478521,0.17652022203215892,0.1272005778298232,0.2343555690673264,0.8018763150119624,0.5778325533659734,1.0646042587234148,equal-weights,3.127291344925829,239.16995169191,484.7351649819354,0.1496223396838696,4.223803142264121,195.56523735041105,397.5257362989376,0.0768264893641718,2.2173182443466044,312.5260414884986,631.4473445751127,0.2720865964394433,5.65373319312474,0.9912977428317143,195.20023159426376,403.1909863847585,0.076217130839719,equalweights,4.223803142264121,195.56523735041105,397.5257362989376,0.0768264893641718
6600214d71ce9b3918064857,32.0,0.0,0.6706886055842725,0.21869240848526367,0.16401781114155276,0.2814194181630232,0.9142025066003612,0.6856456294541018,1.1764209799170378,equal-weights,3.990811088947893,192.31575290636312,391.0284354679424,0.127239484458809,5.714441013889354,137.8261774979147,282.0492846510455,0.0364235254447284,2.553806734020593,290.22979616432553,586.8565219838672,0.2904295565554131,7.727342705461944,1.0294105640237172,138.80955347383312,290.4129662580985,0.0380624854045924,equalweights,5.714441013889354,137.8261774979147,282.0492846510455,0.0364235254447284
