subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
63474e67a5fd298c6103c409,0.0,0.0,low_reward,0.36283754242450866,0.06674360148185746,0.025610342336799676,0.12747812577189044,0.4553744491883206,0.1747327875064485,0.8697505081848715,equal-weights,1.430766822334168,179.4469879632842,364.59775840122455,0.2522081452549368,0.9451371332709028,196.07838776038545,397.86055799542703,0.3076461445786076,1.9763927488970063,164.8814719013193,335.46672627729475,0.2036564250483872,1.323551820408857,33.55929879458232,165.20942026379328,341.82640547689897,0.2047495862566338,ignoreweak,1.9763927488970063,164.8814719013193,335.46672627729475,0.2036564250483872
63474e67a5fd298c6103c409,0.0,0.0,high_reward,0.34648082963949417,0.11423150304165808,0.06270323087952252,0.1891225483459728,0.8116555691015448,0.44552881813578643,1.3437831554374764,equal-weights,2.025038535955624,158.07549492834303,321.85477233134225,0.1752893482617246,1.5538711732789396,178.95610677164433,363.6159960179448,0.2448913877393956,2.555228437944795,145.06690291493504,295.83758830452626,0.1319273748836979,1.6397910266260165,8.043846290730194,150.9515312345623,313.31062741843704,0.1515428026157888,ignoreweak,2.555228437944795,145.06690291493504,295.83758830452626,0.1319273748836979
6724c80675133c29b7257f6a,1.0,0.0,low_reward,0.3513678434993355,0.1257470051782628,0.0652767792943908,0.19765449119293163,0.8824788844804385,0.458105378275424,1.387117845496324,equal-weights,2.4647292068775863,142.08638301932967,289.8765485133155,0.1274807992474367,2.2787991190919907,154.85734878403085,315.4184800427179,0.1700506851297739,2.5358569257408186,145.72136200877154,297.14650649219925,0.1395973958789096,2.4099194948826512,2.6610068326886656,142.0297745759803,295.467114101273,0.1272921044362722,fully_optimal,2.4647292068775863,142.08638301932967,289.8765485133155,0.1274807992474367
6724c80675133c29b7257f6a,1.0,0.0,high_reward,0.44894509659771215,0.23041780877060983,0.1566942925964119,0.320648092863312,1.3102514578959563,0.8910288940505355,1.8233383668879883,full,3.2183462930724804,117.1080495641939,239.919881603044,0.1007293664499645,2.9425066776356643,133.1448817316335,271.9935459379232,0.1541854736747631,3.0308531324470804,129.4988023673963,264.7013872094488,0.1420318757939725,3.21635015672956,2.5038672845178285,117.10800323934318,245.62357142799877,0.1007292120337953,fully_optimal,3.2183462930724804,117.1080495641939,239.919881603044,0.1007293664499645
636da58a0d76bbb9167dbf3e,2.0,0.0,low_reward,0.09371564072800233,0.015536418928010215,-0.00025243410443441826,0.04839921968259439,0.3783383455164759,-0.0061472017371690885,1.1786036913556879,equal-weights,0.5220632387362011,200.89747252238712,407.4853044990983,0.1621182454623837,0.863838357042743,195.30214990989265,396.2946592741093,0.1432151285282806,0.2907776228482369,204.004179520536,413.698718495396,0.1726138772128865,1.7643006100400462,0.0,189.67782834024632,390.7363755891408,0.1242140421443404,fullparam,1.7643006100400462,189.67782834024632,390.7363755891408,0.1242140421443404
636da58a0d76bbb9167dbf3e,2.0,0.0,high_reward,0.28540666087495614,0.06365510071445689,0.022520005249167228,0.12092236046420402,0.538217605696833,0.190411501504924,1.0224246383050994,equal-weights,1.4497271632576023,178.7988879551902,363.30155838503657,0.201207883028866,1.9418257924686777,166.23319420907407,338.1701708928043,0.1593222372084788,1.0686805513390478,193.06790079281984,391.8395840602959,0.2487712591542982,2.83695565694338,0.5808732338290729,165.15145455278605,341.7104740548845,0.1557164383541855,equalweights,1.9418257924686777,166.23319420907407,338.1701708928043,0.1593222372084788
611c1cf68a3a6fc487b01d82,3.0,0.0,low_reward,0.6525872015063401,0.22653546550890966,0.1482404690741008,0.31207072077192527,0.964937260909634,0.6314364590241004,1.3292782471622016,full,5.165788056747224,72.94368819007241,151.59115885480102,0.0716132445523983,4.835383983325153,84.75068471063977,175.20515189593576,0.1109698996209561,3.616232216559049,112.1499973899422,230.00377725454055,0.2023009418852975,6.18815619374336,1.8728450187154984,69.61925608273853,150.64607711478948,0.0605318041946187,fullparam,6.18815619374336,69.61925608273853,150.64607711478948,0.0605318041946187
611c1cf68a3a6fc487b01d82,3.0,0.0,high_reward,0.6415519319647889,0.23777153165859574,0.16048177486497123,0.3388249368381134,1.0249393142721352,0.6917736498390112,1.4605406963512784,full,4.950333816755537,76.52666550856165,158.7571134917795,0.0790976480635802,3.990244935919703,103.6756320127331,213.0550465001224,0.169594203077485,4.087363307348697,99.91773568207743,205.5392538388111,0.1570678819752996,4.878721973506766,2.5804356148010603,76.49309335558758,164.39375166048757,0.0789857408869999,fully_optimal,4.950333816755537,76.52666550856165,158.7571134917795,0.0790976480635802
63052f20afc39e87110eb83e,4.0,0.0,low_reward,0.5096109654413419,0.17781936675732476,0.10743860277355306,0.2658748399316749,0.9118401568061643,0.550934547718697,1.3633799296168385,equal-weights,3.643831958950459,104.95899889019928,215.62178025505477,0.096806599312791,3.4335674317758857,118.48597745809325,242.67573739084267,0.1418965278724376,3.1902626970344863,124.55246671737302,254.80871590940225,0.1621181587367036,3.895956209616877,2.161104727765548,104.45323909516308,220.31404313963856,0.0951207333293371,fully_optimal,3.643831958950459,104.95899889019928,215.62178025505477,0.096806599312791
63052f20afc39e87110eb83e,4.0,0.0,high_reward,0.5521390781868666,0.18778833734889747,0.11656054142409747,0.2725826381553147,0.9043253216139342,0.5613162702165013,1.312666086702678,equal-weights,3.581146910403246,106.65427831638186,219.01233910741996,0.1284234397786424,3.9697221344202376,104.18715983614037,214.0781021469369,0.1201997115111707,2.7852340203881343,137.40454984909218,280.51288217284053,0.2309243448876768,4.822838895051407,1.47188599931617,99.36558437231048,210.13873369393335,0.1041277932984044,fullparam,4.822838895051407,99.36558437231048,210.13873369393335,0.1041277932984044
6660f48a57b1214a16267dcd,5.0,0.0,low_reward,0.8071143378663743,0.22653546550890966,0.15241586950366914,0.31629722831048823,0.8450844172545817,0.568583272250555,1.1799382417473854,equal-weights,4.905128237267357,77.31303560782496,160.32985369030612,0.1805192474852821,7.868565106974652,41.61292201138996,88.92962649743612,0.0615188688304987,2.8505163144704904,135.2723910676013,276.2485646098588,0.3737170990178697,10.667591944384958,1.076237852931317,42.64646861925952,96.70050218783145,0.064964024190064,equalweights,7.868565106974652,41.61292201138996,88.92962649743612,0.0615188688304987
6660f48a57b1214a16267dcd,5.0,0.0,high_reward,0.8504398309391009,0.214441789996923,0.13812017137473,0.3020218881126227,0.7787671931080394,0.5015974646296474,1.0968232361147163,equal-weights,4.9801754002189,76.01428445597236,157.73235138660093,0.1998830905520796,9.148667518993276,30.648565218049495,67.0009129107552,0.0486640264256701,2.730090709865193,139.22136509696577,284.1465126685877,0.4105733593553911,13.279014163307368,0.916532576260402,31.960284093042056,75.32813313539651,0.0530364226756453,equalweights,9.148667518993276,30.648565218049495,67.0009129107552,0.0486640264256701
664757043cb597943f321d65,6.0,0.0,low_reward,0.6705725569314903,0.1996331294141572,0.126322936843664,0.2809354041380915,0.8346263213070544,0.5281310190544646,1.174534925985375,equal-weights,3.579468306529681,106.70011584283868,219.1040141603336,0.2122054463452937,2.7486119193466125,139.3042852010474,284.312352876751,0.320886010872656,3.636489704018608,111.59140898029187,228.88660043524,0.228509756803471,3.141797088990571,3.83538007882778,103.10968510503368,217.6269351593798,0.2002373438859437,fullparam,3.141797088990571,103.10968510503368,217.6269351593798,0.2002373438859437
664757043cb597943f321d65,6.0,0.0,high_reward,0.7307191240617584,0.19364381265694358,0.13081630942620315,0.2741990930966055,0.7655218181515643,0.5171491805588232,1.0839767375097527,equal-weights,3.845548707707004,99.7235962851626,205.15097504498144,0.2373658301298646,2.8471822130112696,136.14950133996695,278.0027851545901,0.3587855136458791,3.7791650737164,107.7399628737312,221.18370822211855,0.2640870520917599,3.370303305157699,3.941403001525287,94.84763326168846,201.10283147268933,0.2211126200516174,fullparam,3.370303305157699,94.84763326168846,201.10283147268933,0.2211126200516174
6410e0ba81f88046afa861ca,7.0,0.0,low_reward,0.43264940700777454,0.0989985518910402,0.0487965212239871,0.16643339568703303,0.5806382584063644,0.28619738934130146,0.9761516220836993,equal-weights,2.123793697181789,154.44382559049913,314.59143365565444,0.2145142700592123,3.1904337313404003,125.56443991394195,256.8326623025401,0.118249651137355,1.3778850582982425,184.38870594614968,374.4811943669555,0.3143305379113807,5.280039786575242,0.4965652316570234,118.89474957563242,249.1970641005772,0.0960173500096566,fullparam,5.280039786575242,118.89474957563242,249.1970641005772,0.0960173500096566
6410e0ba81f88046afa861ca,7.0,0.0,high_reward,0.5962292096159243,0.1523006193376287,0.0866745130252119,0.23243072743480603,0.6921247057951685,0.3938892178404474,1.0562731100058365,equal-weights,3.178274847376125,118.32936530819788,242.362513091052,0.1916009507286956,4.463435336788208,92.58238261597003,190.86854770659627,0.1057776750879361,2.156480549496106,158.70255840690675,323.1088992884697,0.3261782610577252,5.928261610737928,0.9434451901828508,95.09355520809513,201.59467536550267,0.1141482503950198,equalweights,4.463435336788208,92.58238261597003,190.86854770659627,0.1057776750879361
673d00ce7364481560d1f3b6,8.0,0.0,low_reward,0.4887634071456463,0.15616719930917702,0.09269580698924654,0.24311471242138946,0.8281565408439889,0.49156698209702315,1.2892402512039394,equal-weights,3.4479421880886068,110.36527721730496,226.4343369092661,0.0974731487321693,3.233892811700716,124.2726328425809,254.249048159818,0.1438310008164225,3.1609945611905443,125.4488876207934,256.6015577162429,0.1477518500771307,3.639884582850244,2.212831921512168,110.02178629764856,231.45113754460957,0.0963281789999813,fully_optimal,3.4479421880886068,110.36527721730496,226.4343369092661,0.0974731487321693
673d00ce7364481560d1f3b6,8.0,0.0,high_reward,0.4788617438947425,0.22653546550890966,0.1472562622577143,0.3196582203942814,1.221463441457095,0.7939955029529008,1.723574845535579,full,3.5335624424211525,107.96298414624052,221.62975076713727,0.0865409410774641,3.3430866797343644,121.07759743119271,247.8589773370417,0.1302563186939715,3.2541005598124806,122.61623931237594,250.93626109940809,0.1353851249645821,3.756005469757069,2.182052718855167,107.56607060654554,226.5397061624035,0.0852178959451474,fully_optimal,3.5335624424211525,107.96298414624052,221.62975076713727,0.0865409410774641
63c5c3192e709e19fc67d5dd,9.0,0.0,low_reward,0.21033896541011346,0.04181762060268864,0.011459130886500872,0.09095019457218662,0.4688373135546195,0.12847378839513443,1.0196860623808983,equal-weights,1.370868933476679,181.46996123886709,368.6437049523904,0.1783625740786352,1.9127158551142625,167.20997777916284,340.12373803298186,0.130829295879621,0.9855445129253636,195.14802822748555,395.9998389296273,0.2239561307073633,3.0455113005706096,0.4588205905708964,162.83369395328089,337.0749528558742,0.1162416831266812,fullparam,3.0455113005706096,162.83369395328089,337.0749528558742,0.1162416831266812
63c5c3192e709e19fc67d5dd,9.0,0.0,high_reward,0.040178390802669224,0.0199883457039334,0.0013620894771861623,0.05815207829828673,1.1212852889198406,0.07640906934388339,3.2621544014596604,full,1.1049891123107658,189.8968809155718,385.4975443057998,0.087168434614996,1.301367870711854,186.64184045116585,378.9874633769878,0.0763182997336426,0.9044843111935156,197.0548381511377,399.8134587769316,0.1110282920668821,1.627943015533608,0.9561775055908296,187.3297037907561,386.0669725308246,0.0786111775322769,equalweights,1.301367870711854,186.64184045116585,378.9874633769878,0.0763182997336426
66ec318029fc5a15efe40c57,10.0,0.0,low_reward,0.5810057967649145,0.17608446579794243,0.10805424605659768,0.2551579017562447,0.8157647407515625,0.5005940962595461,1.182096436693894,equal-weights,3.3137553782743634,114.25307375505466,234.20992998476552,0.1691454476286287,4.538235078677764,90.94727798489544,187.59833844444708,0.0914594617280979,2.265455410079023,154.95435526845972,315.6124930115756,0.3048163860066456,6.046574713470471,1.0083735260789854,91.3164463406018,194.040457630516,0.0926900229137858,equalweights,4.538235078677764,90.94727798489544,187.59833844444708,0.0914594617280979
66ec318029fc5a15efe40c57,10.0,0.0,high_reward,0.6142101944085755,0.18778833734889747,0.11976113237965134,0.27537264973089337,0.835055049886489,0.5325524459378219,1.2245239773925498,equal-weights,3.673726984368806,104.16197686723036,214.0277362091169,0.154417186992374,5.334162202529234,75.34173431098696,156.38725109663014,0.0583497118048962,2.4198720250548504,149.66272357670812,305.0292296280724,0.3060863426906333,7.729604316410358,0.889295432682684,73.94497832042205,159.29752159015652,0.0536938585030131,equalweights,5.334162202529234,75.34173431098696,156.38725109663014,0.0583497118048962
612e44861dc0709ab9f444ba,11.0,0.0,low_reward,-0.015041312649273234,0.0011923229648787169,-0.0024890650268232814,0.01813080976729037,-134129266973.2504,280005063502.6731,-2039608642416.3408,equal-weights,0.5345017314392054,203.403973511739,412.5117294981342,0.0924571136751528,0.6562007023210789,202.03235071981865,409.7684839142934,0.0878850377020849,0.4295525499715382,205.37803741646312,416.4598573075824,0.0990373266908998,0.8980232363167339,0.7587792949638613,201.76330841764505,414.93418178460246,0.0869882300281729,equalweights,0.6562007023210789,202.03235071981865,409.7684839142934,0.0878850377020849
612e44861dc0709ab9f444ba,11.0,0.0,high_reward,0.22141555459873025,0.09356053233173633,0.04333925387087112,0.16450681811102358,0.9997300923761466,0.46309651298491245,1.757818306158278,full,1.8586702703823592,164.19155257135588,334.08688761736795,0.1215709216606091,2.155620322516214,159.01823084137772,323.7402441574116,0.1043265158940153,1.5837838465326868,177.96765169706975,361.6390858687957,0.1674912520796553,2.651316961641345,1.1542804921369902,158.4878029430377,328.38317083538783,0.1025584228995486,equalweights,2.155620322516214,159.01823084137772,323.7402441574116,0.1043265158940153
66c8842e8667d7d2dd040001,12.0,0.0,low_reward,0.501236189106482,0.20457589259012857,0.1304893086394038,0.2839566144902755,1.0630547411400324,0.6780724574186546,1.475547394612837,full,3.672204581369819,104.20237988403008,214.1085422427164,0.1043682849925109,3.3933876278822077,119.63053365943608,244.96484979352837,0.1557954642438642,3.2354148214229146,123.18025823581485,252.0642989462859,0.1676278794984602,3.9131453336446977,2.174932186569722,103.77299955630822,218.95356406192883,0.1029370172334381,fully_optimal,3.672204581369819,104.20237988403008,214.1085422427164,0.1043682849925109
66c8842e8667d7d2dd040001,12.0,0.0,high_reward,0.5517883207503743,0.2599319700748386,0.17648674296606118,0.34479616289501647,1.2523538925962736,0.8503142552320455,1.661230115824185,full,4.0457836769418245,94.85217087294284,195.40812422054188,0.0944443143286688,3.5534397658692147,115.131644993997,235.96707246265024,0.1620425613988494,3.453238495633524,116.74938799278247,239.2025584602212,0.1674350380614676,4.160701230290755,2.350388572617833,94.75542964927683,200.91842424786608,0.0941218435831155,fully_optimal,4.0457836769418245,94.85217087294284,195.40812422054188,0.0944443143286688
66a3d4b8b4bf84ae5d959a60,13.0,0.0,low_reward,0.5095004115228793,0.14678332929663718,0.08822398669305415,0.2367644698226385,0.7528199953974277,0.4524817741528729,1.214313832069734,equal-weights,3.0367102126920047,122.74761004312342,251.19900256090304,0.153154718758284,3.865224132369937,106.83226163863812,219.36830575193244,0.1001035574099997,2.2481813928850984,155.54817508939664,316.80013265344945,0.2624899355791948,5.098084246890879,1.0066851597179218,106.77274634666271,224.95305764263784,0.0999051731034149,equalweights,3.865224132369937,106.83226163863812,219.36830575193244,0.1001035574099997
66a3d4b8b4bf84ae5d959a60,13.0,0.0,high_reward,0.47292946651236545,0.13767664984998812,0.08258383687969509,0.21153147245010942,0.7499402797579765,0.4498434977937617,1.1522358497225262,equal-weights,3.031320240269865,122.91897751619318,251.54173750704257,0.1297047124000576,3.565015403587395,114.81251975213968,235.3288219789356,0.1026831865198793,2.4278127704079573,149.39180721308549,304.48739690082715,0.2179474780563652,4.509115653041456,1.169370154733438,113.36995622886025,238.1474774070329,0.0978746414422811,equalweights,3.565015403587395,114.81251975213968,235.3288219789356,0.1026831865198793
570d22b35e5156000efd8bd5,14.0,0.0,low_reward,0.43502813073451624,0.07632120411269348,0.0343084198279356,0.13683968583463882,0.44557410338956266,0.20029746099095713,0.7988896537042179,none,2.0441381046244604,157.37253764298433,320.44885776062483,0.2188740654515853,3.0944261113489357,128.45805024165105,262.6198829579583,0.1224924407804744,1.358582568995037,184.96790532745476,375.6395931295656,0.31085862439982,5.268894251907504,0.4563123416459093,120.16902590551476,251.74561676034196,0.09486235966002,fullparam,5.268894251907504,120.16902590551476,251.74561676034196,0.09486235966002
570d22b35e5156000efd8bd5,14.0,0.0,high_reward,0.6620560838539613,0.1972188595758227,0.12643261507408904,0.28178873844126584,0.8317594777201646,0.5332224621265926,1.1884281980812363,equal-weights,3.683355553455644,103.90684643147308,213.51747533760235,0.1854028259960041,5.678090012530971,69.50203850964195,144.7078594939401,0.0707201329232338,2.3411358854605897,152.35626885794355,310.4163201905433,0.3469009007509058,8.699318545692742,0.7921011037564831,67.9907618975019,147.3890887443162,0.0656825442161002,equalweights,5.678090012530971,69.50203850964195,144.7078594939401,0.0707201329232338
66f75ca6c63db2214194b1cc,15.0,0.0,low_reward,0.5356289310257485,0.1848393227250174,0.11509078915737773,0.2720071037560528,0.9113333633012158,0.5674446022712469,1.341106129655145,equal-weights,3.3888643927208,112.05850049617707,229.8207834670104,0.1341742919994283,2.629475543455736,143.17627048573024,292.05632344611666,0.2379001919646055,3.7616310790992697,108.20545135705903,222.1146851887743,0.1213307948690349,2.9150763924297207,4.289360608105244,107.01849520717153,225.4445553636554,0.1173742743694098,ignoreweak,3.7616310790992697,108.20545135705903,222.1146851887743,0.1213307948690349
66f75ca6c63db2214194b1cc,15.0,0.0,high_reward,0.6470062496237287,0.20287364035676936,0.12480648088263378,0.2845033580143102,0.8693317074340849,0.5348069415708062,1.2191223539852962,equal-weights,4.916002183091874,77.12275118727703,159.94928484921027,0.0807986138269618,3.607413902191511,113.65093090435496,233.0056442833661,0.2025592128838882,4.906701324434273,82.3394025611491,170.3825875969544,0.0981874517398687,4.452368148274529,3.2685642752231328,75.06691255109305,161.54139005149852,0.0739458183730152,fully_optimal,4.916002183091874,77.12275118727703,159.94928484921027,0.0807986138269618
5e6685e1ffed4c405a4db5d0,16.0,0.0,low_reward,0.5590061136880016,0.24398880324938346,0.17170769534339222,0.3373518646615738,1.1638843582869771,0.8190863603007769,1.6092482658609177,full,4.40773968455931,86.83086329510397,179.36550906486414,0.0670978545227593,3.2752762707944894,123.05314108420782,251.81006464307185,0.1878387804864388,4.535404332603585,89.74421724983398,185.19221697432417,0.0768090343718593,3.947013717036553,3.4814107871828672,83.80600796470318,179.01958087871878,0.0570150034214233,fullparam,3.947013717036553,83.80600796470318,179.01958087871878,0.0570150034214233
5e6685e1ffed4c405a4db5d0,16.0,0.0,high_reward,0.6930932988544829,0.25660401901989194,0.17463297922396545,0.3494525333596925,1.0493806623067616,0.7141605657565394,1.4290841285433749,full,5.953326045288154,61.88697656697149,129.47773560859918,0.0587507632841472,4.19170323262391,98.79063097858104,203.2850444318183,0.1817629446561792,4.889265879805073,82.66730488930256,171.03839225326132,0.1280185243585841,5.689458680810668,2.7555436974559404,61.52570011083954,134.45896517099146,0.0575465084303741,fully_optimal,5.953326045288154,61.88697656697149,129.47773560859918,0.0587507632841472
6749dfc6f1b427885c9d6c4b,17.0,0.0,low_reward,0.379632817902398,0.11252418378911551,0.057588158297882705,0.18131088376904167,0.738012129265451,0.3777033335833659,1.1891633147961085,equal-weights,2.59296438763329,137.5676468459831,280.8390761666224,0.1192996157000643,2.106435628936797,160.68137367824343,327.06652983114304,0.1963453718075987,3.020077816496144,129.83866485235123,265.38111217935864,0.0935363423879581,2.2310162782166407,4.440539624275998,133.47262191367832,278.35280877666906,0.1056495325923816,ignoreweak,3.020077816496144,129.83866485235123,265.38111217935864,0.0935363423879581
6749dfc6f1b427885c9d6c4b,17.0,0.0,high_reward,0.43133318734524057,0.17622111639740926,0.10592438882080624,0.2550998706776517,1.036207052917022,0.6228515686197187,1.5000261637105887,full,3.1408069048524982,119.48313340120338,244.67004927706296,0.0899782202530373,2.731060184589296,139.87084262470728,285.44546772407074,0.1579372509980503,3.2228281468469966,123.56146315813092,252.82670879091805,0.1035726527761291,2.8444100686746103,3.3287610164109003,118.49575943917418,248.3990838276608,0.0866869737129399,fully_optimal,3.1408069048524982,119.48313340120338,244.67004927706296,0.0899782202530373
673cfcac1e9b3f1bdcbe9565,18.0,0.0,low_reward,0.4174864885469143,0.10865435474242502,0.059916822855523556,0.1778661152031745,0.6567811192592107,0.36217819406129337,1.075144263645566,equal-weights,2.2563800321340697,149.5931252717057,304.8900330180676,0.1839908979535176,3.0864814066318416,128.6999104698096,263.10360341427537,0.1143468486138639,1.542781213675481,179.27826139950218,364.26030527366055,0.2829413517128392,4.467490721963464,0.6942740706587791,127.73254302862146,266.8726510065553,0.1111222904765702,equalweights,3.0864814066318416,128.6999104698096,263.10360341427537,0.1143468486138639
673cfcac1e9b3f1bdcbe9565,18.0,0.0,high_reward,0.3382769048294941,0.09084243975275225,0.041548485524251354,0.15833109264466788,0.6592610381210786,0.30152534182952395,1.149039158215761,equal-weights,2.3779633473627597,145.19090971463982,296.0856019039358,0.1273103422093887,2.8856484536429754,134.9313780260237,275.5665385267036,0.093111903247335,1.7879703260712874,171.25972545201202,348.2232333786802,0.2142063946672961,3.551529147781802,1.1253724281396689,135.9499340182818,283.307432985876,0.0965070898881952,equalweights,2.8856484536429754,134.9313780260237,275.5665385267036,0.093111903247335
663a6537d8be42a9bd890765,19.0,0.0,low_reward,0.6445115183017452,0.22849445818577127,0.15403690831500655,0.3159302041602131,0.981775198941899,0.6618524471276561,1.3574615397847882,full,5.353733147750458,70.02914912541459,145.7620807254854,0.0606256289132338,4.593816236534149,89.75232456161396,185.20843159788413,0.1263695470338984,3.920186615458281,104.07630928138616,213.85640103742853,0.1741161627664725,5.98491895567658,2.0672354141979987,68.6321660578968,148.671897065106,0.0559690186881746,fully_optimal,5.353733147750458,70.02914912541459,145.7620807254854,0.0606256289132338
663a6537d8be42a9bd890765,19.0,0.0,high_reward,0.6870578475795069,0.2577703217944832,0.17970236341809614,0.35643591626516313,1.060261471924628,0.7391521685646698,1.466093018758816,full,5.7671723295676784,64.24102714821285,134.1858367710819,0.0666508458506998,4.228700236975143,97.92003097926118,201.54384443317855,0.1789141919541942,4.584780979575511,88.70737883431707,183.11854014329035,0.1482053514710472,5.508137040578555,2.759405017650016,63.92980163505408,139.26716821942057,0.0656134274735039,fully_optimal,5.7671723295676784,64.24102714821285,134.1858367710819,0.0666508458506998
66ab8b2fcd17e40df30e6851,20.0,0.0,low_reward,0.5641397100870879,0.18778833734889747,0.11490596709168983,0.2705335726482965,0.8895714206016315,0.5443206208884355,1.281543560897781,equal-weights,3.992632653250435,96.11423688376088,197.93225624217797,0.095740536731053,3.164356914806046,126.34496096965596,258.3937044139681,0.19650961701737,4.20575078629876,97.09325007890337,199.8902826324629,0.0990039140481946,3.540057423954483,3.5458560049746453,93.8285379048002,199.06464075891284,0.0881215401345174,fully_optimal,3.992632653250435,96.11423688376088,197.93225624217797,0.095740536731053
66ab8b2fcd17e40df30e6851,20.0,0.0,high_reward,0.4948678661555206,0.16130019549928729,0.09447277518157908,0.24934760616032922,0.846818335863163,0.49597756540842514,1.3090630438887867,equal-weights,3.618149861093783,105.64961572959076,217.0030139338377,0.0901451588789303,2.932632196405028,133.45388834523584,272.61155916512786,0.1828260675977473,3.817943260115933,106.71830608459328,219.1403946438428,0.0937074600622721,3.244966495636697,3.443709335672461,103.79948679511804,219.0065385395485,0.083978062430688,fully_optimal,3.618149861093783,105.64961572959076,217.0030139338377,0.0901451588789303
