subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
66d7fe7977b451b0107e054b,43.0,0.0,low_reward,0.69396466689298,0.22257758151932006,0.1443438085043138,0.3148382686224464,0.9094777651924568,0.5898055117760195,1.2864656134245505,equal-weights,4.536065380148339,82.97900476454122,171.65510301558783,0.1389299148596837,5.974895426967624,64.08323552259486,133.86356453169512,0.075521293242414,2.9141202108126936,132.05074778588062,269.79858905826666,0.3036001934547824,7.908379762401603,1.2008302954765475,62.225629931507626,135.84544683602607,0.0692877174333965,equalweights,5.974895426967624,64.08323552259486,133.86356453169512,0.075521293242414
66d7fe7977b451b0107e054b,43.0,0.0,high_reward,0.5253838610258548,0.17916998037823112,0.10906978583426498,0.2653154822445042,0.8968573247532393,0.5459621981775505,1.3280692062314485,equal-weights,3.478564871142422,108.47099049964427,222.63907448579397,0.1212061135463212,4.562246424578054,89.46893059694354,184.63495468039247,0.057440811859406,2.45367864158659,147.29216879342266,300.28143107335075,0.2514785239281279,6.071485796498932,1.038322734981154,89.04886902337216,189.49192501975517,0.0560312092635289,equalweights,4.562246424578054,89.46893059694354,184.63495468039247,0.057440811859406
65f7d4c61c411d37124a5922,44.0,0.0,low_reward,-0.04392356624134521,-0.002127680289433417,-0.0031037518309330607,0.01447617497405571,239351422375.8718,349153685882.65155,-1628483888209.0242,full,0.0076505611220117,207.9432021341043,421.5901867428648,0.1011424010241276,0.0,207.9441541679836,421.59209081062335,0.101145574470392,0.1328054323395087,207.6959286734604,421.0956398215769,0.1003181561553146,0.0,0.1621679337844269,207.9441541679836,427.2958732852796,0.101145574470392,ignoreweak,0.1328054323395087,207.6959286734604,421.0956398215769,0.1003181561553146
65f7d4c61c411d37124a5922,44.0,0.0,high_reward,0.12878289460357006,0.047034769991861215,0.014970372756694847,0.09696889619428313,0.8413995642209982,0.26780326800553167,1.7346653765922337,equal-weights,1.2713173638084916,184.74026480005443,375.18431207476505,0.1213897423082193,1.2984328582419058,186.7273677711964,379.15851801704895,0.1280134188786925,1.245896113736335,188.25781983021184,382.2194221350798,0.1331149257420773,1.378276062481789,2.002970512920918,184.5800523118897,380.5676695730919,0.1208557006810037,fully_optimal,1.2713173638084916,184.74026480005443,375.18431207476505,0.1213897423082193
6692cfbe7457b19a1ac85192,45.0,0.0,low_reward,0.02782626795571981,0.014888048002101329,0.00031850715697547574,0.049107567995396055,1.204213659809339,0.02576232083096254,3.9720455073576653,full,1.0140754627899695,192.52230381204436,390.7483900987448,0.0829524827739335,1.032171048845818,193.96114699009792,393.626076454852,0.0877486267007787,0.9759400805907374,195.38040298747356,396.4645884496032,0.0924794800253641,1.06861412882351,2.156247148909212,192.46183603112004,396.3312370115525,0.0827509235041858,fully_optimal,1.0140754627899695,192.52230381204436,390.7483900987448,0.0829524827739335
6692cfbe7457b19a1ac85192,45.0,0.0,high_reward,0.5014758904356591,0.16042499245381572,0.09469708736822212,0.24240560890995666,0.8333102216488737,0.4918937483324719,1.2591496412121639,equal-weights,3.550236281845004,107.50224421884158,220.70827091233937,0.1021163377853472,3.098383188000114,128.33771111108103,262.37920469681825,0.171567894092812,3.3099320651705058,120.9445838220396,247.5929501187354,0.1469241364626739,3.4435282375900647,2.702310577746842,107.35887939391672,226.12532373714583,0.1016384550355977,fully_optimal,3.550236281845004,107.50224421884158,220.70827091233937,0.1021163377853472
5de7d12c26dd95000b6824c5,46.0,0.0,low_reward,0.6495345511440408,0.25683907350806073,0.17884934354804494,0.3574695005092471,1.0975961006816064,0.7643087144279013,1.5276380050453546,full,5.195901452656835,72.46393584744781,150.63165416955184,0.0722124430246703,3.9328506301277097,105.1127324774333,215.9292474295228,0.1810417651246219,4.705340744512367,86.24384802841777,178.19147853149175,0.1181454836279035,4.933728789354164,2.818035183163333,71.9963626796347,155.40029030858182,0.0706538657986265,fully_optimal,5.195901452656835,72.46393584744781,150.63165416955184,0.0722124430246703
5de7d12c26dd95000b6824c5,46.0,0.0,high_reward,0.5706819584290062,0.18666334495077558,0.11617117729378165,0.27431710296165207,0.8765240241069078,0.545510570560251,1.2881239808099623,equal-weights,4.162637766621871,92.15473338321846,190.01324924109312,0.0873339888475191,3.06959748311757,129.21514098617752,264.1340644470112,0.2108686808573826,4.41051417549421,92.44029041490504,190.58436330446628,0.0882858456198077,3.611806291598667,4.067131538687792,86.65709192842276,184.7217488061579,0.0690085173315334,fullparam,3.611806291598667,86.65709192842276,184.7217488061579,0.0690085173315334
669284eabea5b8c9655927da,47.0,0.0,low_reward,0.45723921536675965,0.13716601811420895,0.07857581419573216,0.2142337813275524,0.7681954722543723,0.44006223643237374,1.1998119000781213,equal-weights,3.330446823870152,113.76133339324032,233.22644926113685,0.0988258881408587,2.8953363026403505,134.62578526373653,274.95535300212924,0.1683740610425128,3.3245464716802267,120.51041066364658,246.72460380194937,0.1213228123755462,3.1392052747412174,2.9316147672441275,113.35215704041534,238.1118790301431,0.0974619669647754,fully_optimal,3.330446823870152,113.76133339324032,233.22644926113685,0.0988258881408587
669284eabea5b8c9655927da,47.0,0.0,high_reward,0.48442775397030685,0.1986471988819824,0.12627599704549508,0.28828682767634173,1.0610449099344708,0.6744847380990452,1.5398418544470227,full,3.688729888526414,103.76477632670615,213.23333512806852,0.069833526780201,3.538420261922343,115.54695956982874,236.7977016143137,0.1091074709239429,3.158940179872987,125.51198007271458,256.72774262008534,0.1423242059335623,4.13623408236805,1.9804474663323317,102.3109481404614,216.0294612302352,0.0649874328260517,fully_optimal,3.688729888526414,103.76477632670615,213.23333512806852,0.069833526780201
6723b48ee32121e982a935b6,48.0,0.0,low_reward,0.04136166425063906,0.03858863701143716,0.007807412523181007,0.08570466785706564,2.102967956898057,0.42548116839856176,4.670653959780463,full,1.0430493565878505,191.7018602037516,389.1075028821594,0.0974189115422874,1.1043543483653435,192.1061391204892,389.9160607156345,0.0987665079314127,1.0123925369125606,194.4896005767133,394.6829836280828,0.1067113794521597,1.20645274621871,1.7343257486093882,191.10620355649527,393.61997206230296,0.0954333893847664,fully_optimal,1.0430493565878505,191.7018602037516,389.1075028821594,0.0974189115422874
6723b48ee32121e982a935b6,48.0,0.0,high_reward,0.260997151545514,0.07953891029630936,0.035810564848022114,0.14003255119507552,0.7298071859087161,0.32857889880783636,1.2848650018283976,equal-weights,1.6987554513638643,170.0127559143509,345.729294303358,0.154443347497763,1.307152346213103,186.4735144083845,378.6508112914252,0.2093125424778751,1.947634612888743,165.8627351229108,337.4292527204778,0.1406099448596294,1.476850997305461,5.012530471654225,165.5855829996408,342.578730948594,0.1396861044487294,ignoreweak,1.947634612888743,165.8627351229108,337.4292527204778,0.1406099448596294
67345d072e8ff78b75645dc9,49.0,0.0,low_reward,0.38887748316693543,0.12037841796425253,0.06496867451525502,0.19347084356404723,0.7732459651148077,0.4173236887254695,1.2427522448225141,equal-weights,2.193516327334008,151.88794710018763,309.47967667503144,0.1718157532593203,2.9216967429152336,133.79673084508013,273.29724416481645,0.1115116990756285,1.6384812449378654,176.1983093152159,358.100401105088,0.2528502939760811,4.089751391692461,0.8068987964268479,132.20057222186557,275.8087093930436,0.1061911703315801,equalweights,2.9216967429152336,133.79673084508013,273.29724416481645,0.1115116990756285
67345d072e8ff78b75645dc9,49.0,0.0,high_reward,0.4932036338144706,0.15195560470975003,0.08574853361321894,0.24118401952275906,0.7999417443338119,0.4514070519718292,1.2696679773740307,equal-weights,2.6980975390886925,133.93436006295246,273.5725026005611,0.1810257742762118,3.664467120350745,112.10581183722428,229.9154061491048,0.1082639468571178,1.8956438014039076,167.6305939440279,340.964970362712,0.2933465538797966,4.970619463415442,0.8667061399637482,113.27077032241834,237.9491055941491,0.1121471418077648,equalweights,3.664467120350745,112.10581183722428,229.9154061491048,0.1082639468571178
5685850c333cbd000d4e042f,50.0,0.0,low_reward,0.5906866535825657,0.17683184845868966,0.10978057195595739,0.2529002411758623,0.8091930546929733,0.5023624258937478,1.1572865435351345,equal-weights,4.416419834741672,86.65037211712615,179.00452670890851,0.0816191579132038,3.2639687271423585,123.38531697270948,252.4744164200752,0.2040689740984816,4.565166090742695,89.11730348838718,183.93838945143057,0.0898422624840738,3.8978874853315983,3.7097753590425326,82.57365532174009,176.5548755927926,0.0680301019285835,fullparam,3.8978874853315983,82.57365532174009,176.5548755927926,0.0680301019285835
5685850c333cbd000d4e042f,50.0,0.0,high_reward,0.59450244721799,0.1822477375469735,0.11404565590125594,0.26902685140530325,0.8300037028124857,0.5193936449462003,1.225218407799621,equal-weights,4.343102883018118,88.19200739329317,182.0877972612425,0.0907611795924073,3.2029905755226684,125.19002702357898,256.08383652181413,0.21408791169336,4.567238975377223,89.07387116388057,183.85152480241732,0.0937007254943653,3.7812116532485622,3.9411511497799294,83.26455255089738,177.93667005110717,0.0743363301177547,fullparam,3.7812116532485622,83.26455255089738,177.93667005110717,0.0743363301177547
6729c854049048baa480a1b4,51.0,0.0,low_reward,0.05196735275140603,0.00968208504595823,-0.0009518438144630406,0.037499165898943934,0.42041649037954615,-0.04133105978376858,1.6282926295896927,equal-weights,0.8380387293112043,197.1447727072477,399.99332788915166,0.1101714444087904,1.0894971191291467,192.49492973037053,390.6936419353973,0.0946719678191996,0.7252336623200439,200.8020994502249,407.307981375106,0.1223625335520476,1.666774965194774,0.5087188157273743,190.7138286670559,392.8352222834242,0.0887349642748176,equalweights,1.0894971191291467,192.49492973037053,390.6936419353973,0.0946719678191996
6729c854049048baa480a1b4,51.0,0.0,high_reward,0.18094184916361206,0.05489519157437371,0.021125036333430793,0.10905301538818987,0.7093424617195644,0.27297263834791524,1.4091568345944456,equal-weights,1.3450373363078612,182.3301376059648,370.36405768658574,0.1422741347554217,1.6832946273013352,174.80109930339074,355.30598108143766,0.1171773404135082,1.06508457644301,193.160359117315,392.0245007092862,0.1783748731265891,2.4523883337097168,0.658541259242791,172.48094826538198,356.3694614800764,0.1094435036201456,equalweights,1.6832946273013352,174.80109930339074,355.30598108143766,0.1171773404135082
60bd28cc95ab27d4f4f6ada3,52.0,0.0,low_reward,0.6545646290294946,0.17606564619251885,0.10784918166519479,0.2641867333000131,0.7483917120023496,0.4584280661782907,1.122962746557119,equal-weights,3.821987332785111,100.31795634478452,206.33969516422525,0.1622281071493463,5.837131557207353,66.96311382972583,139.63001013410786,0.0510452987658174,2.408606103478636,150.04737648495032,305.7985354445568,0.327992840949899,8.480563924738616,0.8897251506982176,66.31698256469937,144.04153007871116,0.0488915278823959,equalweights,5.837131557207353,66.96311382972583,139.63001013410786,0.0510452987658174
60bd28cc95ab27d4f4f6ada3,52.0,0.0,high_reward,0.74242659002959,0.23862587416721467,0.16170589627808188,0.3331617102754364,0.9341449102875592,0.6330274975370301,1.3042228427350342,full,4.894147766741539,77.50592067073052,160.71562381611724,0.1433783228686408,6.985820333007275,51.2058071594151,108.1153967934864,0.0557112778309227,2.923125207730052,132.92641288973505,271.5566082541263,0.3281132969319892,9.281853235785045,1.1792126161459788,51.05887503463272,113.52531501857784,0.0552215040816481,equalweights,6.985820333007275,51.2058071594151,108.1153967934864,0.0557112778309227
66cb185ac5d99ffdcc950900,53.0,0.0,low_reward,0.4448595025237719,0.1715373222979442,0.10299674885543844,0.257937331056804,0.9828812544983655,0.5901547976157236,1.477939401961331,full,3.1201257253745496,120.12483003480072,245.95344254425763,0.1060061254887384,2.6026907089447966,144.0548562580208,293.8134949906978,0.1857728795661387,3.2858904975808456,121.66189412076388,249.027570716184,0.111129672441949,2.7946922505437377,3.572471021728872,117.75385380157044,246.91527255245325,0.0981028713779708,fully_optimal,3.1201257253745496,120.12483003480072,245.95344254425763,0.1060061254887384
66cb185ac5d99ffdcc950900,53.0,0.0,high_reward,0.7320227300187901,0.2143321146059577,0.14033436691560472,0.3032225343137633,0.8463702189327389,0.5541625391440343,1.1973871634883133,equal-weights,4.980505759104525,74.16425154871558,154.01886255175523,0.1299225133657893,3.605937979300754,112.1436724997913,229.97770445390665,0.2582313679302342,4.934361000360272,80.0561539373968,165.80266732911767,0.1498275890032258,4.230327909153344,4.409390593612378,66.80944444809913,144.9996078048464,0.1050751920799229,fullparam,4.230327909153344,66.80944444809913,144.9996078048464,0.1050751920799229
5ac560359534ba0001c74715,54.0,0.0,low_reward,0.7880826262458742,0.1972188595758227,0.12408421929697622,0.28457908820963346,0.7454627452539038,0.4690229066264767,1.0756735374846123,equal-weights,5.231231744627788,71.90733173064808,149.51844593595237,0.15354263909366,7.963846027528915,40.68577038551116,87.07532324567853,0.0494707679432037,2.93227493316589,132.6327808281852,270.96934413102656,0.3559608027521171,10.804210956184676,1.1347464303215449,40.64855001110389,92.7046649715202,0.0493467000285127,equalweights,7.963846027528915,40.68577038551116,87.07532324567853,0.0494707679432037
5ac560359534ba0001c74715,54.0,0.0,high_reward,0.7076755757120563,0.23231045886026666,0.16135712693943122,0.3200190663639049,0.9372277945188391,0.6509753583772241,1.2910773162934828,full,4.832339783789976,78.6054972782126,162.9147770310814,0.1252217376410639,6.934032027975474,51.82983732721027,109.36345712907676,0.0359695378043895,2.911692866310874,133.2939446835726,272.29167184180136,0.3075165623255973,9.404966191001344,1.1353727020607514,50.87488984418914,113.15734463769068,0.0327863795276525,equalweights,6.934032027975474,51.82983732721027,109.36345712907676,0.0359695378043895
666149cb6a138209b157427b,55.0,0.0,low_reward,0.35742636666057137,0.090521383733927,0.03961776876700252,0.15601622064124893,0.6257586118252744,0.2738707580975985,1.078513049885062,equal-weights,1.792596752042451,166.60743833205373,338.91865913876364,0.2097004861944289,1.4180391024220935,183.17159690514023,372.0469762849367,0.2649143481047174,2.0914837098758983,160.9372724069309,327.578327288518,0.1907999331106863,1.5253536440061528,5.358989636857846,162.2115173029261,335.8305995551646,0.1950474160973369,ignoreweak,2.0914837098758983,160.9372724069309,327.578327288518,0.1907999331106863
666149cb6a138209b157427b,55.0,0.0,high_reward,0.5750686199894779,0.13863077855351247,0.07473874769865543,0.21484954002782508,0.6472310772510564,0.3489357896574407,1.0030766665962716,equal-weights,2.3236456516862005,147.15091478776225,300.0056120501807,0.2729378757940283,1.863596254850841,168.8528563685741,343.4094952118044,0.3452776810634011,2.5969232383429715,143.66255274401993,293.02888796269605,0.2613100023148871,2.033190352051581,4.140510094091061,144.0887787648126,299.5851224789376,0.2627307557175294,ignoreweak,2.5969232383429715,143.66255274401993,293.02888796269605,0.2613100023148871
6715a60371b2c4180b540748,56.0,0.0,low_reward,0.21005712148733377,0.04435666568008849,0.011496247014351894,0.09597377518889587,0.4979327436439555,0.12905293330094714,1.077368744132793,equal-weights,1.2099648678815296,186.69108351549409,379.0859495056444,0.1771994769769252,1.6210750979274515,176.813160218434,359.3301029115242,0.144273065986725,0.864803098460947,197.941863829944,401.5875101345441,0.2147020780250915,2.6014835206165032,0.425674094214278,172.84241480810562,357.09239456552365,0.131037247952297,fullparam,2.6014835206165032,172.84241480810562,357.09239456552365,0.131037247952297
6715a60371b2c4180b540748,56.0,0.0,high_reward,0.2625190019246734,0.016568217792158623,0.00036218453674681197,0.051669140481335515,0.15120819270835945,0.0033054411714891294,0.47155327440678035,none,0.8777570036545176,196.15931921199103,398.0224208986383,0.2415120769627369,1.4381399482633597,182.5588067896265,370.8213960539092,0.1961770355548551,0.4289683539598716,205.384920458684,416.47362339202414,0.2722640811183801,2.93145060168551,0.0,171.11078845285596,353.6291418550244,0.1580169744322866,fullparam,2.93145060168551,171.11078845285596,353.6291418550244,0.1580169744322866
671e3bfd39d6c9c60589ebec,57.0,0.0,low_reward,0.82280025748998,0.21989929393715962,0.14636068497602983,0.31275189613034665,0.8119881911754713,0.54044351723499,1.1548506676794983,equal-weights,5.189628322779169,72.56346874866243,150.83071997198107,0.1718282940093063,9.039948645495429,31.46394551588537,68.63167350642695,0.0348298832333827,2.86997921726876,134.64083501334846,274.9854525013531,0.3787528482249263,12.787552680964236,1.0136356304305076,31.386911007291094,74.1813869638946,0.0345731015380685,equalweights,9.039948645495429,31.46394551588537,68.63167350642695,0.0348298832333827
671e3bfd39d6c9c60589ebec,57.0,0.0,high_reward,0.7576053973658973,0.23231045886026666,0.15506245888380082,0.3190868766004289,0.8983868011949944,0.5996547340377814,1.2339669930435098,equal-weights,4.78221528719931,79.51470310277577,164.73318868020775,0.1551974562481326,7.332432134259668,47.21190785487335,100.1275981844029,0.0475214720884579,2.8505158099014563,135.27239106760277,276.2485646098617,0.3410564161308893,10.079185540598322,1.0831357901876268,46.71536505997009,104.83829506925258,0.0458663294387803,equalweights,7.332432134259668,47.21190785487335,100.1275981844029,0.0475214720884579
672257bc1a2a2082750a1a44,58.0,0.0,low_reward,0.09012845591550678,0.035374281683715765,0.008334250420667884,0.08018781750046888,0.8945704413830877,0.21076255750081166,2.027847574017676,equal-weights,1.1573127200385556,188.3209152554877,382.3456129856316,0.1117802727425704,1.2336625751495929,188.5808123703193,382.8654072152948,0.1126465964586757,1.050337894838968,193.53720768430853,392.7781978432732,0.1291679141719731,1.2461364982254546,2.0307121723601496,188.23602972175087,387.87962439281415,0.1114973209634476,fully_optimal,1.1573127200385556,188.3209152554877,382.3456129856316,0.1117802727425704
672257bc1a2a2082750a1a44,58.0,0.0,high_reward,0.297567899467584,0.1099795651789892,0.05478931843298452,0.17885357182614278,0.8953428049776391,0.4460394253129223,1.4560455700881512,equal-weights,2.534942908307364,139.60110174107783,284.9059859568119,0.0826885727077186,2.6492972384642823,142.52790851258968,290.7595994998356,0.0924445952794247,2.228965250044415,156.2089933182835,318.1217691112232,0.1380482112984041,2.967841874361425,1.7559879659396729,137.66586741979543,286.7392997889033,0.0762377916367772,fully_optimal,2.534942908307364,139.60110174107783,284.9059859568119,0.0826885727077186
63a2844c9d6acbec7228a420,59.0,0.0,low_reward,0.6692781413374826,0.2506464475007641,0.16743624246086988,0.340768427658349,1.0492826081374411,0.7009392669949529,1.4265607516466292,full,5.525257972817624,67.52862356810422,140.76102961086465,0.0672785958160629,4.282933219693459,96.65843903280442,199.02066054026503,0.1643779806983968,4.283810378773628,95.28499743366817,196.2737773419925,0.1597998420346093,5.48342892567306,2.5388754957017667,67.52044533888657,146.44845562708554,0.067251335052004,fully_optimal,5.525257972817624,67.52862356810422,140.76102961086465,0.0672785958160629
63a2844c9d6acbec7228a420,59.0,0.0,high_reward,0.44569939178892853,0.17798324831648257,0.11040022099813808,0.2590941772463098,1.01821695044477,0.6315840249935628,1.482241084647645,full,3.1109894265884392,119.22109950032932,244.13929248716408,0.119688367485396,3.116648590245828,126.6228109087505,258.9427153040064,0.1445263252317758,2.6935890150783286,139.61019955141845,284.9174925893423,0.1881081663145541,3.429269590997272,2.000822150066868,118.38018576994466,248.1545585129001,0.1168665093297428,fully_optimal,3.1109894265884392,119.22109950032932,244.13929248716408,0.119688367485396
66cd09a1e2fb3850eaf08fd8,60.0,1.0,low_reward,-0.008125107804840449,0.012178924035470657,-0.0009322843457840517,0.04260387144730132,-1370056772802.95,104876463503.63713,-4792683036202.6875,equal-weights,0.4555138588107945,204.62584713150025,414.9554767376566,0.1003297993861008,0.5051902438295084,204.3949982224401,414.4937789195364,0.099560303022567,0.3955059853934668,205.76435960998828,417.23250169463273,0.104124840981061,0.5934375698994091,1.2550036606827693,204.37987069492868,420.1673063391698,0.0995098779308623,equalweights,0.5051902438295084,204.3949982224401,414.4937789195364,0.099560303022567
66cd09a1e2fb3850eaf08fd8,60.0,1.0,high_reward,-0.006929176174167581,-0.0007980297710970767,-0.0024447338778016167,0.00899439035366928,89773619541.89127,275018071976.46136,-1011815607469.7858,full,0.1617760120598164,207.51937930639912,420.7425410874544,0.110103899504,0.2559638485126351,207.0201337071386,419.7440498889334,0.1084397475064649,0.1193041066958398,207.74378483961183,421.1913521538799,0.1108519179480425,0.303375745840839,0.9899192492675548,207.1172496156209,425.6420641805541,0.1087634672014058,equalweights,0.2559638485126351,207.0201337071386,419.7440498889334,0.1084397475064649
66e070195d3c1fa2a002dd25,61.0,1.0,low_reward,-0.010724726322029095,0.004160869847808378,-0.0018430028893950828,0.02580929145085053,-468073197528.6638,207326902077.48386,-2903392323533.4917,equal-weights,0.1505397483246118,207.5762304516507,420.8562433779576,0.1078880662371615,0.0567240838842345,207.89856243273493,421.5009073401261,0.1089625061741089,0.1637067645301739,207.5672234615173,420.8382293976908,0.1078580429367167,0.0,0.2984894290538179,207.9441541679836,427.2958732852796,0.1091144786249378,ignoreweak,0.1637067645301739,207.5672234615173,420.8382293976908,0.1078580429367167
66e070195d3c1fa2a002dd25,61.0,1.0,high_reward,-0.03790162919578182,-0.0003612123531562217,-0.0023892801133583276,0.008986544606311668,40634248922.19124,268779852136.04904,-1010933007391.6763,full,0.0274797647682838,207.93187245341463,421.5675273814855,0.0909202200184527,0.1111775850832718,207.76913457676324,421.24205162818265,0.0903777604296146,0.026094095655207,207.9345596466958,421.57290176804776,0.0909291773293897,0.1996228020275867,0.138368411531654,207.70865339868155,426.8248717466755,0.0901761565026756,equalweights,0.1111775850832718,207.76913457676324,421.24205162818265,0.0903777604296146
637ef4d4e9abb3274bc1c925,62.0,1.0,low_reward,-0.04471031341486365,0.0005831107129025626,-0.002097852192150085,0.013909410680345829,-65596499262.115555,235995938214.55893,-1564726264225.2815,equal-weights,0.1181897228260182,207.71720665337267,421.1381957814015,0.0846977297987003,0.0439397527610971,207.91679472204697,421.5373719187501,0.0853630233609479,0.1507456989073946,207.6244524306809,420.952687336018,0.0843885490563944,0.0,0.2690351245685908,207.9441541679836,427.2958732852796,0.08545422151407,ignoreweak,0.1507456989073946,207.6244524306809,420.952687336018,0.0843885490563944
637ef4d4e9abb3274bc1c925,62.0,1.0,high_reward,-0.01279138455314557,0.0011927860713484952,-0.0019216088416597183,0.014953579705130001,-134181363706.39372,216169605831.04474,-1682189091006.2124,equal-weights,0.2268096886553496,207.1109455165448,419.9256735077458,0.1025113699625536,0.1965981841691521,207.39794867963528,420.49967983392673,0.1034680471728552,0.2724895583048486,206.9033899030235,419.5105622807032,0.1018195179174826,0.2018091034768102,3.975003774517159,207.07729209841372,425.5621491461399,0.1023991919021166,ignoreweak,0.2724895583048486,206.9033899030235,419.5105622807032,0.1018195179174826
64427a7ac5edfedbe0c2779b,63.0,1.0,low_reward,-0.05068067293631277,-0.0030296475799701373,-0.0036840766681560666,0.011211701040782425,340817396845.16766,414436790641.9483,-1261249918369.5112,full,0.2401679305533732,207.01038762337132,419.72455772139887,0.1307993100235391,0.2043420225645895,207.35420874583605,420.4121999663283,0.1319453804317548,0.3059135318158496,206.63421783470332,418.9722181440629,0.129545410727979,0.2335918461546238,2.741272738554967,207.007108516162,425.42178198163646,0.1307883796661747,ignoreweak,0.3059135318158496,206.63421783470332,418.9722181440629,0.129545410727979
64427a7ac5edfedbe0c2779b,63.0,1.0,high_reward,-0.018831934075550356,-0.0035543758268409397,-0.0038282356700037544,0.010194344987045757,399846214695.7898,430653823958.4144,-1146803391918.2,full,0.0311625372419369,207.9283602898875,421.5605030544312,0.162930493829333,0.0,207.9441541679836,421.59209081062335,0.1629831400896533,0.1094432237204567,207.775511096546,421.25480466774815,0.1624209965181947,0.0,0.2049037110813432,207.9441541679836,427.2958732852796,0.1629831400896533,ignoreweak,0.1094432237204567,207.775511096546,421.25480466774815,0.1624209965181947
63bc6b49a80cc5496df4c897,64.0,1.0,low_reward,-0.047193076794757594,0.00027452713419183554,-0.002234297531461934,0.01572710677060046,-30882675548.536125,251345230212.53394,-1769206301386.0159,equal-weights,0.0506579029708045,207.9024222858386,421.5086270463334,0.0867253845963782,0.0,207.9441541679836,421.59209081062335,0.0868644908701947,0.0693046342999305,207.8764929768336,421.4567684283234,0.0866389535663615,0.0,0.1801426948197954,207.9441541679836,427.2958732852796,0.0868644908701947,ignoreweak,0.0693046342999305,207.8764929768336,421.4567684283234,0.0866389535663615
63bc6b49a80cc5496df4c897,64.0,1.0,high_reward,-0.016265029673022954,-0.004067688391918248,-0.0042891706170693975,0.00811203371934674,457590836002.301,482506273666.5835,-912555715597.5319,full,0.1475114149190931,207.5908574502858,420.88549737522777,0.2299622164838381,0.0443419256447998,207.9162914700608,421.5363654147777,0.2310469965497546,0.2623585893303785,206.97896825821223,419.6617189910807,0.2279225858435928,0.0,0.2523209418250455,207.9441541679836,427.2958732852796,0.2311398722094973,ignoreweak,0.2623585893303785,206.97896825821223,419.6617189910807,0.2279225858435928
