subject_ID,subject_index,condition,opt_betastar,opt_loss,opt_BIC,equalweights_betastar,equalweights_loss,equalweights_BIC,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
63474e67a5fd298c6103c409,0.0,low_reward,1.430766822334168,179.4469879632842,364.59775840122455,0.9451371332709029,196.07838776038543,397.86055799542703,1.9763927488970063,164.8814719013193,335.46672627729475,1.323551820408857,33.55929879458232,165.20942026379328,341.82640547689897,ignoreweak,1.9763927488970063,164.8814719013193,335.46672627729475
6724c80675133c29b7257f6a,1.0,low_reward,2.4647292068775863,142.08638301932967,289.8765485133155,2.2787991190919907,154.85734878403085,315.4184800427179,2.5358569257408186,145.72136200877154,297.14650649219925,2.4099194948826512,2.6610068326886656,142.0297745759803,295.467114101273,fully_optimal,2.4647292068775863,142.08638301932967,289.8765485133155
636da58a0d76bbb9167dbf3e,2.0,low_reward,0.5220632387362011,200.89747252238712,407.4853044990983,0.863838357042743,195.30214990989265,396.29465927410934,0.2907776228482369,204.00417952053596,413.69871849539595,1.7643006100400462,0.0,189.67782834024632,390.7363755891408,fullparam,1.7643006100400462,189.67782834024632,390.7363755891408
611c1cf68a3a6fc487b01d82,3.0,low_reward,5.165788056747224,72.94368819007241,151.59115885480102,4.835383983325153,84.75068471063977,175.20515189593576,3.616232216559049,112.14999738994219,230.00377725454058,6.18815619374336,1.8728450187154984,69.61925608273853,150.64607711478948,fullparam,6.18815619374336,69.61925608273853,150.64607711478948
63052f20afc39e87110eb83e,4.0,low_reward,3.643831958950459,104.95899889019927,215.62178025505474,3.4335674317758857,118.48597745809323,242.67573739084267,3.1902626970344863,124.55246671737302,254.80871590940225,3.895956209616877,2.161104727765548,104.45323909516307,220.31404313963856,fully_optimal,3.643831958950459,104.95899889019927,215.62178025505474
6660f48a57b1214a16267dcd,5.0,low_reward,4.905128237267357,77.31303560782496,160.32985369030612,7.868565106974652,41.61292201138996,88.92962649743612,2.8505163144704904,135.2723910676013,276.24856460985876,10.667591944384958,1.076237852931317,42.64646861925952,96.70050218783145,equalweights,7.868565106974652,41.61292201138996,88.92962649743612
664757043cb597943f321d65,6.0,low_reward,3.579468306529681,106.70011584283868,219.10401416033358,2.7486119193466125,139.3042852010474,284.312352876751,3.636489704018608,111.59140898029189,228.88660043523998,3.141797088990571,3.83538007882778,103.10968510503369,217.6269351593798,fullparam,3.141797088990571,103.10968510503369,217.6269351593798
6410e0ba81f88046afa861ca,7.0,low_reward,2.1237936971817892,154.44382559049913,314.59143365565444,3.1904337313404003,125.56443991394195,256.8326623025401,1.3778850582982425,184.38870594614966,374.4811943669555,5.280039786575242,0.49656523165702343,118.89474957563242,249.19706410057722,fullparam,5.280039786575242,118.89474957563242,249.19706410057722
673d00ce7364481560d1f3b6,8.0,low_reward,3.4479421880886068,110.36527721730495,226.4343369092661,3.233892811700716,124.2726328425809,254.24904815981802,3.1609945611905443,125.44888762079339,256.60155771624295,3.6398845828502435,2.212831921512168,110.02178629764856,231.45113754460954,fully_optimal,3.4479421880886068,110.36527721730495,226.4343369092661
63c5c3192e709e19fc67d5dd,9.0,low_reward,1.370868933476679,181.46996123886709,368.64370495239035,1.9127158551142625,167.20997777916284,340.12373803298186,0.9855445129253637,195.14802822748555,395.9998389296273,3.0455113005706096,0.4588205905708964,162.83369395328089,337.0749528558742,fullparam,3.0455113005706096,162.83369395328089,337.0749528558742
66ec318029fc5a15efe40c57,10.0,low_reward,3.3137553782743634,114.25307375505466,234.20992998476552,4.538235078677764,90.94727798489544,187.59833844444708,2.265455410079023,154.95435526845972,315.6124930115756,6.046574713470471,1.0083735260789854,91.3164463406018,194.04045763051602,equalweights,4.538235078677764,90.94727798489544,187.59833844444708
612e44861dc0709ab9f444ba,11.0,low_reward,0.5345017314392054,203.403973511739,412.5117294981342,0.6562007023210789,202.03235071981862,409.7684839142934,0.42955254997153824,205.37803741646312,416.4598573075824,0.8980232363167339,0.7587792949638613,201.76330841764502,414.93418178460246,equalweights,0.6562007023210789,202.03235071981862,409.7684839142934
66c8842e8667d7d2dd040001,12.0,low_reward,3.672204581369819,104.20237988403008,214.10854224271637,3.3933876278822073,119.63053365943607,244.96484979352834,3.2354148214229146,123.18025823581485,252.0642989462859,3.9131453336446977,2.174932186569722,103.77299955630822,218.95356406192883,fully_optimal,3.672204581369819,104.20237988403008,214.10854224271637
66a3d4b8b4bf84ae5d959a60,13.0,low_reward,3.0367102126920047,122.74761004312342,251.19900256090304,3.865224132369937,106.83226163863812,219.36830575193244,2.2481813928850984,155.54817508939664,316.80013265344945,5.098084246890879,1.0066851597179218,106.77274634666271,224.95305764263782,equalweights,3.865224132369937,106.83226163863812,219.36830575193244
570d22b35e5156000efd8bd5,14.0,low_reward,2.0441381046244604,157.37253764298433,320.44885776062483,3.0944261113489353,128.45805024165105,262.6198829579583,1.358582568995037,184.96790532745473,375.63959312956564,5.268894251907504,0.45631234164590934,120.16902590551476,251.74561676034193,fullparam,5.268894251907504,120.16902590551476,251.74561676034193
66f75ca6c63db2214194b1cc,15.0,low_reward,3.3888643927207998,112.05850049617707,229.82078346701036,2.6294755434557358,143.17627048573024,292.05632344611666,3.7616310790992697,108.20545135705905,222.1146851887743,2.9150763924297207,4.289360608105244,107.01849520717151,225.4445553636554,ignoreweak,3.7616310790992697,108.20545135705905,222.1146851887743
5e6685e1ffed4c405a4db5d0,16.0,low_reward,4.40773968455931,86.83086329510397,179.36550906486414,3.2752762707944894,123.05314108420782,251.81006464307185,4.535404332603585,89.74421724983398,185.19221697432417,3.9470137170365525,3.4814107871828672,83.80600796470318,179.01958087871878,fullparam,3.9470137170365525,83.80600796470318,179.01958087871878
6749dfc6f1b427885c9d6c4b,17.0,low_reward,2.5929643876332906,137.5676468459831,280.83907616662236,2.106435628936797,160.68137367824343,327.06652983114304,3.020077816496144,129.83866485235123,265.38111217935864,2.2310162782166407,4.440539624275998,133.47262191367832,278.35280877666906,ignoreweak,3.020077816496144,129.83866485235123,265.38111217935864
673cfcac1e9b3f1bdcbe9565,18.0,low_reward,2.2563800321340697,149.5931252717057,304.8900330180676,3.0864814066318416,128.6999104698096,263.10360341427537,1.542781213675481,179.27826139950218,364.26030527366055,4.467490721963464,0.6942740706587791,127.73254302862146,266.8726510065553,equalweights,3.0864814066318416,128.6999104698096,263.10360341427537
663a6537d8be42a9bd890765,19.0,low_reward,5.353733147750458,70.02914912541459,145.7620807254854,4.593816236534149,89.75232456161396,185.20843159788413,3.9201866154582805,104.07630928138616,213.85640103742853,5.98491895567658,2.0672354141979987,68.6321660578968,148.671897065106,fully_optimal,5.353733147750458,70.02914912541459,145.7620807254854
66ab8b2fcd17e40df30e6851,20.0,low_reward,3.992632653250435,96.11423688376087,197.93225624217794,3.164356914806046,126.34496096965597,258.3937044139681,4.2057507862987595,97.09325007890337,199.89028263246294,3.540057423954483,3.5458560049746453,93.82853790480021,199.06464075891284,fully_optimal,3.992632653250435,96.11423688376087,197.93225624217794
674841e51ddba29a9dee134e,21.0,low_reward,3.3853228913735034,112.16091731135131,230.02561709735883,3.0841194383247466,128.77190370241095,263.2475898794781,3.1875812664512986,124.63437259777821,254.97252767021263,3.360246288964453,2.546473814995912,112.15429204648302,235.71614904227846,fully_optimal,3.3853228913735034,112.16091731135131,230.02561709735883
6727931ccaf92e0d2351962b,22.0,low_reward,3.73748099937721,102.48689990394017,210.67758228253655,4.907983738563708,83.30654528447135,172.31687304359892,2.5423851981811185,145.50068017195974,296.70514281857567,6.327799276821959,1.1308013110918915,83.70924524155635,178.8260554324251,equalweights,4.907983738563708,83.30654528447135,172.31687304359892
669a55b24cc0b2f6d22e5770,23.0,low_reward,2.3059761548969777,147.355015224685,300.4104740227607,3.118729907249467,127.1402199547204,259.9808834828315,1.6841697733023642,174.20146078237747,354.1033651381456,4.398526883364617,0.7744947177631357,126.15403921527175,263.7089655773249,equalweights,3.118729907249467,127.1402199547204,259.9808834828315
5fdee6e9fd62fb6a79d254a2,24.0,low_reward,1.7360719830763365,168.66297844457347,343.0297393638031,1.7581304745928092,172.35079093922064,350.40536435309747,1.7818303597160234,171.4651028615635,348.6339881977832,1.8974199458440133,1.9871601810400663,168.24919631045157,347.90595757021555,fully_optimal,1.7360719830763365,168.66297844457347,343.0297393638031
6723e1f006b4c75bc2b1f43c,25.0,low_reward,4.838229945595881,78.49967851314436,162.70313950094493,4.171041423069572,99.2803706701774,204.26452381501102,3.874778684050258,105.24041297232739,216.184608419311,5.150589199755282,2.215131085194253,78.02922099444379,167.4660069382,fully_optimal,4.838229945595881,78.49967851314436,162.70313950094493
66fe9579b080f405d6c7eaa8,26.0,low_reward,2.911846933294952,126.77494066219096,259.2536637990381,3.292766814243368,122.5408726553411,250.78552778533842,2.421985787971863,149.59061601802006,304.8850145106963,3.916934604405333,1.404615827981169,120.24903627298282,251.90563749527803,equalweights,3.292766814243368,122.5408726553411,250.78552778533842
5fc5eb3d971cc9187730230b,27.0,low_reward,0.6823108139833655,200.6511557366033,407.0060939478628,0.988614442508396,195.0376965055994,395.779175485855,0.41463512044279666,205.55103652096753,416.80585551659124,1.6529875120609934,0.24955971006756553,192.78763253311138,396.98283001553517,equalweights,0.988614442508396,195.0376965055994,395.779175485855
673a1c9435cdf0839d9e96e8,28.0,low_reward,4.775214818210069,79.64294547328359,164.9896734212234,3.932850117723102,105.11273247743446,215.92924742952513,3.918335122202801,104.12349544207456,213.95077335880532,4.782549308451856,2.4918033952932963,79.64259485423433,170.69275465778105,fully_optimal,4.775214818210069,79.64294547328359,164.9896734212234
664287debe4750708ea0ecf7,29.0,low_reward,1.1411583268661132,186.83862999937975,379.3709921375622,1.5154302537824396,178.28839549012827,362.27052311905925,0.7854257135926269,197.5684439498797,400.83062003856213,2.3258799233308802,0.48355919665842734,175.98003596436212,363.3475362063296,equalweights,1.5154302537824396,178.28839549012827,362.27052311905925
6732689b071105385ed35bbf,30.0,low_reward,3.6891921456888523,103.75257394896232,213.20893037258085,3.969722798778259,104.18715983613963,214.07810214693546,2.861331059419746,134.92123404498193,275.54625056462004,4.7808155138316515,1.5592850154897349,98.09222662937901,207.59201820807044,fullparam,4.7808155138316515,98.09222662937901,207.59201820807044
66f987cf41aecb47d1f5c317,31.0,low_reward,2.2068288799894966,151.40111478760056,308.5060120498573,1.7272922506670252,173.36414826815115,352.4320790109585,2.527243319980432,146.0127552512327,297.7292929771216,1.9129666902433222,4.588718976124084,146.96597737593075,305.3395197011739,ignoreweak,2.527243319980432,146.0127552512327,297.7292929771216
5ea89d0c5a0a9c12978f8263,32.0,low_reward,2.0437967800968004,157.38510553937667,320.4739935534095,2.542113546276212,146.0518150047085,297.80741248407315,1.6097153965650113,177.13168431287488,359.96715110040594,3.372786612181202,0.9479532808439255,144.6520151132917,300.7115951758958,equalweights,2.542113546276212,146.0518150047085,297.80741248407315
6287a8c4a6303ff156cd0853,33.0,low_reward,3.8196537586940487,100.37707110930069,206.45792469325758,3.400778236882931,119.41924062924566,244.54226373314754,3.664423044910622,110.82593963457063,227.35566174379747,3.778727823187205,2.5650042978001304,100.36508510573535,212.1377351607831,fully_optimal,3.8196537586940487,100.37707110930069,206.45792469325758
5eea9a9ea8d6d71ba912a73e,34.0,low_reward,3.688750681512886,103.764240828972,213.23226413260022,4.166226891387468,99.39485429880588,204.49349107226797,2.8049993001980615,136.75680944356492,279.217401361786,5.071008412875073,1.4392848590425928,95.58427056365012,202.57610607661263,fullparam,5.071008412875073,95.58427056365012,202.57610607661263
629e4d79be0e1ecd4ce30ab4,35.0,low_reward,3.7483982843743213,102.20340458916154,210.11059165297928,3.048939735323141,129.84775160819876,265.3992856910537,3.7325389421681603,108.98263214480139,223.66904676425898,3.42596234778472,3.2219059355402613,100.8621556240106,213.1318761973336,fully_optimal,3.7483982843743213,102.20340458916154,210.11059165297928
5e29dc4721a5f20481c70274,36.0,low_reward,4.429746143325518,86.37428723326025,178.4523569411767,2.936274962231042,133.3398433226747,272.3834691200056,6.044004945566264,64.68190461628181,135.06759170721983,3.664492404112586,7.282423385787705,69.05895631140459,149.5254775721216,ignoreweak,6.044004945566264,64.68190461628181,135.06759170721983
673fc9b3d46db0e234137b2c,37.0,low_reward,3.297053184676829,114.74745311173811,235.19868869813243,3.773831390806139,109.20152024997388,224.10682297460397,2.5592088871018372,144.93259290236858,295.56896827939335,4.640731638082666,1.365644151458246,105.53679871300619,222.4811623753248,fullparam,4.640731638082666,105.53679871300619,222.4811623753248
674fa4a78b9d8a734154456f,38.0,low_reward,4.02171194325494,95.42100469156296,196.54579185778212,4.967104115693798,82.14996056196074,170.0037035985777,2.7731417894767665,137.80176109026195,281.3073046551801,6.30494939162877,1.27901937227289,80.20916667093427,171.82589829118092,equalweights,4.967104115693798,82.14996056196074,170.0037035985777
559c1e28fdf99b2189ee807d,39.0,low_reward,2.3484517345270786,146.2543462793339,298.212475033324,3.3399143991231823,121.16936539526186,248.04251326517993,1.6259547652842337,176.60552512052112,358.9148327156984,4.874404648545401,0.70689189521896,119.78661013973756,250.9807852287875,equalweights,3.3399143991231823,121.16936539526186,248.04251326517993
601b28841ca7bb2f8edaa293,40.0,low_reward,3.1959909213836215,117.78779533019986,241.27937313505592,2.786576647084504,138.08370511287126,281.8711927003987,3.119844796672721,126.71825366447166,259.1402898035995,3.125750489850657,2.648443475631752,117.7166901434309,246.8409452361742,fully_optimal,3.1959909213836215,117.78779533019986,241.27937313505592
5ade6f4709eae2000112e9e2,41.0,low_reward,3.9868493559057043,96.25285534088528,198.20949315642676,5.5806593773990105,71.10657808155482,147.91693863776584,2.6162356588789604,143.01414459525188,291.73207166515994,7.3091745558007695,1.0942133440738981,72.25474334228153,155.91705163387547,equalweights,5.5806593773990105,71.10657808155482,147.91693863776584
6579d5a22e0a15c71dd52086,42.0,low_reward,2.1842988201643267,152.22527676399363,310.15433600264345,3.129318815718812,127.40011560412745,260.5040136829111,1.5291016074555646,179.71230464174457,365.1283917581453,5.074063505337924,0.5717818449136689,120.21092576273581,251.829416474784,fullparam,5.074063505337924,120.21092576273581,251.829416474784
66d7fe7977b451b0107e054b,43.0,low_reward,4.536065380148339,82.97900476454122,171.65510301558783,5.974895426967624,64.08323552259486,133.86356453169512,2.9141202108126936,132.05074778588062,269.79858905826666,7.908379762401603,1.2008302954765477,62.225629931507626,135.84544683602607,equalweights,5.974895426967624,64.08323552259486,133.86356453169512
65f7d4c61c411d37124a5922,44.0,low_reward,0.007650561122011739,207.9432021341043,421.5901867428648,0.0,207.94415416798358,421.59209081062335,0.13280543233950873,207.69592867346037,421.0956398215769,0.0,0.16216793378442695,207.94415416798358,427.2958732852796,ignoreweak,0.13280543233950873,207.69592867346037,421.0956398215769
6692cfbe7457b19a1ac85192,45.0,low_reward,1.0140754627899695,192.52230381204433,390.74839009874484,1.032171048845818,193.96114699009792,393.626076454852,0.9759400805907374,195.38040298747353,396.46458844960324,1.06861412882351,2.156247148909212,192.46183603112004,396.3312370115525,fully_optimal,1.0140754627899695,192.52230381204433,390.74839009874484
5de7d12c26dd95000b6824c5,46.0,low_reward,5.195901452656835,72.46393584744781,150.63165416955184,3.9328506301277097,105.1127324774333,215.9292474295228,4.705340744512367,86.24384802841777,178.19147853149175,4.933728789354164,2.8180351831633326,71.9963626796347,155.40029030858182,fully_optimal,5.195901452656835,72.46393584744781,150.63165416955184
669284eabea5b8c9655927da,47.0,low_reward,3.330446823870152,113.76133339324032,233.22644926113685,2.8953363026403505,134.62578526373653,274.95535300212924,3.3245464716802267,120.51041066364658,246.72460380194937,3.1392052747412174,2.9316147672441275,113.35215704041534,238.1118790301431,fully_optimal,3.330446823870152,113.76133339324032,233.22644926113685
6723b48ee32121e982a935b6,48.0,low_reward,1.0430493565878505,191.7018602037516,389.1075028821594,1.1043543483653437,192.10613912048916,389.9160607156345,1.0123925369125606,194.4896005767133,394.68298362808275,1.20645274621871,1.7343257486093882,191.10620355649527,393.61997206230296,fully_optimal,1.0430493565878505,191.7018602037516,389.1075028821594
67345d072e8ff78b75645dc9,49.0,low_reward,2.1935163273340077,151.88794710018763,309.47967667503144,2.9216967429152336,133.79673084508013,273.29724416481645,1.6384812449378654,176.1983093152159,358.100401105088,4.089751391692461,0.8068987964268479,132.20057222186557,275.80870939304356,equalweights,2.9216967429152336,133.79673084508013,273.29724416481645
5685850c333cbd000d4e042f,50.0,low_reward,4.416419834741672,86.65037211712615,179.00452670890851,3.2639687271423585,123.38531697270949,252.4744164200752,4.565166090742695,89.11730348838718,183.93838945143057,3.8978874853315983,3.7097753590425326,82.57365532174009,176.5548755927926,fullparam,3.8978874853315983,82.57365532174009,176.5548755927926
6729c854049048baa480a1b4,51.0,low_reward,0.8380387293112043,197.14477270724774,399.99332788915166,1.0894971191291467,192.49492973037053,390.69364193539724,0.7252336623200439,200.8020994502249,407.30798137510595,1.666774965194774,0.5087188157273743,190.7138286670559,392.83522228342423,equalweights,1.0894971191291467,192.49492973037053,390.69364193539724
60bd28cc95ab27d4f4f6ada3,52.0,low_reward,3.8219873327851106,100.31795634478452,206.33969516422525,5.837131557207353,66.96311382972583,139.63001013410786,2.4086061034786357,150.04737648495032,305.7985354445568,8.480563924738616,0.8897251506982176,66.31698256469937,144.04153007871116,equalweights,5.837131557207353,66.96311382972583,139.63001013410786
66cb185ac5d99ffdcc950900,53.0,low_reward,3.1201257253745496,120.12483003480071,245.95344254425763,2.6026907089447966,144.0548562580208,293.8134949906978,3.2858904975808456,121.66189412076389,249.027570716184,2.7946922505437377,3.572471021728872,117.75385380157043,246.91527255245325,fully_optimal,3.1201257253745496,120.12483003480071,245.95344254425763
5ac560359534ba0001c74715,54.0,low_reward,5.231231744627788,71.90733173064808,149.51844593595237,7.963846027528915,40.68577038551116,87.07532324567853,2.93227493316589,132.6327808281852,270.96934413102656,10.804210956184676,1.1347464303215447,40.64855001110389,92.70466497152019,equalweights,7.963846027528915,40.68577038551116,87.07532324567853
666149cb6a138209b157427b,55.0,low_reward,1.792596752042451,166.60743833205373,338.91865913876364,1.4180391024220935,183.17159690514023,372.04697628493665,2.0914837098758983,160.9372724069309,327.578327288518,1.5253536440061528,5.358989636857846,162.2115173029261,335.8305995551646,ignoreweak,2.0914837098758983,160.9372724069309,327.578327288518
6715a60371b2c4180b540748,56.0,low_reward,1.2099648678815296,186.69108351549409,379.08594950564435,1.6210750979274517,176.813160218434,359.3301029115242,0.864803098460947,197.94186382994397,401.5875101345441,2.6014835206165032,0.42567409421427804,172.84241480810562,357.09239456552365,fullparam,2.6014835206165032,172.84241480810562,357.09239456552365
671e3bfd39d6c9c60589ebec,57.0,low_reward,5.189628322779169,72.56346874866243,150.83071997198107,9.039948645495427,31.46394551588537,68.63167350642695,2.8699792172687597,134.64083501334846,274.9854525013531,12.787552680964236,1.0136356304305076,31.386911007291094,74.1813869638946,equalweights,9.039948645495427,31.46394551588537,68.63167350642695
672257bc1a2a2082750a1a44,58.0,low_reward,1.1573127200385556,188.3209152554877,382.3456129856316,1.2336625751495927,188.5808123703193,382.8654072152948,1.050337894838968,193.53720768430853,392.77819784327323,1.2461364982254546,2.0307121723601496,188.23602972175087,387.87962439281415,fully_optimal,1.1573127200385556,188.3209152554877,382.3456129856316
63a2844c9d6acbec7228a420,59.0,low_reward,5.525257972817624,67.52862356810422,140.76102961086465,4.282933219693459,96.65843903280442,199.02066054026506,4.283810378773628,95.28499743366817,196.27377734199254,5.48342892567306,2.5388754957017667,67.52044533888657,146.44845562708554,fully_optimal,5.525257972817624,67.52862356810422,140.76102961086465
66cd09a1e2fb3850eaf08fd8,60.0,low_reward,0.45551385881079454,204.62584713150022,414.9554767376566,0.5051902438295084,204.3949982224401,414.4937789195364,0.3955059853934668,205.76435960998828,417.23250169463273,0.5934375698994091,1.2550036606827693,204.37987069492868,420.1673063391698,equalweights,0.5051902438295084,204.3949982224401,414.4937789195364
66e070195d3c1fa2a002dd25,61.0,low_reward,0.15053974832461187,207.5762304516507,420.8562433779576,0.05672408388423452,207.89856243273493,421.50090734012605,0.16370676453017396,207.5672234615173,420.8382293976908,0.0,0.2984894290538179,207.94415416798358,427.2958732852796,ignoreweak,0.16370676453017396,207.5672234615173,420.8382293976908
637ef4d4e9abb3274bc1c925,62.0,low_reward,0.1181897228260182,207.71720665337267,421.1381957814015,0.04393975276109716,207.91679472204697,421.5373719187501,0.15074569890739467,207.62445243068092,420.952687336018,0.0,0.26903512456859086,207.94415416798358,427.2958732852796,ignoreweak,0.15074569890739467,207.62445243068092,420.952687336018
64427a7ac5edfedbe0c2779b,63.0,low_reward,0.24016793055337327,207.01038762337134,419.72455772139887,0.20434202256458955,207.35420874583605,420.4121999663283,0.3059135318158496,206.63421783470335,418.9722181440629,0.2335918461546238,2.741272738554967,207.00710851616202,425.42178198163646,ignoreweak,0.3059135318158496,206.63421783470335,418.9722181440629
