subject_ID,subject_index,condition,opt_betastar,opt_loss,opt_BIC,equalweights_betastar,equalweights_loss,equalweights_BIC,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
63bc6b49a80cc5496df4c897,64.0,low_reward,0.05065790297080455,207.9024222858386,421.5086270463334,0.0,207.94415416798358,421.59209081062335,0.06930463429993053,207.87649297683362,421.4567684283234,0.0,0.1801426948197954,207.94415416798358,427.2958732852796,ignoreweak,0.06930463429993053,207.87649297683362,421.4567684283234
63474e67a5fd298c6103c409,0.0,high_reward,2.0250385359556238,158.07549492834303,321.85477233134225,1.5538711732789396,178.95610677164433,363.61599601794484,2.555228437944795,145.06690291493504,295.83758830452626,1.6397910266260163,8.043846290730194,150.9515312345623,313.31062741843704,ignoreweak,2.555228437944795,145.06690291493504,295.83758830452626
6724c80675133c29b7257f6a,1.0,high_reward,3.2183462930724804,117.1080495641939,239.91988160304402,2.9425066776356643,133.1448817316335,271.99354593792316,3.0308531324470804,129.4988023673963,264.7013872094488,3.2163501567295594,2.5038672845178285,117.10800323934318,245.62357142799874,fully_optimal,3.2183462930724804,117.1080495641939,239.91988160304402
636da58a0d76bbb9167dbf3e,2.0,high_reward,1.4497271632576023,178.7988879551902,363.30155838503657,1.9418257924686777,166.23319420907407,338.1701708928043,1.0686805513390478,193.06790079281984,391.83958406029586,2.8369556569433794,0.5808732338290729,165.15145455278605,341.7104740548845,equalweights,1.9418257924686777,166.23319420907407,338.1701708928043
611c1cf68a3a6fc487b01d82,3.0,high_reward,4.950333816755537,76.52666550856165,158.7571134917795,3.990244935919703,103.6756320127331,213.05504650012242,4.087363307348697,99.91773568207745,205.5392538388111,4.878721973506766,2.5804356148010603,76.49309335558758,164.39375166048757,fully_optimal,4.950333816755537,76.52666550856165,158.7571134917795
63052f20afc39e87110eb83e,4.0,high_reward,3.581146910403246,106.65427831638186,219.01233910741993,3.9697221344202376,104.18715983614035,214.0781021469369,2.7852340203881343,137.40454984909218,280.51288217284053,4.822838895051407,1.4718859993161701,99.36558437231048,210.13873369393337,fullparam,4.822838895051407,99.36558437231048,210.13873369393337
6660f48a57b1214a16267dcd,5.0,high_reward,4.9801754002189,76.01428445597236,157.73235138660093,9.148667518993276,30.648565218049498,67.0009129107552,2.730090709865193,139.22136509696577,284.1465126685877,13.279014163307368,0.9165325762604019,31.960284093042056,75.32813313539651,equalweights,9.148667518993276,30.648565218049498,67.0009129107552
664757043cb597943f321d65,6.0,high_reward,3.845548707707004,99.72359628516261,205.15097504498144,2.8471822130112696,136.14950133996695,278.0027851545901,3.7791650737164,107.73996287373119,221.18370822211858,3.370303305157699,3.9414030015252868,94.84763326168846,201.10283147268933,fullparam,3.370303305157699,94.84763326168846,201.10283147268933
6410e0ba81f88046afa861ca,7.0,high_reward,3.178274847376125,118.32936530819788,242.36251309105197,4.463435336788208,92.58238261597003,190.86854770659627,2.156480549496106,158.70255840690675,323.1088992884697,5.928261610737928,0.9434451901828509,95.09355520809513,201.59467536550267,equalweights,4.463435336788208,92.58238261597003,190.86854770659627
673d00ce7364481560d1f3b6,8.0,high_reward,3.5335624424211525,107.96298414624053,221.62975076713727,3.3430866797343644,121.07759743119273,247.85897733704167,3.2541005598124806,122.61623931237594,250.93626109940809,3.756005469757069,2.182052718855167,107.56607060654554,226.5397061624035,fully_optimal,3.5335624424211525,107.96298414624053,221.62975076713727
63c5c3192e709e19fc67d5dd,9.0,high_reward,1.1049891123107658,189.8968809155718,385.4975443057998,1.301367870711854,186.64184045116582,378.9874633769878,0.9044843111935157,197.0548381511377,399.81345877693155,1.6279430155336079,0.9561775055908295,187.3297037907561,386.0669725308246,equalweights,1.301367870711854,186.64184045116582,378.9874633769878
66ec318029fc5a15efe40c57,10.0,high_reward,3.673726984368806,104.16197686723035,214.0277362091169,5.334162202529234,75.34173431098696,156.38725109663014,2.4198720250548504,149.66272357670812,305.0292296280724,7.729604316410358,0.889295432682684,73.94497832042205,159.29752159015652,equalweights,5.334162202529234,75.34173431098696,156.38725109663014
612e44861dc0709ab9f444ba,11.0,high_reward,1.8586702703823592,164.19155257135588,334.08688761736795,2.155620322516214,159.01823084137772,323.7402441574116,1.5837838465326868,177.96765169706975,361.6390858687957,2.6513169616413452,1.1542804921369902,158.4878029430377,328.38317083538783,equalweights,2.155620322516214,159.01823084137772,323.7402441574116
66c8842e8667d7d2dd040001,12.0,high_reward,4.0457836769418245,94.85217087294284,195.40812422054188,3.5534397658692147,115.13164499399701,235.96707246265024,3.4532384956335234,116.74938799278247,239.20255846022116,4.160701230290755,2.350388572617833,94.75542964927683,200.91842424786608,fully_optimal,4.0457836769418245,94.85217087294284,195.40812422054188
66a3d4b8b4bf84ae5d959a60,13.0,high_reward,3.031320240269865,122.91897751619318,251.54173750704257,3.565015403587395,114.81251975213968,235.32882197893557,2.4278127704079573,149.39180721308549,304.48739690082715,4.509115653041456,1.169370154733438,113.36995622886025,238.1474774070329,equalweights,3.565015403587395,114.81251975213968,235.32882197893557
570d22b35e5156000efd8bd5,14.0,high_reward,3.683355553455644,103.90684643147307,213.51747533760235,5.678090012530971,69.50203850964195,144.7078594939401,2.3411358854605897,152.35626885794355,310.4163201905433,8.699318545692742,0.7921011037564831,67.9907618975019,147.3890887443162,equalweights,5.678090012530971,69.50203850964195,144.7078594939401
66f75ca6c63db2214194b1cc,15.0,high_reward,4.916002183091874,77.12275118727703,159.94928484921027,3.6074139021915106,113.65093090435495,233.0056442833661,4.906701324434273,82.3394025611491,170.3825875969544,4.452368148274529,3.2685642752231328,75.06691255109305,161.54139005149852,fully_optimal,4.916002183091874,77.12275118727703,159.94928484921027
5e6685e1ffed4c405a4db5d0,16.0,high_reward,5.953326045288154,61.88697656697149,129.47773560859918,4.19170323262391,98.79063097858105,203.2850444318183,4.889265879805073,82.66730488930256,171.03839225326132,5.689458680810668,2.7555436974559404,61.52570011083954,134.45896517099146,fully_optimal,5.953326045288154,61.88697656697149,129.47773560859918
6749dfc6f1b427885c9d6c4b,17.0,high_reward,3.1408069048524982,119.48313340120338,244.67004927706296,2.7310601845892957,139.87084262470728,285.44546772407074,3.2228281468469966,123.56146315813092,252.82670879091805,2.8444100686746103,3.3287610164109003,118.49575943917418,248.39908382766077,fully_optimal,3.1408069048524982,119.48313340120338,244.67004927706296
673cfcac1e9b3f1bdcbe9565,18.0,high_reward,2.3779633473627593,145.19090971463982,296.0856019039358,2.8856484536429754,134.9313780260237,275.5665385267036,1.7879703260712874,171.25972545201202,348.2232333786802,3.551529147781802,1.1253724281396689,135.9499340182818,283.307432985876,equalweights,2.8856484536429754,134.9313780260237,275.5665385267036
663a6537d8be42a9bd890765,19.0,high_reward,5.7671723295676784,64.24102714821285,134.1858367710819,4.228700236975143,97.92003097926118,201.54384443317858,4.584780979575511,88.70737883431707,183.11854014329035,5.508137040578555,2.7594050176500153,63.929801635054076,139.26716821942057,fully_optimal,5.7671723295676784,64.24102714821285,134.1858367710819
66ab8b2fcd17e40df30e6851,20.0,high_reward,3.618149861093783,105.64961572959075,217.0030139338377,2.932632196405028,133.45388834523584,272.61155916512786,3.8179432601159333,106.71830608459328,219.14039464384277,3.244966495636697,3.4437093356724615,103.79948679511804,219.0065385395485,fully_optimal,3.618149861093783,105.64961572959075,217.0030139338377
674841e51ddba29a9dee134e,21.0,high_reward,3.5457328211018977,107.6264701015846,220.9567226778254,3.4100542677633148,119.15454370833851,244.01286989133322,3.190518555080621,124.54462198479263,254.79302644424146,3.8123181437128593,2.1327198580561375,107.0646727443591,225.5369104380306,fully_optimal,3.5457328211018977,107.6264701015846,220.9567226778254
6727931ccaf92e0d2351962b,22.0,high_reward,3.2102332718938995,116.67776433201506,239.0559722374208,2.6167221022655567,142.9834525218162,291.6673486170231,3.3641948274531455,118.91991358635774,243.54027074610616,2.7833942361612163,3.9719835742806655,113.93799640030775,239.27687994739688,fully_optimal,3.2102332718938995,116.67776433201506,239.0559722374208
669a55b24cc0b2f6d22e5770,23.0,high_reward,3.8730919598102322,99.03449103630183,203.77276454725987,4.171041772534055,99.28037067017604,204.2645238150083,2.990841381803128,130.76420550230404,267.23219347926425,5.112344174845436,1.5511698167122951,92.21560620033189,195.83877734997617,fullparam,5.112344174845436,92.21560620033189,195.83877734997617
5fdee6e9fd62fb6a79d254a2,24.0,high_reward,3.232231401334158,116.68789661268897,239.07957570003416,2.8906757255939,134.7727423052671,275.24926708519035,3.054816230544556,128.7454194421594,263.194621358975,3.153211436107887,2.6655677597561884,116.60625160392811,244.62006815716865,fully_optimal,3.232231401334158,116.68789661268897,239.07957570003416
6723e1f006b4c75bc2b1f43c,25.0,high_reward,7.1593976781539075,49.60949037644073,104.92276322753767,4.638787464410921,88.79775374529447,183.29928996524515,5.027517535973111,80.11900110328912,165.94178468123445,6.8845556927437315,2.6914577771475297,49.37855736807249,110.16467968545739,fully_optimal,7.1593976781539075,49.60949037644073,104.92276322753767
66fe9579b080f405d6c7eaa8,26.0,high_reward,3.6356535329537527,105.17833207534983,216.06044662535587,3.2296501048998714,124.39823285160483,254.50024817786587,3.3429552725373597,119.96554480448896,245.63487208363412,3.623230152220601,2.52065604551205,105.17687100139565,221.76130695210372,fully_optimal,3.6356535329537527,105.17833207534983,216.06044662535587
5fc5eb3d971cc9187730230b,27.0,high_reward,0.0026520785189624537,207.94403975725345,421.5918619891631,0.12262811683041477,207.73126862267156,421.1663197199993,0.0,207.94415416798358,421.59209081062335,0.3469770675489527,0.0,207.2615812294564,425.9307274082252,equalweights,0.12262811683041477,207.73126862267156,421.1663197199993
673a1c9435cdf0839d9e96e8,28.0,high_reward,6.609510750945965,54.64095870186494,114.98569987838607,5.05886861349057,80.38863964845297,166.48106177156214,4.272088301979405,95.55379612411447,196.81137472288515,7.327332185566942,2.14269832096008,53.46918531872076,118.34593558675392,fully_optimal,6.609510750945965,54.64095870186494,114.98569987838607
664287debe4750708ea0ecf7,29.0,high_reward,0.8787087911979823,196.13527127371367,397.9743250220835,1.4602586723170705,181.8798683881678,369.4635192509918,0.4261027489018569,205.41856019803964,416.54090287073547,3.252209390201994,0.0,164.97696021347411,341.36148537626065,fullparam,3.252209390201994,164.97696021347411,341.36148537626065
6732689b071105385ed35bbf,30.0,high_reward,3.9067707784819006,98.20017482264379,202.10413211994378,3.6125632799994616,113.51063181664975,232.7250461079557,3.380912691784162,118.84928284834199,243.40234817134018,4.15068296756763,2.197046019713172,97.76543663777008,206.93843822485258,fully_optimal,3.9067707784819006,98.20017482264379,202.10413211994378
66f987cf41aecb47d1f5c317,31.0,high_reward,2.602291636168705,137.2425780256707,280.18893852599757,1.865767465385877,168.78038710721978,343.26455668909574,3.2219548051533193,123.58794513752358,252.87967274970336,2.155749674224604,9.581448743108915,122.7272414998348,256.862047948982,ignoreweak,3.2219548051533193,123.58794513752358,252.87967274970336
5ea89d0c5a0a9c12978f8263,32.0,high_reward,3.028691234268241,123.00264435136637,251.70907117738895,3.7794347782187967,109.05474467428725,223.8132718232307,2.2318727461309327,156.10898725608183,317.92175698681984,4.870425649704498,1.0894592749616052,108.53097173447978,228.46950841827197,equalweights,3.7794347782187967,109.05474467428725,223.8132718232307
6287a8c4a6303ff156cd0853,33.0,high_reward,4.031313095671968,95.19357754574426,196.09093756614473,3.5614626384821015,114.91037734489846,235.52453716445314,3.7354735409732918,108.90395580759534,223.51169408984688,3.9819464216088676,2.573176625506182,95.17697637374658,201.76151769680558,fully_optimal,4.031313095671968,95.19357754574426,196.09093756614473
5eea9a9ea8d6d71ba912a73e,34.0,high_reward,3.3242986117526163,113.94220038240738,233.58818323947096,3.4587656365704684,117.77336359012136,241.25050965489893,2.587955085706045,143.96409667266823,293.63197581999265,3.958210582316538,1.7606630082757202,111.06739185230566,233.54234865392374,fullparam,3.958210582316538,111.06739185230566,233.54234865392374
629e4d79be0e1ecd4ce30ab4,35.0,high_reward,4.096410835067104,93.67055186603702,193.04488620673024,3.256621952770173,123.6015632320837,252.90690893882362,3.963968464408065,102.96789736137185,211.63957719739992,3.7896680033259647,3.0891861745758815,92.49411155889885,196.39578806711012,fully_optimal,4.096410835067104,93.67055186603702,193.04488620673024
5e29dc4721a5f20481c70274,36.0,high_reward,4.065048086166419,94.40019759549776,194.50417766565172,3.078622915605365,128.93951185311548,263.58280618088713,4.687142076410533,86.60959989019915,178.9229822550545,3.3589547773391155,4.850130755493705,87.96627202927138,187.34010900785518,ignoreweak,4.687142076410533,86.60959989019915,178.9229822550545
673fc9b3d46db0e234137b2c,37.0,high_reward,2.384627530256835,144.95125793251026,295.6062983396767,3.073504650860074,129.09576778149238,263.89531803764095,1.7958524628931627,170.99581384533028,347.69541016531673,4.1026130819132085,0.924616135768514,128.68024993972938,268.7680648287712,equalweights,3.073504650860074,129.09576778149238,263.89531803764095
674fa4a78b9d8a734154456f,38.0,high_reward,4.102481841270681,93.53018493400022,192.76415234265664,4.704962948110811,87.41283792165667,180.52945831796956,2.9081839421373212,133.40689608785,272.51757465035615,5.825764396007453,1.4264178057356023,83.58996898258408,178.58750291448058,fullparam,5.825764396007453,83.58996898258408,178.58750291448058
559c1e28fdf99b2189ee807d,39.0,high_reward,2.2079692076914155,151.35943193957343,308.42264635380303,3.44306591454579,118.21689346243426,242.13756939952472,1.4613144983740005,181.83764112208917,369.3790647188345,5.842693555711791,0.5257420408567958,109.39844885553163,230.20446266037567,fullparam,5.842693555711791,109.39844885553163,230.20446266037567
601b28841ca7bb2f8edaa293,40.0,high_reward,3.475255605442528,109.59230001277027,224.88838250019674,3.2984966734079606,122.37346330002349,250.45070907470318,3.1315535067487326,126.35599498705874,258.4157724487737,3.655838479290841,2.2273728356348963,109.3359715115407,230.0795079723938,fully_optimal,3.475255605442528,109.59230001277027,224.88838250019674
5ade6f4709eae2000112e9e2,41.0,high_reward,4.403171440953654,86.92609077565184,179.5559640259599,5.8516639229999585,66.73597645041356,139.17573537548333,2.810745553620102,136.56883209824252,278.8414466711412,7.556905409884554,1.215903439432063,66.47988202544809,144.3673290002086,equalweights,5.8516639229999585,66.73597645041356,139.17573537548333
6579d5a22e0a15c71dd52086,42.0,high_reward,2.7179676926108716,133.25555042966,272.21488333397616,3.816980446562984,108.07640431661643,221.85659110788907,1.9018825399633588,167.41891871334425,340.5416199013447,5.401842988295764,0.8258365163712423,107.08859837196657,225.58476169324553,equalweights,3.816980446562984,108.07640431661643,221.85659110788907
66d7fe7977b451b0107e054b,43.0,high_reward,3.478564871142422,108.47099049964427,222.63907448579394,4.562246424578054,89.46893059694354,184.63495468039247,2.45367864158659,147.29216879342266,300.28143107335075,6.071485796498932,1.038322734981154,89.04886902337216,189.49192501975514,equalweights,4.562246424578054,89.46893059694354,184.63495468039247
65f7d4c61c411d37124a5922,44.0,high_reward,1.2713173638084916,184.74026480005443,375.18431207476505,1.2984328582419058,186.72736777119638,379.15851801704895,1.2458961137363347,188.25781983021182,382.2194221350798,1.3782760624817887,2.002970512920918,184.58005231188972,380.56766957309185,fully_optimal,1.2713173638084916,184.74026480005443,375.18431207476505
6692cfbe7457b19a1ac85192,45.0,high_reward,3.5502362818450037,107.50224421884158,220.70827091233937,3.098383188000114,128.33771111108103,262.37920469681825,3.3099320651705058,120.94458382203959,247.5929501187354,3.4435282375900647,2.702310577746842,107.35887939391672,226.12532373714583,fully_optimal,3.5502362818450037,107.50224421884158,220.70827091233937
5de7d12c26dd95000b6824c5,46.0,high_reward,4.162637766621871,92.15473338321846,190.01324924109312,3.06959748311757,129.21514098617752,264.1340644470112,4.41051417549421,92.44029041490504,190.58436330446628,3.611806291598667,4.067131538687792,86.65709192842276,184.7217488061579,fullparam,3.611806291598667,86.65709192842276,184.7217488061579
669284eabea5b8c9655927da,47.0,high_reward,3.688729888526414,103.76477632670617,213.23333512806855,3.538420261922343,115.54695956982874,236.7977016143137,3.158940179872987,125.51198007271458,256.72774262008534,4.13623408236805,1.9804474663323315,102.31094814046139,216.0294612302352,fully_optimal,3.688729888526414,103.76477632670617,213.23333512806855
6723b48ee32121e982a935b6,48.0,high_reward,1.6987554513638643,170.0127559143509,345.72929430335796,1.307152346213103,186.47351440838452,378.6508112914252,1.947634612888743,165.8627351229108,337.4292527204778,1.4768509973054613,5.012530471654225,165.5855829996408,342.578730948594,ignoreweak,1.947634612888743,165.8627351229108,337.4292527204778
67345d072e8ff78b75645dc9,49.0,high_reward,2.6980975390886925,133.93436006295246,273.5725026005611,3.664467120350745,112.10581183722428,229.91540614910477,1.8956438014039074,167.6305939440279,340.964970362712,4.970619463415442,0.8667061399637482,113.27077032241834,237.9491055941491,equalweights,3.664467120350745,112.10581183722428,229.91540614910477
5685850c333cbd000d4e042f,50.0,high_reward,4.343102883018118,88.19200739329317,182.08779726124254,3.2029905755226684,125.19002702357898,256.08383652181413,4.567238975377223,89.07387116388057,183.85152480241734,3.7812116532485627,3.9411511497799294,83.26455255089738,177.93667005110717,fullparam,3.7812116532485627,83.26455255089738,177.93667005110717
6729c854049048baa480a1b4,51.0,high_reward,1.3450373363078612,182.33013760596478,370.36405768658574,1.6832946273013352,174.80109930339074,355.30598108143766,1.0650845764430101,193.160359117315,392.0245007092862,2.4523883337097168,0.658541259242791,172.48094826538198,356.3694614800764,equalweights,1.6832946273013352,174.80109930339074,355.30598108143766
60bd28cc95ab27d4f4f6ada3,52.0,high_reward,4.894147766741539,77.50592067073052,160.71562381611724,6.985820333007275,51.2058071594151,108.11539679348641,2.9231252077300516,132.92641288973505,271.5566082541263,9.281853235785045,1.1792126161459788,51.05887503463272,113.52531501857784,equalweights,6.985820333007275,51.2058071594151,108.11539679348641
66cb185ac5d99ffdcc950900,53.0,high_reward,4.980505759104525,74.16425154871558,154.01886255175523,3.6059379793007547,112.1436724997913,229.97770445390665,4.934361000360272,80.0561539373968,165.80266732911767,4.230327909153344,4.409390593612378,66.80944444809913,144.9996078048464,fullparam,4.230327909153344,66.80944444809913,144.9996078048464
5ac560359534ba0001c74715,54.0,high_reward,4.832339783789976,78.6054972782126,162.9147770310814,6.934032027975474,51.82983732721027,109.36345712907675,2.911692866310874,133.2939446835726,272.29167184180136,9.404966191001344,1.1353727020607514,50.87488984418914,113.15734463769068,equalweights,6.934032027975474,51.82983732721027,109.36345712907675
666149cb6a138209b157427b,55.0,high_reward,2.3236456516862005,147.15091478776225,300.0056120501807,1.8635962548508411,168.8528563685741,343.40949521180437,2.5969232383429715,143.66255274401993,293.02888796269605,2.033190352051581,4.140510094091061,144.0887787648126,299.5851224789376,ignoreweak,2.5969232383429715,143.66255274401993,293.02888796269605
6715a60371b2c4180b540748,56.0,high_reward,0.8777570036545176,196.15931921199103,398.02242089863825,1.4381399482633597,182.5588067896265,370.82139605390915,0.42896835395987165,205.38492045868398,416.47362339202414,2.93145060168551,0.0,171.11078845285596,353.62914185502433,fullparam,2.93145060168551,171.11078845285596,353.62914185502433
671e3bfd39d6c9c60589ebec,57.0,high_reward,4.78221528719931,79.51470310277577,164.73318868020775,7.332432134259668,47.21190785487335,100.1275981844029,2.8505158099014563,135.27239106760277,276.2485646098617,10.079185540598322,1.0831357901876268,46.71536505997009,104.83829506925258,equalweights,7.332432134259668,47.21190785487335,100.1275981844029
672257bc1a2a2082750a1a44,58.0,high_reward,2.5349429083073636,139.60110174107785,284.9059859568119,2.6492972384642823,142.52790851258968,290.75959949983553,2.228965250044415,156.2089933182835,318.12176911122316,2.967841874361425,1.7559879659396729,137.66586741979543,286.7392997889033,fully_optimal,2.5349429083073636,139.60110174107785,284.9059859568119
63a2844c9d6acbec7228a420,59.0,high_reward,3.1109894265884392,119.22109950032933,244.13929248716406,3.116648590245828,126.6228109087505,258.9427153040064,2.6935890150783286,139.61019955141845,284.9174925893423,3.429269590997272,2.000822150066868,118.38018576994466,248.15455851290014,fully_optimal,3.1109894265884392,119.22109950032933,244.13929248716406
66cd09a1e2fb3850eaf08fd8,60.0,high_reward,0.16177601205981645,207.51937930639912,420.7425410874544,0.2559638485126351,207.0201337071386,419.7440498889334,0.11930410669583981,207.74378483961186,421.1913521538799,0.303375745840839,0.9899192492675548,207.11724961562086,425.64206418055414,equalweights,0.2559638485126351,207.0201337071386,419.7440498889334
66e070195d3c1fa2a002dd25,61.0,high_reward,0.027479764768283888,207.93187245341466,421.5675273814855,0.11117758508327184,207.76913457676324,421.24205162818265,0.026094095655207043,207.9345596466958,421.57290176804776,0.19962280202758678,0.13836841153165408,207.70865339868155,426.8248717466755,equalweights,0.11117758508327184,207.76913457676324,421.24205162818265
637ef4d4e9abb3274bc1c925,62.0,high_reward,0.2268096886553496,207.1109455165448,419.9256735077458,0.1965981841691521,207.39794867963528,420.49967983392673,0.2724895583048486,206.9033899030235,419.5105622807032,0.20180910347681028,3.975003774517159,207.07729209841375,425.5621491461399,ignoreweak,0.2724895583048486,206.9033899030235,419.5105622807032
64427a7ac5edfedbe0c2779b,63.0,high_reward,0.03116253724193697,207.9283602898875,421.5605030544312,0.0,207.94415416798358,421.59209081062335,0.10944322372045677,207.77551109654598,421.25480466774815,0.0,0.2049037110813432,207.94415416798358,427.2958732852796,ignoreweak,0.10944322372045677,207.77551109654598,421.25480466774815
63bc6b49a80cc5496df4c897,64.0,high_reward,0.14751141491909317,207.5908574502858,420.88549737522777,0.0443419256447998,207.91629147006077,421.5363654147777,0.2623585893303785,206.97896825821226,419.6617189910807,0.0,0.2523209418250455,207.94415416798358,427.2958732852796,ignoreweak,0.2623585893303785,206.97896825821226,419.6617189910807
