,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_2,shape_4,shape_3,shape_2,2,2,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.1559,52,18,1846.6604,1846.6604,1846.9778,left,1,1846.9779,1847.0781,1847.0781,1847.2957,space,0.1953,,0,54,54,245,1,0.2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_2,shape_4,shape_3,shape_2,2,2,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.2963,53,19,1848.7842,1848.7842,1849.152,left,1,1849.1521,1849.2524,1849.2525,1849.4028,space,0.1383,,0,55,55,248,1,0.3467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_3,shape_4,shape_2,1,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.4033,54,20,1850.8912,1850.8913,1851.1589,right,1,1851.159,1851.2592,1851.2592,1851.51,space,0.239,,0,56,56,109,1,0.2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_2,shape_3,shape_3,1,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.5106,55,21,1852.9983,1852.9984,1853.3327,left,0,1853.3328,1853.4331,1853.4331,1853.7009,space,0.2482,,0,57,57,13,1,0.3185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_1,shape_2,shape_1,shape_2,2,2,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1853.7015,56,20,1855.1894,1855.1895,1855.6913,,0,1855.6914,1855.7915,1855.7915,1856.1259,space,0.316,,0,58,58,154,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_3,shape_4,shape_2,1,1,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.1265,56,20,1857.6143,1857.6143,1857.8987,right,1,1857.8988,1857.9994,1857.9994,1858.1996,space,0.1681,,0,59,59,105,1,0.2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_2,shape_1,2,2,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.2001,57,21,1859.6883,1859.6884,1859.9557,left,1,1859.9559,1860.0563,1860.0564,1860.2567,space,0.1831,,0,60,60,213,1,0.2539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_3,shape_3,shape_2,shape_1,2,2,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860.2574,58,22,1861.7616,1861.7618,1862.0796,left,1,1862.0796,1862.1803,1862.1803,1862.3639,space,0.1644,,0,61,61,189,1,0.3061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_3,shape_2,shape_4,1,1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.3642,59,23,1863.8527,1863.8527,1864.1367,left,0,1864.1368,1864.2373,1864.2373,1864.4378,space,0.1775,,0,62,62,58,1,0.2629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_3,shape_3,shape_4,shape_4,1,1,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.4383,60,22,1865.9263,1865.9264,1866.2105,right,1,1866.2106,1866.3111,1866.3112,1866.4278,space,0.0961,,0,63,63,147,1,0.2625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_2,shape_1,shape_1,shape_2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.4285,61,23,1867.9164,1867.9165,1868.1337,left,0,1868.1338,1868.2343,1868.2344,1868.3846,space,0.1285,,0,64,64,1,1,0.2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_1,shape_3,shape_3,shape_4,1,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868.3852,62,22,1869.8733,1869.8733,1870.1909,right,1,1870.191,1870.2914,1870.2914,1870.5086,space,0.195,,0,65,65,46,1,0.2962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_1,shape_3,shape_1,2,2,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870.5092,63,23,1871.9973,1871.9973,1872.2979,left,1,1872.298,1872.3986,1872.3987,1872.5825,space,0.1639,,0,66,66,203,1,0.2788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_3,1,1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.583,64,24,1874.0709,1874.071,1874.3216,right,1,1874.3217,1874.4222,1874.4222,1874.6227,space,0.18,,0,67,67,70,1,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_3,shape_3,shape_3,shape_3,1,1,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.6233,65,25,1876.128,1876.128,1876.2114,right,1,1876.2116,1876.3119,1876.312,1876.596,space,0.2646,,0,68,68,137,1,0.0647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_2,shape_3,shape_1,shape_3,2,2,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.5964,66,26,1878.0847,1878.0848,1878.3689,right,0,1878.369,1878.4692,1878.4693,1878.7032,space,0.2108,,0,69,69,255,1,0.2629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_4,shape_3,shape_2,shape_1,2,2,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.7036,67,25,1880.1918,1880.1919,1880.4928,right,0,1880.4928,1880.5933,1880.5933,1880.911,space,0.3025,,0,70,70,197,1,0.2828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_2,shape_2,shape_4,1,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.9116,68,24,1882.3996,1882.3996,1882.7506,right,1,1882.7507,1882.8512,1882.8512,1883.1353,space,0.2617,,0,71,71,80,1,0.3275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_3,shape_3,shape_1,1,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883.1358,69,25,1884.6237,1884.6238,1884.9415,right,1,1884.9416,1885.042,1885.042,1885.3929,space,0.3337,,0,72,72,32,1,0.2961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_2,shape_4,shape_4,shape_1,1,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.3935,70,26,1886.8815,1886.8815,1887.0152,right,1,1887.0153,1887.1158,1887.1158,1887.5003,space,0.3646,,0,73,73,39,1,0.1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_3,shape_2,shape_4,1,1,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.5008,71,27,1888.9887,1888.9888,1889.2896,right,1,1889.2897,1889.3901,1889.3901,1889.691,space,0.2816,,0,74,74,60,1,0.2805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_4,shape_4,shape_2,shape_4,1,1,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.6916,72,28,1891.1959,1891.1961,1891.5139,right,1,1891.514,1891.6147,1891.6147,1891.8987,space,0.2643,,0,75,75,130,1,0.3067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_2,shape_1,shape_2,2,2,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.8994,73,29,1893.4041,1893.4041,1893.6547,left,1,1893.6548,1893.7551,1893.7552,1894.0391,space,0.2638,,0,76,76,167,1,0.2312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_1,shape_2,shape_1,shape_2,2,2,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.0395,74,30,1895.5278,1895.5279,1895.6947,left,1,1895.6948,1895.7952,1895.7954,1896.1299,space,0.3238,,0,77,77,153,1,0.1436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_1,shape_2,shape_4,1,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.1306,75,31,1897.6352,1897.6352,1898.1369,,0,1898.137,1898.2369,1898.2371,1898.5716,space,0.3156,,0,78,78,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_2,shape_1,2,2,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.5723,75,31,1900.0768,1900.0769,1900.1937,left,1,1900.1937,1900.2941,1900.2942,1900.6461,space,0.3273,,0,79,79,221,1,0.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_2,shape_2,shape_4,1,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.6466,76,32,1902.1506,1902.1506,1902.3512,right,1,1902.3512,1902.4515,1902.4517,1902.7859,space,0.3197,,0,80,80,63,1,0.1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_1,shape_3,shape_3,shape_4,1,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.7866,77,33,1904.2912,1904.2913,1904.7929,,0,1904.7931,1904.8933,1904.8934,1905.1107,space,0.2,,0,81,81,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_3,shape_4,shape_2,1,1,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.1113,77,33,1906.6158,1906.6158,1906.9167,right,1,1906.9168,1907.0172,1907.0172,1907.2849,space,0.2387,,0,82,82,111,1,0.2913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_3,shape_2,2,1,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.2855,78,34,1908.7899,1908.79,1909.0574,right,0,1909.0575,1909.1577,1909.1577,1909.4923,space,0.3167,,0,83,83,288,1,0.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
