,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_4,shape_4,shape_3,shape_3,1,1,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.4928,79,33,1910.9807,1910.9807,1911.1146,right,1,1911.1146,1911.2152,1911.2152,1911.5495,space,0.3113,,0,84,84,144,1,0.1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_3,shape_3,shape_4,shape_4,1,1,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.5501,80,34,1913.0548,1913.0549,1913.3221,right,1,1913.3221,1913.4224,1913.4224,1913.6231,space,0.1832,,0,85,85,146,1,0.2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_1,2,2,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.6236,81,35,1915.1116,1915.1118,1915.4962,right,0,1915.4963,1915.5965,1915.5965,1915.7973,space,0.1816,,0,86,86,238,1,0.3611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_2,shape_2,shape_2,2,2,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.7979,82,34,1917.3024,1917.3026,1917.5698,right,0,1917.5698,1917.6704,1917.6705,1917.8554,space,0.1729,,0,87,87,273,1,0.2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_3,shape_1,shape_1,2,2,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.8558,83,33,1919.3596,1919.3597,1919.6272,left,1,1919.6273,1919.7274,1919.7274,1919.8782,space,0.1401,,0,88,88,159,1,0.2526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_2,shape_3,2,2,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.8786,84,34,1921.3832,1921.3833,1921.7175,left,1,1921.7176,1921.8181,1921.8182,1922.0354,space,0.197,,0,89,89,277,1,0.3124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_2,shape_2,shape_4,1,1,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.036,85,35,1923.5406,1923.5407,1923.8081,left,0,1923.8081,1923.9085,1923.9086,1924.0924,space,0.1651,,0,90,90,75,1,0.2472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_4,shape_2,shape_2,1,2,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.093,86,34,1925.581,1925.581,1926.0155,right,1,1926.0155,1926.1156,1926.1156,1926.2668,space,0.1418,,0,91,91,53,1,0.4111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_4,shape_4,shape_3,shape_3,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.2672,87,35,1927.772,1927.7721,1928.1396,right,1,1928.1397,1928.2399,1928.2401,1928.6417,space,0.3823,,0,92,92,139,1,0.3436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_3,shape_4,shape_2,1,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.6422,88,36,1930.1461,1930.1462,1930.3135,right,1,1930.3135,1930.4138,1930.4138,1930.7483,space,0.3163,,0,93,93,112,1,0.1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_1,shape_3,shape_2,shape_2,2,2,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.7487,89,37,1932.2372,1932.2372,1932.7389,,0,1932.7389,1932.8391,1932.8392,1933.2068,space,0.3564,,0,94,94,175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_4,shape_2,shape_2,2,2,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.2072,89,37,1934.6954,1934.6955,1934.9296,left,1,1934.9296,1935.03,1935.0301,1936.05,space,0.9904,,0,95,95,226,1,0.2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_4,shape_3,shape_3,2,1,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.0506,90,38,1937.5382,1937.5383,1937.8059,right,0,1937.8059,1937.9062,1937.9063,1938.2239,space,0.2989,,0,96,96,299,1,0.2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_2,shape_2,shape_4,shape_4,1,1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.2243,91,37,1939.7127,1939.7127,1939.8296,right,1,1939.8298,1939.9299,1939.93,1940.298,space,0.3502,,0,97,97,94,1,0.0999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_1,shape_2,shape_4,1,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.2986,92,38,1941.7862,1941.7862,1942.0706,right,1,1942.0706,1942.1713,1942.1714,1942.5724,space,0.3879,,0,98,98,21,1,0.2702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_3,shape_4,shape_2,2,1,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.5731,93,39,1944.0777,1944.0778,1944.3954,left,1,1944.3955,1944.4957,1944.4958,1944.7799,space,0.2681,,0,99,99,284,1,0.2996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_3,shape_2,2,1,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.7805,94,40,1946.2683,1946.2684,1946.5526,right,0,1946.5527,1946.6533,1946.6533,1947.0551,space,0.3875,,0,100,100,290,1,0.2634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_2,shape_1,2,2,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0557,95,39,1948.5599,1948.56,1948.9443,left,1,1948.9444,1949.0447,1949.0447,1949.3791,space,0.3124,,0,101,101,218,1,0.3674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_2,shape_1,2,2,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.3797,96,40,1950.8678,1950.8679,1951.3024,left,1,1951.3025,1951.4025,1951.4026,1951.6704,space,0.251,,0,102,102,223,1,0.4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_2,shape_2,shape_4,shape_3,2,1,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.6709,97,41,1953.1588,1953.159,1953.4933,right,0,1953.4933,1953.5935,1953.5935,1953.9114,space,0.2956,,0,103,103,295,1,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_1,shape_3,shape_2,shape_2,2,2,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.912,98,40,1955.4167,1955.4168,1955.9015,left,1,1955.9015,1956.0021,1956.0022,1956.2368,space,0.2205,,0,104,104,178,1,0.4642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_3,shape_3,shape_2,shape_1,2,2,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.2373,99,41,1957.7412,1957.7413,1958.2092,left,1,1958.2093,1958.3097,1958.3097,1958.5274,space,0.2075,,0,105,105,190,1,0.4458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_1,2,2,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.5278,100,42,1960.0158,1960.0158,1960.467,left,1,1960.4671,1960.5678,1960.5678,1960.8852,space,0.2966,,0,106,106,241,1,0.4367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_2,shape_3,shape_3,shape_1,1,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.8858,101,43,1962.3738,1962.374,1962.7082,left,0,1962.7083,1962.8087,1962.8089,1963.1262,space,0.2957,,0,107,107,25,1,0.3121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_1,shape_3,shape_2,shape_2,2,2,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.127,102,42,1964.6314,1964.6316,1965.0328,left,1,1965.0329,1965.1332,1965.1332,1965.3338,space,0.1798,,0,108,108,173,1,0.3777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_4,shape_4,shape_2,1,1,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.3345,103,43,1966.8225,1966.8226,1967.14,right,1,1967.1401,1967.2403,1967.2404,1967.5751,space,0.3213,,0,109,109,113,1,0.2967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_3,shape_3,shape_4,2,1,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.5756,104,44,1969.08,1969.0801,1969.4812,right,0,1969.4813,1969.5817,1969.5818,1969.8826,space,0.2807,,0,110,110,294,1,0.3771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_1,shape_4,shape_3,1,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.8831,105,43,1971.3715,1971.3716,1971.8396,left,0,1971.8397,1971.9398,1971.9399,1972.2407,space,0.2876,,0,111,111,16,1,0.4446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_3,1,1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.2411,106,42,1973.7295,1973.7296,1974.0815,right,1,1974.0816,1974.1806,1974.1807,1974.4985,space,0.2984,,0,112,112,68,1,0.3289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_2,shape_3,shape_2,1,2,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.4988,107,43,1975.9873,1975.9873,1976.2881,left,0,1976.2881,1976.3887,1976.3888,1976.7061,space,0.2992,,0,113,113,52,1,0.2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
