,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_4,shape_4,1,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041.2952,138,58,2042.7993,2042.7994,2043.0837,right,1,2043.0837,2043.1839,2043.184,2043.4181,space,0.2174,,0,144,144,89,1,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_1,shape_4,shape_4,shape_1,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.4185,139,59,2044.9071,2044.9072,2045.1584,left,0,2045.1584,2045.2583,2045.2583,2045.5592,space,0.2784,,0,145,145,7,1,0.2357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_4,shape_3,shape_2,shape_1,2,2,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.5598,140,58,2047.0644,2047.0645,2047.4154,left,1,2047.4155,2047.516,2047.516,2047.7332,space,0.1963,,0,146,146,201,1,0.3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_1,shape_1,shape_2,shape_4,2,2,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.7339,141,59,2049.2218,2049.2219,2049.6233,left,1,2049.6234,2049.7237,2049.7237,2049.9577,space,0.216,,0,147,147,161,1,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_1,2,2,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.9581,142,60,2051.4461,2051.4462,2051.6634,left,1,2051.6634,2051.7639,2051.764,2051.9484,space,0.1733,,0,148,148,234,1,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_1,shape_3,shape_2,shape_2,2,2,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.9489,143,61,2053.4531,2053.4532,2053.57,left,1,2053.5701,2053.6704,2053.6705,2053.9714,space,0.2808,,0,149,149,176,1,0.0949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_3,shape_3,shape_4,2,1,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.9721,144,62,2055.4764,2055.4766,2055.7941,right,0,2055.7942,2055.8948,2055.8948,2056.1121,space,0.1978,,0,150,150,292,1,0.2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_2,shape_3,2,2,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2056.1126,145,61,2057.6004,2057.6005,2057.8681,left,1,2057.8681,2057.9685,2057.9686,2058.3529,space,0.3615,,0,151,151,275,1,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_4,shape_3,shape_2,shape_1,2,2,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.3536,146,62,2059.8414,2059.8414,2060.3264,left,1,2060.3265,2060.4269,2060.427,2060.7443,space,0.3001,,0,152,152,198,1,0.4608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_4,shape_4,shape_2,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.7447,147,63,2062.2332,2062.2332,2062.5173,right,1,2062.5173,2062.6176,2062.6178,2063.3032,space,0.666,,0,153,153,119,1,0.2617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_3,1,1,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.3038,148,64,2064.7919,2064.792,2064.9758,right,1,2064.9758,2065.0763,2065.0763,2078.539,space,13.4493,,0,154,154,66,1,0.1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_3,1,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.5395,149,65,2080.0443,2080.0443,2080.1275,right,1,2080.1276,2080.2282,2080.2282,2080.6963,space,0.4511,,0,155,155,69,1,0.0705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_3,shape_3,shape_3,1,1,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.697,150,66,2082.2012,2082.2012,2082.3855,right,1,2082.3855,2082.4855,2082.4856,2082.7198,space,0.2173,,0,156,156,131,1,0.1664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_2,shape_1,shape_2,2,2,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.7204,151,67,2084.2082,2084.2082,2084.3923,left,1,2084.3924,2084.4926,2084.4926,2084.711,space,0.2078,,0,157,157,171,1,0.1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_3,shape_3,shape_3,shape_3,1,1,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.7115,152,68,2086.2152,2086.2152,2086.483,right,1,2086.4831,2086.5831,2086.5832,2086.7507,space,0.1482,,0,158,158,136,1,0.2485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_4,shape_2,shape_2,2,2,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.7512,153,69,2088.2556,2088.2558,2088.5232,left,1,2088.5233,2088.6238,2088.6238,2088.7574,space,0.1215,,0,159,159,225,1,0.2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_1,2,2,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.7579,154,70,2090.2458,2090.2459,2090.5802,left,1,2090.5803,2090.6807,2090.6808,2090.8312,space,0.1309,,0,160,160,236,1,0.3134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_3,shape_4,shape_2,1,1,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.8315,155,71,2092.3195,2092.3196,2092.5034,right,1,2092.5034,2092.6039,2092.604,2092.7877,space,0.1636,,0,161,161,106,1,0.1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_2,shape_2,shape_4,1,1,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.7882,156,72,2094.2763,2094.2764,2094.5271,right,1,2094.5271,2094.6274,2094.6275,2094.7781,space,0.136,,0,162,162,83,1,0.2297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_3,shape_3,shape_2,shape_1,2,2,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.7786,157,73,2096.2832,2096.2834,2096.6176,left,1,2096.6177,2096.7179,2096.7181,2096.8016,space,0.064,,0,163,163,194,1,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_2,shape_4,shape_1,2,2,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.8022,158,74,2098.29,2098.29,2098.5743,left,1,2098.5743,2098.6749,2098.675,2098.8253,space,0.13,,0,164,164,186,1,0.2625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_3,shape_2,shape_3,1,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.8258,159,75,2100.3303,2100.3305,2100.6314,right,1,2100.6315,2100.7317,2100.7319,2100.8825,space,0.1317,,0,165,165,97,1,0.2801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_2,shape_2,shape_2,2,2,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.8829,160,76,2102.3709,2102.371,2102.6884,left,1,2102.6885,2102.7889,2102.789,2102.9396,space,0.1321,,0,166,166,266,1,0.2958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_4,shape_1,shape_3,shape_3,1,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102.9401,161,77,2104.4444,2104.4444,2104.7623,left,0,2104.7624,2104.8625,2104.8626,2105.0466,space,0.161,,0,167,167,43,1,0.3006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_2,shape_1,shape_2,2,2,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.0471,162,76,2106.5351,2106.5352,2106.5851,right,0,2106.5853,2106.6857,2106.6858,2106.9531,space,0.2468,,0,168,168,166,1,0.0298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_4,shape_4,shape_3,shape_3,1,1,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106.9537,163,75,2108.4416,2108.4417,2108.7092,right,1,2108.7093,2108.8095,2108.8096,2108.9602,space,0.1281,,0,169,169,140,1,0.2457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_4,shape_4,1,1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108.9607,164,76,2110.4651,2110.4652,2110.7328,right,1,2110.733,2110.8331,2110.8331,2110.9833,space,0.1294,,0,170,170,88,1,0.2457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_4,shape_4,shape_2,1,1,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.9837,165,77,2112.4721,2112.4721,2112.6399,right,1,2112.6399,2112.7398,2112.7399,2112.8902,space,0.1364,,0,171,171,117,1,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_2,shape_3,shape_3,1,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.8907,166,78,2114.3786,2114.3787,2114.7465,left,0,2114.7465,2114.847,2114.8471,2114.9639,space,0.0966,,0,172,172,12,1,0.3465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_3,shape_4,shape_2,1,1,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.9645,167,77,2116.4691,2116.4693,2116.5525,right,1,2116.5527,2116.6532,2116.6533,2116.8871,space,0.2115,,0,173,173,102,1,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
