,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_4,shape_1,shape_3,1,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.2615,227,107,2246.7496,2246.7497,2247.0335,right,1,2247.0336,2247.1341,2247.1342,2247.4185,space,0.2643,,0,234,234,37,1,0.2612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_1,shape_3,shape_1,2,2,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.4188,228,108,2248.9068,2248.9069,2249.2245,left,1,2249.2246,2249.325,2249.3251,2249.5755,space,0.2309,,0,235,235,204,1,0.2958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_4,shape_4,shape_2,1,1,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.5762,229,109,2251.064,2251.0641,2251.3651,right,1,2251.3651,2251.4656,2251.4657,2251.7003,space,0.223,,0,236,236,123,1,0.2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_2,shape_3,shape_1,shape_3,2,2,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.7007,230,110,2253.2049,2253.205,2253.5059,left,1,2253.506,2253.6061,2253.6062,2253.8403,space,0.2145,,0,237,237,254,1,0.2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_3,shape_3,shape_3,shape_3,1,1,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.8409,231,111,2255.3288,2255.3289,2255.7635,right,1,2255.7635,2255.8641,2255.8641,2256.0814,space,0.197,,0,238,238,133,1,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_2,shape_3,shape_1,shape_3,2,2,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.082,232,112,2257.5866,2257.5866,2257.8041,left,1,2257.8041,2257.9044,2257.9044,2258.0881,space,0.1648,,0,239,239,253,1,0.1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_3,shape_2,shape_2,2,2,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.0888,233,113,2259.5934,2259.5935,2259.7941,left,1,2259.7943,2259.8943,2259.8944,2260.0282,space,0.1212,,0,240,240,271,1,0.1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_3,shape_3,shape_1,1,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.0288,234,114,2261.5167,2261.5168,2261.8344,right,1,2261.8346,2261.9349,2261.935,2262.1856,space,0.231,,0,241,241,33,1,0.3028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_2,shape_2,shape_4,1,1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.1862,235,115,2263.6742,2263.6742,2263.9412,right,1,2263.9412,2264.0417,2264.0417,2264.1592,space,0.1033,,0,242,242,64,1,0.2428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_2,shape_2,shape_4,1,1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.1599,236,116,2265.6644,2265.6644,2265.9988,right,1,2265.9988,2266.0991,2266.0991,2266.3498,space,0.2315,,0,243,243,76,1,0.3131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_4,shape_2,shape_3,shape_1,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.3503,237,117,2267.8386,2267.8387,2268.2062,right,1,2268.2063,2268.3067,2268.3068,2268.6243,space,0.2986,,0,244,244,3,1,0.3443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_1,shape_3,shape_2,shape_2,2,2,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268.6251,238,118,2270.1296,2270.1297,2270.6313,,0,2270.6314,2270.7317,2270.7317,2270.999,space,0.2529,,0,245,245,177,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_3,shape_4,shape_2,1,1,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.9997,238,118,2272.4877,2272.4877,2272.7719,right,1,2272.772,2272.8723,2272.8724,2273.1067,space,0.2014,,0,246,246,110,1,0.2731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_2,shape_2,shape_4,1,1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2273.1072,239,119,2274.6117,2274.6118,2274.7286,right,1,2274.7288,2274.829,2274.8291,2275.1635,space,0.3143,,0,247,247,82,1,0.0957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_2,shape_1,shape_2,2,2,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.1641,240,120,2276.6688,2276.6688,2276.9361,left,1,2276.9362,2277.0367,2277.0367,2277.3711,space,0.3156,,0,248,248,170,1,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_3,shape_2,shape_4,1,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.3717,241,121,2278.8595,2278.8596,2279.1772,left,0,2279.1773,2279.2776,2279.2776,2279.4616,space,0.1615,,0,249,249,62,1,0.2958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_2,shape_2,shape_2,shape_2,2,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.4622,242,120,2280.9668,2280.9669,2281.2509,left,1,2281.2509,2281.3515,2281.3516,2281.6357,space,0.2616,,0,250,250,211,1,0.2658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_3,shape_3,shape_4,shape_4,1,1,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2281.6362,243,121,2283.1242,2283.1243,2283.2747,left,0,2283.2748,2283.3751,2283.3751,2283.6926,space,0.2967,,0,251,251,148,1,0.1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_4,shape_4,shape_2,1,1,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283.6933,244,120,2285.1977,2285.1977,2285.4657,right,1,2285.4658,2285.566,2285.566,2285.7832,space,0.1952,,0,252,252,124,1,0.2464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_3,shape_4,shape_4,1,1,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285.7838,245,121,2287.2716,2287.2716,2287.489,right,1,2287.489,2287.5896,2287.5896,2287.8569,space,0.2476,,0,253,253,127,1,0.1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,block_1,,,,,,,,,,,,,,,,,,,shape_4,shape_1,shape_3,shape_3,shape_4,1,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2287.8575,246,122,2289.3456,2289.3456,2289.7133,right,1,2289.7134,2289.8136,2289.8136,2289.9976,space,0.1706,,0,254,254,47,1,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_1,2,2,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.9982,247,123,2291.486,2291.4861,2291.7369,left,1,2291.737,2291.8372,2291.8373,2292.2388,space,0.384,,0,255,255,233,1,0.2272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_2,shape_1,shape_2,2,2,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.2393,248,124,2293.7439,2293.744,2294.0615,left,1,2294.0616,2294.162,2294.162,2294.6302,space,0.4531,,0,256,256,169,1,0.2938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_1,shape_4,shape_2,shape_2,2,2,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294.6308,249,125,2296.1189,2296.119,2296.6211,,0,2296.6211,2296.7208,2296.7209,2296.9214,space,0.1815,,0,257,257,227,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_4,shape_4,shape_3,shape_3,1,1,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.9218,249,125,2298.41,2298.41,2298.7108,right,1,2298.7109,2298.8112,2298.8113,2299.0789,space,0.2345,,0,258,258,141,1,0.2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_1,shape_1,shape_1,shape_2,2,2,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.0794,250,126,2300.5676,2300.5676,2300.9188,left,1,2300.9188,2301.0192,2301.0194,2301.6044,space,0.5716,,0,259,259,150,1,0.3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_3,shape_3,shape_1,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2301.6051,251,127,2303.1094,2303.1094,2303.4102,left,0,2303.4103,2303.5109,2303.5109,2303.8285,space,0.2952,,0,260,260,26,1,0.2854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,block_1,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_2,shape_1,2,2,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.829,252,126,2305.3169,2305.3171,2305.6012,left,1,2305.6013,2305.7017,2305.7018,2306.0026,space,0.2773,,0,261,261,220,1,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,block_1,,,,,,,,,,,,,,,,,,,shape_3,shape_2,shape_2,shape_1,shape_2,1,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306.0031,253,127,2307.4913,2307.4913,2307.7919,left,0,2307.792,2307.8925,2307.8925,2308.2602,space,0.3495,,0,262,262,9,1,0.2794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,block_1,,,,,,,,,,,,,,,,,,,shape_1,shape_2,shape_4,shape_3,shape_2,2,2,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.2609,254,126,2309.7489,2309.7489,2309.9997,right,0,2309.9997,2310.1001,2310.1002,2310.2504,space,0.1344,,0,263,263,249,1,0.2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
