,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,block_2,,,,,,,,,,,,,,,,,,,shape_3,shape_2,shape_3,shape_4,shape_2,1,1,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.2605,6,1,2513.7488,2513.7488,2514.1838,right,1,2514.1839,2514.284,2514.2841,2514.5681,space,0.2612,,0,7,7,74,1,0.4169,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,block_2,,,,,,,,,,,,,,,,,,,shape_4,shape_3,shape_4,shape_2,shape_3,1,1,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.5684,7,2,2516.0565,2516.0566,2516.391,right,1,2516.3912,2516.4912,2516.4913,2516.7087,space,0.2033,,0,8,8,118,1,0.3108,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,block_2,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_3,shape_2,shape_4,1,1,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.7094,8,3,2518.2139,2518.2139,2518.4818,right,1,2518.4819,2518.5821,2518.5821,2518.7325,space,0.13,,0,9,9,81,1,0.2488,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,block_2,,,,,,,,,,,,,,,,,,,shape_1,shape_3,shape_2,shape_3,shape_3,1,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.7331,9,4,2520.2376,2520.2377,2520.6224,left,0,2520.6225,2520.7224,2520.7225,2520.8897,space,0.075,,0,10,10,23,1,0.3614,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,block_2,,,,,,,,,,,,,,,,,,,shape_1,shape_2,shape_2,shape_3,shape_2,2,2,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.8901,10,3,2522.3785,2522.3785,2522.7297,left,1,2522.7297,2522.8299,2522.8299,2523.064,space,0.1426,,0,11,11,222,1,0.3298,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,block_2,,,,,,,,,,,,,,,,,,,shape_3,shape_2,shape_3,shape_1,shape_1,2,2,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.0646,11,4,2524.5691,2524.5691,2524.9206,left,1,2524.9207,2525.0206,2525.0207,2525.2045,space,0.1689,,0,12,12,194,1,0.3266,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,block_2,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_2,shape_2,2,2,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.2048,12,5,2526.693,2526.6931,2526.9942,left,1,2526.9943,2527.0944,2527.0945,2527.2952,space,0.1803,,0,13,13,271,1,0.2843,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,block_2,,,,,,,,,,,,,,,,,,,shape_3,shape_1,shape_4,shape_4,shape_3,1,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.2958,13,6,2528.8004,2528.8005,2529.1513,right,1,2529.1513,2529.2516,2529.2516,2529.4357,space,0.1676,,0,14,14,49,1,0.3326,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,block_2,,,,,,,,,,,,,,,,,,,shape_4,shape_1,shape_2,shape_4,shape_2,2,1,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.436,14,7,2530.9243,2530.9244,2531.2422,right,0,2531.2422,2531.3425,2531.3425,2531.5098,space,0.0777,,0,15,15,250,1,0.2999,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,block_2,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_4,shape_3,shape_1,1,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.5102,15,6,2533.0148,2533.0149,2533.3996,right,1,2533.3996,2533.4997,2533.4997,2533.6671,space,0.0727,,0,16,16,45,1,0.3599,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,block_2,,,,,,,,,,,,,,,,,,,shape_4,shape_4,shape_2,shape_3,shape_3,1,1,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.6677,16,7,2535.1721,2535.1721,2535.5233,right,1,2535.5235,2535.6237,2535.6238,2535.8245,space,0.1887,,0,17,17,113,1,0.3272,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,block_2,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_1,shape_3,shape_2,2,2,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.8249,17,8,2537.3128,2537.3129,2537.5804,left,1,2537.5805,2537.6808,2537.6809,2537.8479,space,0.1544,,0,18,18,231,1,0.2428,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,block_2,,,,,,,,,,,,,,,,,,,shape_1,shape_4,shape_1,shape_2,shape_1,2,2,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.8485,18,9,2539.3529,2539.353,2539.6879,left,1,2539.6879,2539.7881,2539.7881,2539.9562,space,0.1551,,0,19,19,162,1,0.311,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,block_2,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_2,shape_2,shape_2,2,2,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.9565,19,10,2541.4605,2541.4605,2541.8618,left,1,2541.8619,2541.962,2541.962,2542.2297,space,0.2484,,0,20,20,280,1,0.3821,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,block_2,,,,,,,,,,,,,,,,,,,shape_3,shape_3,shape_2,shape_1,shape_1,2,2,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.2303,20,11,2543.7349,2543.735,2544.1198,left,1,2544.1198,2544.22,2544.22,2544.3545,space,0.1212,,0,21,21,196,1,0.3604,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,block_2,,,,,,,,,,,,,,,,,,,shape_1,shape_4,shape_1,shape_2,shape_2,2,2,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.3549,21,12,2545.8587,2545.8588,2546.2266,left,1,2546.2266,2546.3271,2546.3272,2546.5446,space,0.1971,,0,22,22,188,1,0.3486,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,block_2,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_3,shape_4,shape_3,1,1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.5452,22,13,2548.0497,2548.0497,2548.2505,right,1,2548.2506,2548.3508,2548.3508,2548.5683,space,0.197,,0,23,23,84,1,0.1778,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,block_2,,,,,,,,,,,,,,,,,,,shape_1,shape_3,shape_2,shape_2,shape_2,2,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.5688,23,14,2550.0733,2550.0734,2550.3744,left,1,2550.3745,2550.4747,2550.4748,2550.6422,space,0.1451,,0,24,24,212,1,0.2802,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,block_2,,,,,,,,,,,,,,,,,,,shape_3,shape_2,shape_3,shape_2,shape_2,2,2,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.6427,24,15,2552.1471,2552.1471,2552.4651,left,1,2552.4651,2552.5652,2552.5653,2552.7493,space,0.1634,,0,25,25,277,1,0.293,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,block_2,,,,,,,,,,,,,,,,,,,shape_2,shape_4,shape_3,shape_1,shape_3,1,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.7498,25,16,2554.2543,2554.2544,2554.7066,right,1,2554.7066,2554.8062,2554.8063,2555.0739,space,0.2505,,0,26,26,29,1,0.4357,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,block_2,,,,,,,,,,,,,,,,,,,shape_1,shape_3,shape_2,shape_1,shape_3,2,2,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.0744,26,17,2556.5788,2556.5788,2556.7295,left,1,2556.7295,2556.8298,2556.8299,2557.182,space,0.3401,,0,27,27,192,1,0.1256,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,block_2,,,,,,,,,,,,,,,,,,,shape_4,shape_4,shape_3,shape_4,shape_1,1,1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.1826,27,18,2558.6864,2558.6864,2558.9875,right,1,2558.9876,2559.0874,2559.0875,2559.3889,space,0.2806,,0,28,28,51,1,0.2781,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,block_2,,,,,,,,,,,,,,,,,,,shape_2,shape_2,shape_3,shape_2,shape_2,2,2,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.3896,28,19,2560.8939,2560.8939,2561.1616,left,1,2561.1618,2561.2617,2561.2618,2561.5127,space,0.2342,,0,29,29,270,1,0.243,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,block_2,,,,,,,,,,,,,,,,,,,shape_4,shape_2,shape_4,shape_2,shape_1,1,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.5131,29,20,2563.0177,2563.0178,2563.3356,left,0,2563.3356,2563.4358,2563.4359,2563.6534,space,0.1129,,0,30,30,20,1,0.293,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,block_2,,,,,,,,,,,,,,,,,,,shape_3,shape_1,shape_1,shape_3,shape_1,2,2,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563.6539,30,19,2565.1584,2565.1585,2565.426,left,1,2565.426,2565.5263,2565.5264,2565.727,space,0.1121,,0,31,31,164,1,0.2448,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,block_2,,,,,,,,,,,,,,,,,,,shape_1,shape_3,shape_4,shape_1,shape_4,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.7276,31,20,2567.2322,2567.2322,2567.7172,left,0,2567.7172,2567.817,2567.8172,2568.0846,space,0.1882,,0,32,32,7,1,0.4683,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,block_2,,,,,,,,,,,,,,,,,,,shape_1,shape_3,shape_1,shape_2,shape_3,2,2,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.085,32,19,2569.5731,2569.5732,2569.9078,left,1,2569.9078,2570.008,2570.0081,2570.1419,space,0.0583,,0,33,33,195,1,0.3149,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,block_2,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_1,shape_2,shape_1,2,2,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.1423,33,20,2571.6306,2571.6306,2572.1324,,0,2572.1325,2572.2327,2572.2328,2572.4669,space,0.2179,,0,34,34,181,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,block_2,,,,,,,,,,,,,,,,,,,shape_4,shape_3,shape_4,shape_4,shape_3,1,1,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.4675,33,20,2573.9718,2573.972,2574.1225,right,1,2574.1226,2574.2228,2574.2228,2574.5073,space,0.1841,,0,35,35,145,1,0.1409,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,618522,001,2024-12-07_13h04.07.781,test,2024.1.4,Win32,59.52380952,674841e51ddba29a9dee134e,67546f35f927709209cd55ea,67548d8adc0c853401c11a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,block_2,,,,,,,,,,,,,,,,,,,shape_2,shape_3,shape_2,shape_4,shape_1,1,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.5078,34,21,2576.0121,2576.0122,2576.2967,left,0,2576.2967,2576.397,2576.3971,2576.5812,space,0.0887,,0,36,36,19,1,0.2674,,,,,,,,,,,,,,,,,,,,,,
