subject_ID,subject_index,condition,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
5e1b5ab486a44538d261922c,0.0,fast,2.8681855065466024,128.2109335260222,262.12564952670056,0.09807020695948682,3.130501423318738,127.36443136170375,260.4326451980637,0.09524853307842535,2.437733977932089,149.05348199810518,303.81074647086655,0.16754536853309673,3.6891237683431077,1.5155045166897725,123.131082679509,257.66973030833043,0.08113737080444279,fullparam,3.6891237683431077,123.131082679509,257.66973030833043,0.08113737080444279
66043afac98a1b4b85c39e64,1.0,fast,1.6783814721712778,170.74687681271615,347.1975361000885,0.18231469301926703,2.3520492869231386,152.39167364131555,310.4871297572873,0.1211306824479317,1.1860166521574367,189.93630234643422,385.5763871675246,0.24627944479832725,3.614349462148916,0.4979511054641596,149.9685403569869,311.3446456632862,0.11305357150016952,equalweights,2.3520492869231386,152.39167364131555,310.4871297572873,0.1211306824479317
657531c0c11e076e274f00a9,2.0,fast,2.733655450515068,132.72146120850198,271.14670489166014,0.12766643924111992,3.266559939273101,123.30912443121005,252.3220313370763,0.09629198331681348,2.1200343992646906,159.95599725014864,325.61577697495346,0.2184482260466087,4.005521521374974,1.2099610686339992,123.11526906340241,257.6381030761172,0.09564579875745466,equalweights,3.266559939273101,123.30912443121005,252.3220313370763,0.09629198331681348
673bf98fb59b6d9e50a9080c,3.0,fast,1.6307321255506,171.92814262704138,349.5567288274734,0.09952970690977421,1.550810301837567,178.50891580332677,362.7182751800442,0.1215389817468492,1.699415050849852,173.59743660799612,352.89531678938295,0.10511262992300072,1.6301905022928422,2.502386305668331,171.92813655425692,355.2571602552952,0.09952968659945835,fully_optimal,1.6307321255506,171.92814262704138,349.5567288274734,0.09952970690977421
56ec2213388e1d000a5960c2,4.0,fast,2.554753268867695,138.90467440975658,283.51313129416934,0.13590826134505293,3.1713082891225066,126.13653330532912,257.9768490853144,0.09334779099696137,1.9642362113687262,165.29653329631086,336.2968490672779,0.22388112430023382,3.8923766859129048,1.1436448634062353,127.42974889153015,266.2670627323727,0.09765850961763149,equalweights,3.1713082891225066,126.13653330532912,257.9768490853144,0.09334779099696137
63026053812fe400f2929701,5.0,fast,2.1757658944128386,152.53772530537617,310.7792330854085,0.09605624899907195,2.067142975981675,162.00941140239692,329.72260527945,0.1276285359891411,2.1893059039146614,157.57327468616734,320.85033184699085,0.11284141360170921,2.160961768690353,2.5478352171302276,152.5333503319548,316.47426561322203,0.09604166575433407,fully_optimal,2.1757658944128386,152.53772530537617,310.7792330854085,0.09605624899907195
5b7aa12ea545240001d93c98,6.0,fast,3.291136489865204,114.923124004807,235.5500304842702,0.10902005605103511,2.442891883162836,149.34912390529774,304.40203028525167,0.22377338905267094,3.8359429997019823,106.24775592246584,218.1992943195879,0.08010216244323133,2.7171329047893265,6.0718568868808385,104.35848616662912,220.12453728257066,0.07380459659044226,ignoreweak,3.8359429997019823,106.24775592246584,218.1992943195879,0.08010216244323133
5f5452df72345118f58d187b,7.0,fast,2.903273103729274,127.05581523233128,259.8154129393188,0.09066546823770823,2.9097182386499747,134.17302500695052,274.04983248855723,0.11438950081977237,2.5928358830632496,143.79995070838493,293.30368389142603,0.14647925315788698,3.1974962447125437,2.000111594747842,126.29146285048922,263.99049065029084,0.0881176269649014,fully_optimal,2.903273103729274,127.05581523233128,259.8154129393188,0.09066546823770823
6463be9f43494df68cb9139b,8.0,fast,2.1952673438153183,151.13859601298847,307.97763559936766,0.14641935469185666,2.8681063385817533,134.8900699730464,275.4805835194835,0.09207645823720093,1.6780328311361692,174.29881974713365,354.298083067658,0.22387829694652278,3.9832333933743302,0.8161732039704593,133.63381484065573,278.66851682809283,0.08787493605529231,equalweights,2.8681063385817533,134.8900699730464,275.4805835194835,0.09207645823720093
672257189f5d5ac3fca9ed06,9.0,fast,1.1271985519209573,189.23346074447608,384.17070396360833,0.17577971592321992,1.636076063671158,176.33037506910642,358.364532612869,0.1327694303386545,0.7634527537070888,200.0604825128873,405.82474750043076,0.21186978848459073,2.723258657005361,0.36038015949037694,171.24500578500312,353.89757651931865,0.11581819939164342,fullparam,2.723258657005361,171.24500578500312,353.89757651931865,0.11581819939164342
6735456e8034ea7e61eac785,10.0,fast,1.525461743628581,176.1761796661939,358.05614180704396,0.15883232555954543,1.7595683226780494,172.30342350514178,350.31062948493974,0.14592313835603837,1.3140566507551836,186.28731021786643,378.27840291038905,0.19253609406512062,2.070058494350038,1.2829471903023788,172.20296452898089,355.8134940072742,0.14558827510216873,equalweights,1.7595683226780494,172.30342350514178,350.31062948493974,0.14592313835603837
671928fb3948e296cf936c4a,11.0,fast,1.6750654327591654,170.866151543865,347.43608556238615,0.1622538101269956,1.9924885849548277,164.5286555756104,334.761093625877,0.14112882356614695,1.3375559664302272,185.5938335573145,376.8914495892852,0.21134608350516065,2.418367985086111,1.1424164189333013,164.96954222274152,341.34664939479546,0.14259844572325073,equalweights,1.9924885849548277,164.5286555756104,334.761093625877,0.14112882356614695
665e0d4039fbf0b54bab1900,12.0,fast,2.502915542923519,140.7315335877271,287.1668496501104,0.11966537135022363,2.0147588183170826,163.77788853097934,333.25955953661486,0.19648655449439778,2.8405419551657602,135.59678304877298,276.89734857220213,0.10254953622037655,2.162816864222629,4.510016238388608,136.06166857550622,283.53090210032485,0.10409915464282064,ignoreweak,2.8405419551657602,135.59678304877298,276.89734857220213,0.10254953622037655
66b504cd131c63b36b682b8d,13.0,fast,3.780590114771573,101.37316450663727,208.45011148793074,0.10049444673314763,3.5384204719141787,115.5469595698289,236.797701614314,0.1477404302771198,3.322468042942758,120.57206216437791,246.84790680341203,0.16449077225894976,4.085935272031724,2.12057368915885,100.69924554938444,212.8060560480813,0.09824805020897162,fully_optimal,3.780590114771573,101.37316450663727,208.45011148793074,0.10049444673314763
55cce6ea34e90600058d1e6d,14.0,fast,2.3406596447286176,146.53572641135804,298.77523529737226,0.13241686315168583,2.93151583528244,133.4888774427469,272.68153736015,0.08892736658964878,1.828577510813896,169.89689713572642,345.497576746109,0.2102874322329137,3.8445206304776685,0.9682495377788182,133.1588017923479,277.7251685340082,0.08782711442165195,equalweights,2.93151583528244,133.4888774427469,272.68153736015,0.08892736658964878
671b563f47fb11fe5e685f43,15.0,fast,2.248615224720761,148.79393705810463,303.2849676027147,0.1396908874242526,2.3839112738372754,150.29534200062403,306.2877774877535,0.14472915904344516,1.9006965057388039,166.20395788017845,338.1050092468623,0.19811377608892983,2.7166305395839823,1.6361822850326273,146.3676568445557,304.1295006621222,0.13154900751301463,fully_optimal,2.248615224720761,148.79393705810463,303.2849676027147,0.1396908874242526
63251e479509813fab713ad2,16.0,fast,2.5283195764284847,139.83442439581628,285.37263126628875,0.1941026716562786,3.5853197875027374,114.25483649763717,234.21345546993055,0.10883737866234824,1.7501403860712479,172.52196744694209,350.74771736854035,0.3030611484933647,5.276964463316413,0.7365502065974691,111.92084939371875,235.24926373674992,0.10105742164928684,equalweights,3.5853197875027374,114.25483649763717,234.21345546993055,0.10883737866234824
66f47c4e26254353298c0da3,17.0,fast,0.8900148646729914,195.8481451968283,397.4000728683128,0.12943651754841326,1.179684490512692,190.0821945647296,385.8681716041154,0.11021668210808423,0.7057371309920506,201.1678807346634,408.039543943983,0.14716896934119694,1.810751110869448,0.4873488602180989,188.1977848741147,387.8031346975418,0.10393531647270128,equalweights,1.179684490512692,190.0821945647296,385.8681716041154,0.11021668210808423
6629adbd155fc3428fedad56,18.0,fast,3.1406884194680864,118.40739449760753,242.51188248172045,0.11870193083067496,2.473842039682784,147.079573428044,299.8562403425934,0.2149172963690523,3.2806791328025584,120.69530211831707,247.08769772313954,0.12637947318204928,2.7799881059614977,3.84697168097276,114.69054028271715,240.77526753844512,0.1062292656800361,fullparam,2.7799881059614977,114.69054028271715,240.77526753844512,0.1062292656800361
5e0b416415ef4038dba6d93f,19.0,fast,2.5032476104570187,140.71979077014737,287.1433640149509,0.21375032076848427,3.590411293302494,114.11539721787014,233.9345769103965,0.12506900892756015,1.7230862666516686,173.4198445462577,352.5434715671716,0.32275050002218525,5.291000681053378,0.7166615326527058,112.29396610579332,235.99549716089905,0.1189975718873041,equalweights,3.590411293302494,114.11539721787014,233.9345769103965,0.12506900892756015
67052f039088f9127c4cbd4b,20.0,fast,1.0867336732063198,187.22459112725664,380.1361576108531,0.22109593071427133,1.4463231448201734,179.34520358729134,364.3773825309225,0.19438614244320251,0.7482468238236343,197.02379756694955,399.7345704902389,0.25431357966238294,2.235215540542323,0.4773570202521985,176.9958557388157,365.365662190311,0.1864222514314206,equalweights,1.4463231448201734,179.34520358729134,364.3773825309225,0.19438614244320251
674356f3ad50139f7b727dd3,21.0,fast,1.6601313480787185,171.40260662608088,348.50899572681794,0.09624999940751641,1.3229596063465334,186.01143766218897,377.7266577990341,0.14494610286121007,1.9483850938891025,165.83715534503492,337.378093164726,0.07769849513736325,1.3421974968630344,13.718170889477822,164.39384441716436,340.19525378364114,0.0728874587111281,ignoreweak,1.9483850938891025,165.83715534503492,337.378093164726,0.07769849513736325
6335fd309608ba9c606477fc,22.0,fast,3.5864751836767756,106.50889856409911,218.72157960285443,0.08717089019689371,3.803830192049762,108.41805037646489,222.539883227586,0.09353472957144628,2.7773162538698846,137.66455585044048,281.03289417553714,0.19102308115136488,4.527073991293038,1.6133306968460646,101.84714394520515,215.1018528397227,0.07163170813391377,fullparam,4.527073991293038,101.84714394520515,215.1018528397227,0.07163170813391377
671fd118c38dc1c528311e28,23.0,fast,2.0660781222100604,156.56526865109103,318.83431977683824,0.16927947838358734,2.6578458286352067,142.24877594563304,290.20133436592226,0.1215578360320607,1.619200978665967,176.82458874340554,359.35295996146726,0.236810545357969,3.494114885694333,0.9109955830449165,142.6889497143169,296.7854643779462,0.12302508192767346,equalweights,2.6578458286352067,142.24877594563304,290.20133436592226,0.1215578360320607
66d70c56c475fd5e7414506b,24.0,fast,3.6572906396625875,86.59910330293863,178.7433840503568,0.1409449996661358,4.052589125527307,82.45568913612856,170.45655571673666,0.12475978807703392,2.716782226597622,116.50829531040485,238.56176806528924,0.2577777809453007,4.8989494009395465,1.4407727648975117,80.01880021218321,171.12795531332554,0.11524069071787235,equalweights,4.052589125527307,82.45568913612856,170.45655571673666,0.12475978807703392
66d0a375c1c8aa9cac493997,25.0,fast,2.4238143851604335,143.54601520248355,292.79581287962327,0.12286452976406168,1.9597544138253153,165.6305734200197,336.96492931469555,0.19647972382251544,2.790384547793276,137.23557247269162,280.1749274200394,0.10182972066475506,2.11180935953757,4.165196941085967,140.46602072304944,292.3396063954113,0.11259788149928115,ignoreweak,2.790384547793276,137.23557247269162,280.1749274200394,0.10182972066475506
5debed6b3820732ef2af3c55,26.0,fast,2.8366880430675967,129.25551997972633,264.21482243410884,0.1305380460667367,2.9071778082711215,134.25290001401055,274.2095825026773,0.14719597951435062,2.4429814846325044,148.8746328911048,303.45304825686577,0.19593508910466495,3.1763042711413636,1.9331337744173247,128.1661637445268,267.73989243836604,0.1269068586160716,fully_optimal,2.8366880430675967,129.25551997972633,264.21482243410884,0.1305380460667367
5e2f121d76887c011b5ec6c4,27.0,fast,2.340193568461257,146.55255890851134,298.80890029167887,0.11568309774213603,2.5641019053644,145.32542476972878,296.35463201411375,0.11159265061286083,2.0127468923568372,163.63818255394318,332.98014758254254,0.17263517656024202,2.9574215711042315,1.4779158313117338,143.4873443499772,298.38225364926683,0.10546571588035546,equalweights,2.5641019053644,145.32542476972878,296.35463201411375,0.11159265061286083
66c81c164802520c1ad42e7a,28.0,fast,2.5910960418926345,137.63283106805991,280.969444610776,0.11829109048196151,3.2553028297720212,123.64041735617367,252.98461718700355,0.07164971144234066,1.918263524621939,166.86248778953535,339.4287580537269,0.21572327955354637,4.1680213123307155,1.028457434010567,124.4051937970971,260.2179525435066,0.07419896624541877,equalweights,3.2553028297720212,123.64041735617367,252.98461718700355,0.07164971144234066
5dd9f0e719eecb97dfab7b48,29.0,fast,2.802707449184468,130.39041769026088,266.48461785517793,0.10458679034148659,2.9557686567087504,132.73065020746725,271.1650828895907,0.11238756539884119,2.43287281372032,149.21920586025144,304.14219419515905,0.1673494175747884,3.3854494497179566,1.6851422799715612,127.2669075365308,265.941380022374,0.09417508982905301,fullparam,3.3854494497179566,127.2669075365308,265.941380022374,0.09417508982905301
673f5caf2dc042d5aac332e5,30.0,fast,2.868956105013889,128.18546650537684,262.07471548540985,0.10130459437566222,3.0323235619029165,130.35833856564477,266.4204596059457,0.10854750124322199,2.4054078958918303,150.15662463620095,306.01703174705807,0.17454178814507595,3.516753725373102,1.6322267166427835,124.91055726814369,261.2286794855998,0.09038823025155178,fullparam,3.516753725373102,124.91055726814369,261.2286794855998,0.09038823025155178
67220499981821552c14d06d,31.0,fast,1.0724903261504957,188.21149147580542,382.1133424059349,0.1779233958048593,1.3690527225426266,182.0670130721146,369.82438559855325,0.15716502281941733,0.7272817252590058,198.02902472875778,401.7484089118396,0.21109073787564422,1.9431182949288948,0.5945882211677189,181.87118129917366,375.12308150699545,0.15650342899191405,equalweights,1.3690527225426266,182.0670130721146,369.82438559855325,0.15716502281941733
6737386c9d5608c43d6fdc2c,32.0,fast,1.338585354769806,182.54376581224554,370.79131409914726,0.12921955548018077,1.136496704567831,191.2531237470951,388.21002996884636,0.15825074859634589,1.5382603383656939,179.42188992823412,364.5475623311244,0.118813302533476,1.1627272558974877,4.466367295097842,181.0155812752946,373.43872749990163,0.12412560702367766,ignoreweak,1.5382603383656939,179.42188992823412,364.5475623311244,0.118813302533476
67152706180ba43415c56801,33.0,fast,1.7622220366871855,167.7135254988514,341.130833472359,0.10619549018728139,1.8782288686426094,168.36421315745025,342.4322087895567,0.10836444904927754,1.6372015760311716,176.23996605056672,358.1837145757896,0.13461695869299922,2.1206074675558173,1.6218247381758442,165.8350354873733,343.077635924059,0.09993385681568777,fully_optimal,1.7622220366871855,167.7135254988514,341.130833472359,0.10619549018728139
6718da927f1110131780367d,34.0,fast,2.67231169683616,134.81908799501235,275.3419584646809,0.09632534741293809,2.8846066645362565,134.9642714875265,275.6323254497092,0.09680929238798529,2.2788645443135462,154.49355089688737,314.6908842684309,0.16190689041918815,3.298590302405979,1.5640293133733871,132.20937231150083,275.8263095723141,0.08762629513456642,fully_optimal,2.67231169683616,134.81908799501235,275.3419584646809,0.09632534741293809
6716f9900f376dc7f534bca1,35.0,fast,3.455778475651233,110.14286145260148,225.98950537985917,0.10696460885282233,2.615129365339762,143.64650817582825,292.99679882631267,0.21864343126357824,3.668086149553378,110.72597925787156,227.15574099039932,0.10890833487038923,3.057426868612673,3.8245917531841425,106.04122960515127,223.49002415961496,0.093292502694655,fullparam,3.057426868612673,106.04122960515127,223.49002415961496,0.093292502694655
66d071ddbac5a06f6c148c20,36.0,fast,2.7424648187883016,132.42226393619273,270.54831034704165,0.10594130614388646,2.7696672112646463,138.62650635103722,282.9567951767306,0.1266221141933682,2.510419822520196,146.5825436475964,298.86886976984897,0.153142238515232,3.1015939734906723,1.8934464747557953,131.10241553618943,273.61239602169127,0.10154181147720877,fully_optimal,2.7424648187883016,132.42226393619273,270.54831034704165,0.10594130614388646
5dd1fbf683e30924729400df,37.0,fast,2.9657597360529504,124.38154928525039,254.46354214389146,0.17516254638770062,4.197898747798471,98.13797849319704,201.97640055978476,0.08739140661494696,1.9795447346854207,164.08064584321016,333.861735259811,0.3079354445748571,5.7847083916459,0.877495297113106,98.84746745459452,209.09582205597042,0.08976427939554053,equalweights,4.197898747798471,98.13797849319704,201.97640055978476,0.08739140661494696
674652bb5e8d589f73f9b25d,38.0,fast,3.7075261068433423,103.26976835960106,212.24331919385833,0.08520014475085581,3.3901326681721793,119.72368191284946,245.15114630035512,0.14004652326168382,3.1813447570626265,124.82503719902763,255.35385687271148,0.1570510408822777,3.85359886194879,2.2920616902528725,103.09612518443872,217.59981531818983,0.08462133416698127,fully_optimal,3.7075261068433423,103.26976835960106,212.24331919385833,0.08520014475085581
6748703e8ada0d9f1f11169f,39.0,fast,2.959844603575868,125.212731099649,256.1292446739542,0.13088277738678275,3.617725938201629,113.37013234490377,232.44404716446374,0.09140744820429861,2.24259371734357,155.74030353414386,317.1843895429439,0.23264135216843224,4.497473767169877,1.1714979401813965,113.54935048827267,238.50626592585775,0.09200484201552825,equalweights,3.617725938201629,113.37013234490377,232.44404716446374,0.09140744820429861
66467f5703bc98ffca9a248c,40.0,fast,4.401678811520635,86.95721923346898,179.61822094159416,0.07950465358501872,4.429850938320725,93.32669781413176,192.35717810291973,0.10073624885389468,3.1286187662041427,126.44671833504279,258.59721914474176,0.2111363172569315,5.397638476444608,1.7633979091744085,82.83084320800491,177.0692513653222,0.06575006683347183,fullparam,5.397638476444608,82.83084320800491,177.0692513653222,0.06575006683347183
66a50d517bdfd868e238900a,41.0,fast,3.3457365652365794,113.31291332902012,232.32960913269645,0.08336924698083045,2.8332500258632978,136.59254186906202,278.8888662127802,0.1609680087809701,3.4808792661812427,115.95636664627511,237.61651576720644,0.09218075803834708,3.043094377923412,3.282411499082424,112.17226615906213,235.75209726743668,0.07956708974763713,fully_optimal,3.3457365652365794,113.31291332902012,232.32960913269645,0.08336924698083045
67033e45faea8a620391652d,42.0,fast,0.4883125408580084,204.14030517880755,413.9843928322713,0.1393713552889726,0.5084762315694772,204.3495548016899,414.40289207803596,0.14006885403191366,0.48706352129223185,204.65718969904913,415.01816187275443,0.14109430368977782,0.5198524974968526,2.0822347220891775,204.12843657755258,419.66443810441757,0.13933179328478937,fully_optimal,0.4883125408580084,204.14030517880755,413.9843928322713,0.1393713552889726
672fd80c178640c4588cfc9a,43.0,fast,0.847711439814463,196.90803278482372,399.5198480443036,0.09185082347589009,0.91871363599575,196.6937158860217,399.09121424669956,0.09113643381321668,0.7272905971667424,200.7630096500625,407.22980177478115,0.1047007463600194,1.0204782022399292,1.5500249609498096,196.42516939018046,404.25790372967333,0.09024127882707927,equalweights,0.91871363599575,196.6937158860217,399.09121424669956,0.09113643381321668
6706e4356c23b23ac23420d7,44.0,fast,3.5339682464631923,107.95174198067343,221.60726643600307,0.12017673752246703,2.765295208236363,138.76708707491036,283.2379566244769,0.22289455450325676,3.659434454700662,110.96224654531815,227.6282755652925,0.13021175273794947,3.0451442809325773,4.171557189789475,103.37454705192621,218.15665905316484,0.10491942109330968,fullparam,3.0451442809325773,103.37454705192621,218.15665905316484,0.10491942109330968
