subject_ID,subject_index,condition,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
5d7ff85ffec5620017b07c40,45.0,fast,3.415758262169839,111.28409706135457,228.27197659736535,0.1073103726592583,4.3663637493526775,94.7512396613349,195.20626179732602,0.05220084799252608,2.412000762981078,149.9314481301449,305.566678734946,0.23613487622189272,5.693433827605386,1.0897885818333093,94.29741697446002,200.00239889823246,0.05068810570294314,equalweights,4.3663637493526775,94.7512396613349,195.20626179732602,0.05220084799252608
672451c5f4e558e08242d746,46.0,fast,0.8849964244079827,195.9759340105627,397.6556504957816,0.21165479608158,1.4693664145715704,181.59893607917041,368.901654632997,0.16373146964360563,0.4534217572449375,205.08919702556932,415.8821765257948,0.2420323394649354,3.117540976692631,0.042958796710767314,167.19857484663027,345.80471464257295,0.11573026553513859,fullparam,3.117540976692631,167.19857484663027,345.80471464257295,0.11573026553513859
60de9c66c01a9de405e9efb0,47.0,fast,3.5678014187841494,105.82991721615917,217.35019388664242,0.18559783913386343,5.253111322213251,75.45797734641786,156.6063141471598,0.08298993416852123,2.34716418371827,150.31138982292862,306.3131391001813,0.3358730844270034,7.715104210520815,0.8477478832627395,74.0643931390939,159.5095051868359,0.07828187941404831,equalweights,5.253111322213251,75.45797734641786,156.6063141471598,0.08298993416852123
6748fee70bf23692cd9f0de1,48.0,fast,3.617158613670698,104.56869136406877,214.8277421824616,0.0745927226204651,3.2105271622795226,123.56245742866608,252.81527431165622,0.13876085121707762,3.450663453607802,115.0944897692912,235.87933899290647,0.11015285236783819,3.5939195971336586,2.539166475744878,104.56364143563155,220.50800177991124,0.07457566205142042,fully_optimal,3.617158613670698,104.56869136406877,214.8277421824616,0.0745927226204651
660d370856ac056e2f65ee55,49.0,fast,3.6719545183647937,104.20903845037017,214.12185937539655,0.09136272946672276,3.109189951798314,128.00956815573952,261.7229187861352,0.17069782848462053,3.5785767514133777,113.19601041321859,232.09580330109338,0.12131930267621752,3.514397674653043,2.8005678374760117,103.90144525822394,219.21045546576028,0.09033741882623536,fully_optimal,3.6719545183647937,104.20903845037017,214.12185937539655,0.09136272946672276
633c74ad6178784ed5b52104,50.0,fast,5.022835662620215,75.29096575538708,156.28571398543036,0.19630307709998676,9.452677798243158,28.470484538990178,62.644751552636556,0.0402348063786637,2.7698491149236446,137.91003322457678,281.52384892380974,0.40503330199728566,14.515249368124302,0.8804067993971769,27.83586845570707,67.07930186072655,0.03811941943438673,equalweights,9.452677798243158,28.470484538990178,62.644751552636556,0.0402348063786637
673e5b754122ce32036dc8ef,51.0,fast,1.1758017485481105,187.75345393788325,381.2106903504227,0.11104767895413654,1.2200396676341543,188.96356077892165,383.6309040324995,0.11508136842426453,1.1288356231209726,191.4896304532292,388.6830433811146,0.12350160067195635,1.325531651900567,1.8441384526107167,187.22227333538578,385.852111620084,0.10927707694581165,fully_optimal,1.1758017485481105,187.75345393788325,381.2106903504227,0.11104767895413654
6383c02f52fa562d5bc681e4,52.0,fast,2.1256783612734296,154.37461769257902,314.4530178598142,0.18417615831007061,2.726424232905098,140.02072202584282,285.7452265263418,0.13632983942094998,1.6240818820478786,176.66630780072606,359.0363980761083,0.2584817920038941,3.7446477452182076,0.8212961855513653,139.26573197025002,289.93902888981245,0.13381320590230725,equalweights,2.726424232905098,140.02072202584282,285.7452265263418,0.13632983942094998
65cba5349f4e1e5dfbe80fe8,53.0,fast,2.7290244189630006,132.87894200649902,271.4616664876542,0.11218887311011731,2.738651320527441,139.62563153019994,284.95504553505606,0.13467783818912044,2.6111909398981625,143.18338465483194,292.07055178432006,0.1465370152712271,3.0074924608352362,1.983029524223766,132.25468242398244,275.9169297972773,0.11010800783506212,fully_optimal,2.7290244189630006,132.87894200649902,271.4616664876542,0.11218887311011731
66757cddd8d92a5cbfda353f,54.0,fast,2.1594138622837233,153.13688735612504,311.97755718690627,0.2175349385982434,2.5771934779442525,144.89375767435985,295.4912978233759,0.19005783965902603,1.6057750123952652,177.25905146403383,360.22188540272384,0.2979421522912727,3.3057098247425505,1.0167840224835498,144.61725154763877,300.64206804458996,0.18913615256995586,equalweights,2.5771934779442525,144.89375767435985,295.4912978233759,0.19005783965902603
66537b0010ca11939058e52b,55.0,fast,2.874481484802967,128.0030103658045,261.7098032062652,0.1362442762300047,2.447448617185757,149.19703824509196,304.0978589648401,0.20689103582762963,3.1058595361781567,127.15206245644436,260.0079073875449,0.13340778319880425,2.6493955690609043,3.203513978081045,126.92542948116649,265.25842391164537,0.132652339947878,ignoreweak,3.1058595361781567,127.15206245644436,260.0079073875449,0.13340778319880425
6725584ef1ac5065c5983a82,56.0,fast,2.7031453140389803,133.76166738448558,273.22711724362733,0.1184740158775468,2.716920755901643,140.32825909287254,286.36030066040126,0.1403626549055033,2.454372463402191,148.48663281176425,302.6770480981847,0.16755723396847566,3.0608947152611052,1.887283038502552,132.41940700710128,276.246378963515,0.11399981461959915,fully_optimal,2.7031453140389803,133.76166738448558,273.22711724362733,0.1184740158775468
6517301b6d21d25e19c7e501,57.0,fast,0.38443958940930795,205.56910565719323,416.84199378904265,0.3002781335052193,0.30265564437571985,206.65478618379308,419.01335484224234,0.30389706859388543,0.44238369455104265,205.22460296103168,416.15298839671954,0.29912979118468086,0.32949855544712386,5.344333570476646,205.31527091509935,422.0381067795111,0.29943201769823974,ignoreweak,0.44238369455104265,205.22460296103168,416.15298839671954,0.29912979118468086
66a0546b92a6ce30ea377c9b,58.0,fast,3.770866097563262,101.62306269507542,208.94990786480705,0.07887998169866527,3.3552822494380656,120.72529270737314,247.1543678894025,0.1425540817396576,3.3258970021953864,120.47037647355475,246.6445354217657,0.14170436096026306,3.79466540399505,2.4635312930834896,101.61754327059207,214.64265149049652,0.07886158361705406,fully_optimal,3.770866097563262,101.62306269507542,208.94990786480705,0.07887998169866527
631c8e97db06f601f81bd82f,59.0,fast,0.9999265222787272,192.91717630892919,391.53813509251455,0.13904297519005424,1.2066335341833463,189.33772909027059,384.37924065519735,0.12711148446119233,0.774475388438937,199.84064219284267,405.3850668603415,0.16212119480309922,1.518001263278669,0.9737622310047684,189.5724254627639,390.5524158748402,0.12789380570283665,equalweights,1.2066335341833463,189.33772909027059,384.37924065519735,0.12711148446119233
664289901ee98ef709a66356,60.0,fast,0.45311063152704917,204.66018677055283,415.02415601576183,0.09413246681783713,0.5596157798552174,203.60758097197026,412.9189444185967,0.09062378082256177,0.33720640802773716,206.35479897459203,418.41338042384024,0.0997811741646344,0.7021628631843502,0.964706812477213,203.66450804986044,418.7365810490333,0.09081353774886242,equalweights,0.5596157798552174,203.60758097197026,412.9189444185967,0.09062378082256177
673e09a40de86492d4c66645,61.0,fast,0.0723223395775541,207.85911434537508,421.42201116540633,0.1002318137856076,0.06583508055912696,207.88274522101747,421.4692729166911,0.10031058337108209,0.025464152130814644,207.9350172275602,421.57381692977657,0.1004848233928912,0.14205791938246148,0.0,207.8292844033711,427.0661337560546,0.10013238064559417,fully_optimal,0.0723223395775541,207.85911434537508,421.42201116540633,0.1002318137856076
666a8c4b2aabea7b3e193b06,62.0,fast,0.21489305396985242,206.5071928359431,418.71482924527686,0.09866986700437363,0.23146969259201866,206.4985990914703,418.69764175633134,0.09864112538406328,0.19380223333833446,206.72628986161385,419.15302329661836,0.09940263297651655,0.23623556701908036,1.9438157629387292,206.49100905501737,424.3829052568161,0.09861574064676257,equalweights,0.23146969259201866,206.4985990914703,418.69764175633134,0.09864112538406328
672ce9c4a5a0e0c69aa477ba,63.0,fast,0.09035692793423612,207.81144687153792,421.32667621773203,0.11952571657916292,0.12497346617127089,207.7230572560897,421.1498969868356,0.11923108452766883,0.15551401967924586,207.60394255705702,420.91166758877023,0.11883403553089338,0.16130046156753228,0.6652050111218186,207.74738225044345,426.9023294501993,0.11931216784218132,ignoreweak,0.15551401967924586,207.60394255705702,420.91166758877023,0.11883403553089338
66c5118758e462c3fe742d2a,64.0,fast,0.3795238478459086,204.24821382130523,414.1935211291159,0.17851243949666906,0.17490527711879816,206.12608268744466,417.94925886139475,0.18481401287297577,0.6006277955535125,201.6146399238179,408.9263733341412,0.16967494319637577,0.3486061641302123,9.05743373904269,203.1617372490624,417.7176614711356,0.17486654495894147,ignoreweak,0.6006277955535125,201.6146399238179,408.9263733341412,0.16967494319637577
5e9272473f920e5b0caf8279,65.0,fast,0.0,207.94415416798358,421.59209081062335,0.23475264963965412,0.0,207.94415416798358,421.59209081062335,0.23475264963965412,0.0,207.94415416798358,421.59209081062335,0.23475264963965412,0.0,0.11318308322191149,207.94415416798358,427.2958732852796,0.23475264963965412,equalweights,0.0,207.94415416798358,421.59209081062335,0.23475264963965412
66fb12ba2bfd1e0379ced77c,66.0,fast,0.0,207.94415416798358,421.59209081062335,0.5973033592251875,0.005503077547040205,207.9437249568055,421.5912323882672,0.5973019285212605,0.0,207.94415416798358,421.59209081062335,0.5973033592251875,0.04901449655848835,0.0,207.93046933192264,427.2685036131577,0.5972577431049843,equalweights,0.005503077547040205,207.9437249568055,421.5912323882672,0.5973019285212605
67370a6911b97af27015ffeb,67.0,fast,0.3391239381118344,206.091083361451,417.8859491975582,0.19082455545058954,0.20158270722718405,207.36998466780716,420.4437518102705,0.19508755980511006,0.4275121820819478,205.40204195511876,416.5078663848937,0.18852775076281528,0.306421053106199,4.876970959417029,205.75288468310856,422.91333431552954,0.1896972265227813,ignoreweak,0.4275121820819478,205.40204195511876,416.5078663848937,0.18852775076281528
5a233c5d7413810001521d8f,68.0,fast,0.005475524589131927,207.9436665062135,421.5911154870832,0.3490206663803646,0.0,207.94415416798358,421.59209081062335,0.3490222919195982,0.06587018058021799,207.8830308194129,421.469844113482,0.34881854742436275,0.0,0.19527728709135717,207.94415416798358,427.2958732852796,0.3490222919195982,ignoreweak,0.06587018058021799,207.8830308194129,421.469844113482,0.34881854742436275
5e1b5ab486a44538d261922c,0.0,slow,4.361747167046617,87.79628185588443,181.29634618642507,0.07529262167951582,3.8930754002741974,106.12063027377476,217.94504302220574,0.1363737830724836,3.7149019997192925,109.45673946048488,224.61726139562597,0.14749414702818398,4.581373505127415,2.257893195676513,87.50973385790215,186.4270326651167,0.07433746168624158,fully_optimal,4.361747167046617,87.79628185588443,181.29634618642507,0.07529262167951582
66043afac98a1b4b85c39e64,1.0,slow,2.983456417590207,124.45064677286791,254.60507602039203,0.18930104527340694,4.323785125477613,95.71951553168664,197.1428135380295,0.0935306078028027,1.9740879688792967,164.9601930621869,335.62416859903,0.3243328662378036,6.034229447093275,0.8257539240552348,97.29586078253206,205.99928651437654,0.0987850919722874,equalweights,4.323785125477613,95.71951553168664,197.1428135380295,0.0935306078028027
657531c0c11e076e274f00a9,2.0,slow,4.408312731471382,86.81892869504276,179.34163986474172,0.12270803474234566,5.678089795465069,69.5020385096431,144.7078594939424,0.06498506745768012,2.9031309820702575,133.56964500549307,272.8430724856423,0.27854375577717994,7.361649081515365,1.2517659734213267,67.83929327764747,147.08615150460736,0.05944258335102809,equalweights,5.678089795465069,69.5020385096431,144.7078594939424,0.06498506745768012
673bf98fb59b6d9e50a9080c,3.0,slow,2.9291716573877307,126.20906473238824,258.12191193943266,0.11524546091584459,2.731015130052283,139.87229602969165,285.4483745340395,0.16078956524018923,2.90966605766962,133.3591802520856,272.42214297882737,0.1390791793148358,2.934674456891728,2.4880510050528835,126.20866784109079,263.82490063149396,0.11524413794485305,fully_optimal,2.9291716573877307,126.20906473238824,258.12191193943266,0.11524546091584459
56ec2213388e1d000a5960c2,4.0,slow,4.3409228603600605,88.23843397247823,182.18065041961268,0.10320966527162415,4.895370345722652,83.55553725119981,172.81485697705583,0.08760000953402947,2.991588539720219,130.74049529504464,267.18477306474546,0.24488320301351207,6.026447068712339,1.497622471368259,79.1351121701717,169.67778928965578,0.07286525926393571,fullparam,6.026447068712339,79.1351121701717,169.67778928965578,0.07286525926393571
63026053812fe400f2929701,5.0,slow,3.328373413338498,113.82228540212554,233.3483532789073,0.1418071347508798,2.9118784422629695,134.10510366756353,273.91398980978323,0.20941652896900637,3.4690433880039593,116.29530077094596,238.29438401654812,0.1500505193136146,3.163157449663099,2.8682473635738996,113.44095881594876,238.28948258120994,0.14053604613029055,fully_optimal,3.328373413338498,113.82228540212554,233.3483532789073,0.1418071347508798
5b7aa12ea545240001d93c98,6.0,slow,7.341886077535795,48.1115066712573,101.92679581717081,0.11879929067189679,3.7531227131743496,109.74567021913302,225.19512291292224,0.3242465024981491,60.86479705251253,26.339615837351523,58.38301414935925,0.04622632122554419,7.795348163180054,27.457056697801086,22.83658109661318,57.08072714253876,0.03454953875641639,fullparam,7.795348163180054,22.83658109661318,57.08072714253876,0.03454953875641639
5f5452df72345118f58d187b,7.0,slow,6.4721879135825064,56.03464256583364,117.77306760632348,0.039564383306598984,4.309915872696979,96.0372328801012,197.7782482348586,0.17290635102082416,4.753111107464676,85.29405216271164,176.29188680007948,0.13709574862952567,6.178727437800303,2.753163397408089,55.6327137845868,122.672992518486,0.03822462070244284,fully_optimal,6.4721879135825064,56.03464256583364,117.77306760632348,0.039564383306598984
6463be9f43494df68cb9139b,8.0,slow,3.7550082116941046,102.03224713850857,209.76827675167334,0.11497042824919011,4.51952647244093,91.35334307675222,188.41046862816066,0.07937408137666897,2.761420870986367,138.18741109005168,282.07860465475954,0.23548764142100045,5.684403412897465,1.2977198955269067,88.82365794987427,189.05488084906096,0.07094179762040914,equalweights,4.51952647244093,91.35334307675222,188.41046862816066,0.07937408137666897
672257189f5d5ac3fca9ed06,9.0,slow,2.071059817157771,156.38202400863287,318.4678304919219,0.18201504481262953,2.881058956710585,135.07631030368805,275.8564030820323,0.1109959991294802,1.4849372043056894,181.10215461143153,367.90809169751924,0.2644154801552918,4.365265544768629,0.6315862372100753,131.44709294481083,274.3017508389341,0.09889860793322285,fullparam,4.365265544768629,131.44709294481083,274.3017508389341,0.09889860793322285
6735456e8034ea7e61eac785,10.0,slow,3.0344979743332208,122.81791334966387,251.33960917398394,0.1333607743195485,3.2126564553227794,124.90240900536361,255.50860048538343,0.140309093171881,2.5999298929557857,143.5615016593076,292.82678579327137,0.20250606868502757,3.6536923786919258,1.709316230683495,119.69123821779687,250.79004138490615,0.12293852387999181,fullparam,3.6536923786919258,119.69123821779687,250.79004138490615,0.12293852387999181
671928fb3948e296cf936c4a,11.0,slow,2.1637763765218803,152.9769881610832,311.6577587968226,0.11801597845782628,2.674758771079919,141.69742409834248,289.09863067134114,0.08041743158202384,1.7104067088796353,173.8391791084734,353.38214069160296,0.18755661494912687,3.4526143114103838,0.9574770518189573,142.51255220100353,296.4326693513195,0.08313452525756077,equalweights,2.674758771079919,141.69742409834248,289.09863067134114,0.08041743158202384
665e0d4039fbf0b54bab1900,12.0,slow,5.443837730137727,68.69728592367292,143.09835432200205,0.09020941156367338,3.6507482175399932,112.47545823124307,230.65469893714234,0.23613665258890715,5.467587920749119,72.76025886023615,151.2243001951285,0.10375265468555082,4.731975662700082,3.9350441412664368,62.958071608451704,137.3237081662158,0.07107869717960263,fullparam,4.731975662700082,62.958071608451704,137.3237081662158,0.07107869717960263
66b504cd131c63b36b682b8d,13.0,slow,5.9444901085135395,61.99545535566966,129.69469318599553,0.05713191185849884,4.326826616477565,95.65004219964956,197.00386687395533,0.16931386800509846,4.688414213268652,86.58396828570727,178.87171904607075,0.13909362162529088,5.760950547584503,2.667049348063979,61.840714726671266,135.08899440265492,0.05661610976183751,fully_optimal,5.9444901085135395,61.99545535566966,129.69469318599553,0.05713191185849884
55cce6ea34e90600058d1e6d,14.0,slow,4.632489256660328,82.32673304610616,170.35724856686852,0.14179262289025743,5.765376214557619,68.09655805608105,141.8968985868183,0.09435870625684044,2.9916925895944635,130.7371923670616,267.17816720877937,0.3031608206267756,7.275812080442831,1.343192357249484,66.9390534352321,145.2856718197766,0.09050035752067719,equalweights,5.765376214557619,68.09655805608105,141.8968985868183,0.09435870625684044
671b563f47fb11fe5e685f43,15.0,slow,3.0284305203783664,123.0109482058121,251.7256788862804,0.08979161607795265,2.665205255423753,142.00872333857234,289.72122915180086,0.1531175331871535,3.017753177898037,129.9120768113236,265.5279360973034,0.1127953780963244,2.8451992972819498,2.9786282562302318,122.52829766470953,256.46416027873147,0.08818278094094412,fully_optimal,3.0284305203783664,123.0109482058121,251.7256788862804,0.08979161607795265
63251e479509813fab713ad2,16.0,slow,3.1341999081287217,119.68775677184914,245.07929601835448,0.17991996693491502,4.4353232336812765,93.20496523519267,192.11371294504156,0.09164399514606009,2.1148673328388865,160.1336329015403,325.97104827773677,0.31473955403388554,6.348397773575695,0.8710168360953391,91.37327399977258,194.15411294885757,0.08553835769465981,equalweights,4.4353232336812765,93.20496523519267,192.11371294504156,0.09164399514606009
66f47c4e26254353298c0da3,17.0,slow,1.2949972805671444,183.97362551437232,373.6510335034008,0.11285985817424589,1.5636128193378211,178.64760524602045,362.9989929666971,0.09510645727973964,1.112277554422926,191.92992188695527,389.5636262485667,0.13938084608285572,1.9219922392767335,1.0447952753498362,179.3751760065132,370.1579169623388,0.09753169314804876,equalweights,1.5636128193378211,178.64760524602045,362.9989929666971,0.09510645727973964
6629adbd155fc3428fedad56,18.0,slow,6.418582561313519,56.59516021759777,118.89410290985174,0.06914875187707731,4.366362915630022,94.75123966133489,195.206261797326,0.19633568335620108,5.180145482282842,77.44023033070647,160.58424313606915,0.13863231892077305,6.094033103588997,2.7886214526175612,56.116909761003164,123.64138447131873,0.06755458368842863,fully_optimal,6.418582561313519,56.59516021759777,118.89410290985174,0.06914875187707731
5e0b416415ef4038dba6d93f,19.0,slow,4.418723895865939,86.60253658413765,178.9088556429315,0.1531082936242507,6.156721820113218,62.1454939963552,129.9947704673666,0.07158481833164247,2.7609625056115292,138.20250860138788,282.10879967743193,0.325108200348418,8.118278784249851,1.139299431295547,62.384371600491576,136.17630815029554,0.07238107701209708,equalweights,6.156721820113218,62.1454939963552,129.9947704673666,0.07158481833164247
67052f039088f9127c4cbd4b,20.0,slow,1.265736279183009,178.25070006236592,362.1678268128443,0.12114161259282952,1.5666908605864645,172.1701396018476,350.00670589180766,0.1001016109993405,0.9908029907703769,187.84321299147751,381.35285267106747,0.15433369885273127,2.3038943482398926,0.6405080385609653,169.76124995062304,350.85535327747095,0.09176635269060499,equalweights,1.5666908605864645,172.1701396018476,350.00670589180766,0.1001016109993405
674356f3ad50139f7b727dd3,21.0,slow,1.5816765158413375,174.19885590647635,354.1014942876089,0.15615690004746963,1.0679971169960658,193.05123286516744,391.80624820499105,0.21899815657643984,2.0947460548059276,160.82518114913324,327.35414477292267,0.1115779841896593,1.385708306285816,31.118165247400956,161.89839462944474,335.2043542082019,0.11515536245736416,ignoreweak,2.0947460548059276,160.82518114913324,327.35414477292267,0.1115779841896593
