subject_ID,subject_index,condition,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
6335fd309608ba9c606477fc,22.0,slow,4.817061627294055,78.88093718035947,163.46565683537514,0.07029028141998227,4.18684083778559,98.90568136754459,203.51514520974538,0.1370394287105994,3.786991088170063,107.53291504711363,220.76961256888347,0.16579687430916282,5.109550734959317,2.2288159795156344,78.46030395499233,168.32817285929707,0.06888817066875853,fully_optimal,4.817061627294055,78.88093718035947,163.46565683537514,0.07029028141998227
671fd118c38dc1c528311e28,23.0,slow,3.304178474808915,114.53626725365459,234.77631698196538,0.20886253101716562,4.984136616411858,81.8199420688491,169.3436666123544,0.09980811373448069,2.174453952761705,158.08424217879553,321.87226683224725,0.3540224474343021,7.251078929027427,0.8448048978898374,80.84746020087513,173.10248535106268,0.0965665075079008,equalweights,4.984136616411858,81.8199420688491,169.3436666123544,0.09980811373448069
66d70c56c475fd5e7414506b,24.0,slow,4.014057628457419,93.89256096737837,193.4754813890808,0.17016461414977638,5.730583102400906,67.06897832612873,139.82831610658152,0.07954440252393292,2.6355612999336837,140.34990025069047,286.390159955705,0.32711508470150635,7.769877429693607,1.0285509545836014,67.32101204745072,146.02274300354958,0.08039586779866939,equalweights,5.730583102400906,67.06897832612873,139.82831610658152,0.07954440252393292
66d0a375c1c8aa9cac493997,25.0,slow,3.34886988836211,113.22125199276329,232.14628646018278,0.14768939322785285,2.3115233340092227,153.75470110379888,313.21318468225394,0.28280089026463817,4.077256566076771,100.16348145256458,206.03074537978537,0.10416349142719054,2.7483830672143643,8.376836449729096,97.3277770668605,206.06311908303343,0.09471114347484356,ignoreweak,4.077256566076771,100.16348145256458,206.03074537978537,0.10416349142719054
5debed6b3820732ef2af3c55,26.0,slow,3.992939488610187,96.10683685809954,197.9174561908553,0.06878005020452041,3.4573677943437073,117.81278915532735,241.3293607853109,0.14113322452861315,3.6235731642230244,111.94724291996238,229.59826831458096,0.1215814037440632,3.956311502776838,2.554587267959619,96.09614522467334,203.5998553986591,0.06874441142643305,fully_optimal,3.992939488610187,96.10683685809954,197.9174561908553,0.06878005020452041
5e2f121d76887c011b5ec6c4,27.0,slow,3.197894962887795,117.72973960943564,241.1632616935275,0.09159517085869638,3.052805307863807,129.7291820676569,265.16214660996997,0.1315933123861006,2.7960902584867866,137.04853985552342,279.800862185703,0.1559911716789889,3.4133713898115245,2.15407254845389,117.2714567028171,245.9504783549466,0.09006756116996788,fully_optimal,3.197894962887795,117.72973960943564,241.1632616935275,0.09159517085869638
66c81c164802520c1ad42e7a,28.0,slow,3.02195557933892,123.21724871784345,252.1382799103431,0.14415863436503049,3.8906212885856313,106.1831413803245,218.0700652353052,0.08737827657330065,2.1172232367321944,160.05264447002753,325.80907141471124,0.26694328687231084,4.85132631420747,1.1116224168103024,108.26030307204218,227.92817109339677,0.0943021488790262,equalweights,3.8906212885856313,106.1831413803245,218.0700652353052,0.08737827657330065
5dd9f0e719eecb97dfab7b48,29.0,slow,4.401328482285864,86.96453746361614,179.6328574018885,0.08950697918368614,4.349125423896102,95.14196064693357,195.98770376852335,0.11676505646141087,3.3528176284188644,119.67457116580968,245.05292480627557,0.19854042485766463,5.313500605260479,1.7947582307123138,83.52432019014782,178.45620532960805,0.07803958827212507,fullparam,5.313500605260479,83.52432019014782,178.45620532960805,0.07803958827212507
673f5caf2dc042d5aac332e5,30.0,slow,5.101339543316656,73.9875457542484,153.678873983153,0.08507264510969295,4.0604094545117,101.94630061763799,209.59638370993218,0.1782684946543249,4.244348927388675,96.19378583900755,198.0913541526713,0.15909344539222342,4.955526435531562,2.6637387473516405,73.87711769771751,159.1618003447474,0.08470455158792327,fully_optimal,5.101339543316656,73.9875457542484,153.678873983153,0.08507264510969295
67220499981821552c14d06d,31.0,slow,0.9936066062188029,188.6413104843541,382.9627935777253,0.1345154077374645,1.4394105130426522,178.42920671215484,362.53858603332674,0.09966181124531681,0.6435304114287935,197.5295071047749,400.73918681856685,0.16485054978668212,2.4881269704810687,0.26495040300342687,173.2348064167047,357.82995805144355,0.08193348259190336,fullparam,2.4881269704810687,173.2348064167047,357.82995805144355,0.08193348259190336
6737386c9d5608c43d6fdc2c,32.0,slow,1.7893990056974407,166.72403879456766,339.1518600637915,0.15562900587465608,1.304339236064121,186.55542516561937,378.8146328058949,0.22173362711149516,2.209532762829447,156.87741677532583,319.45861602530783,0.1228069324771833,1.55102454465693,5.502459182670514,160.5483809470474,332.5043268434072,0.13504347971625522,ignoreweak,2.209532762829447,156.87741677532583,319.45861602530783,0.1228069324771833
67152706180ba43415c56801,33.0,slow,2.6565168127871304,135.36312085620264,276.43002418706146,0.1631716786713768,3.0257990611417753,130.55924777059332,266.8222780158428,0.1471587683860124,2.082620930065883,161.24171373733765,328.1872099493315,0.24943365494182676,3.668534550386716,1.3125861778510572,128.4624079274939,268.3323808043002,0.1401693022423476,equalweights,3.0257990611417753,130.55924777059332,266.8222780158428,0.1471587683860124
6718da927f1110131780367d,34.0,slow,4.1395165931519005,92.68011317995496,191.06400883456612,0.08372344646596548,4.412082010941128,93.72308724548773,193.14995696563167,0.08720002668440803,3.099397080337758,127.35292178025423,260.40962603516465,0.19929947513362975,5.415204183486135,1.5777671712702295,86.52882321074637,184.46521137080515,0.06321914656860353,fullparam,5.415204183486135,86.52882321074637,184.46521137080515,0.06321914656860353
6716f9900f376dc7f534bca1,35.0,slow,5.527129532437853,67.50214486322716,140.70807220111053,0.05917178945584176,4.028197442487398,102.73648893001496,211.17676033468612,0.17661960301180107,4.412706185920527,92.39204723401903,190.48787694269427,0.14213813069181472,5.196995325496745,2.8866969087852152,66.76250491308016,144.93257477547274,0.0567063229553518,fully_optimal,5.527129532437853,67.50214486322716,140.70807220111053,0.05917178945584176
66d071ddbac5a06f6c148c20,36.0,slow,6.07643690323942,60.40800614939896,126.51979477345412,0.041826262558602265,4.885768887741265,83.74560492883973,173.19499233233566,0.1196182584900715,4.271072614110795,95.57715206525793,196.85808660517208,0.1590567489447989,6.614192381106038,2.1743227923870196,59.60297087274128,130.61350669479498,0.03914281163641006,fully_optimal,6.07643690323942,60.40800614939896,126.51979477345412,0.041826262558602265
5dd1fbf683e30924729400df,37.0,slow,4.489123610439579,84.4983284317077,174.6971004368061,0.17959208290016226,6.7373481415046665,53.93992601213196,113.58029559765461,0.07739006811897252,2.790383000102557,136.7493208869786,279.19908534734793,0.3543445660281587,9.337777156945826,1.032530223658422,53.53600349959171,118.47289414596479,0.07603915670579442,equalweights,6.7373481415046665,53.93992601213196,113.58029559765461,0.07739006811897252
674652bb5e8d589f73f9b25d,38.0,slow,4.937266537285347,76.75270787964385,159.2091982339439,0.08156438552457444,4.295266557862533,96.37395510591782,198.45169268649184,0.14696854294548772,3.8206573088971427,106.6472237143922,218.9982299034406,0.18121277164040228,5.225905171788064,2.2392893306110917,76.37925320096232,164.16607135123706,0.08031953659563602,fully_optimal,4.937266537285347,76.75270787964385,159.2091982339439,0.08156438552457444
6748703e8ada0d9f1f11169f,39.0,slow,4.4515222891593265,85.92586019296724,177.55550286059068,0.14522634126435857,5.733146087497718,68.61204238511745,142.9278672448911,0.08751361523819264,2.839497110014631,135.63080173782276,276.9653859503017,0.3109094797472104,7.36107112963367,1.2413833749845216,68.06880626860999,147.5451774865324,0.08570282818316777,equalweights,5.733146087497718,68.61204238511745,142.9278672448911,0.08751361523819264
66467f5703bc98ffca9a248c,40.0,slow,8.79162564944611,38.47836728674372,82.66051704814365,0.054274592158792684,5.397302793551297,74.23220499224797,154.16819245915215,0.17345405117714022,4.759249265731713,85.17308388928629,176.0499502532288,0.20992364750060125,9.51556613154385,2.273771214173323,37.893483985705004,87.19453292072241,0.05232498115533034,fully_optimal,8.79162564944611,38.47836728674372,82.66051704814365,0.054274592158792684
66a50d517bdfd868e238900a,41.0,slow,6.847760245085912,52.35877194274603,110.42132636014827,0.08727130603131047,4.055850912032206,102.05774945714418,209.81928138894457,0.2529345644126376,6.4891265828269225,59.48638165211579,124.67654577888777,0.11103000506254294,6.01521457084856,3.9699281835437907,45.3964212186343,102.200407386581,0.06406347028427134,fullparam,6.01521457084856,45.3964212186343,102.200407386581,0.06406347028427134
67033e45faea8a620391652d,42.0,slow,0.9712233464812806,193.7062683155057,393.11631910566757,0.131478415579046,0.9927667279045191,194.93652035967972,395.5768231940156,0.13557925572629267,1.0260364734610399,194.15005272004203,394.00388791474023,0.1329576969275005,1.0842149663875607,1.850453801708912,193.51828270640058,398.4441303621136,0.13085179688202894,fully_optimal,0.9712233464812806,193.7062683155057,393.11631910566757,0.131478415579046
672fd80c178640c4588cfc9a,43.0,slow,2.58926155997114,137.6968465307649,281.097475536186,0.11761577582034519,2.9242061927750043,133.71801306090995,273.1398085964761,0.10435299758749536,2.0835823674336087,161.20868984983997,328.1211621743361,0.19598858688392884,3.4209643551579028,1.4148253952559833,132.28420748837564,275.9759799260637,0.09957364567904768,equalweights,2.9242061927750043,133.71801306090995,273.1398085964761,0.10435299758749536
6706e4356c23b23ac23420d7,44.0,slow,7.476024587867156,47.05863198776541,99.82104645018703,0.06400084023109018,4.30476464828043,96.15552577567273,198.01483402600167,0.2276571528574479,6.195959656623987,62.814026663667434,131.33183580199108,0.11651882248409691,6.645205345923309,3.50342540019854,42.94067401655932,97.28891298243104,0.05027431366040322,fullparam,6.645205345923309,42.94067401655932,97.28891298243104,0.05027431366040322
5d7ff85ffec5620017b07c40,45.0,slow,4.071159795809782,94.25742181493221,194.21862610452064,0.11288329385295823,4.477001580324106,92.28350684830068,190.27079617125756,0.10630357729751971,2.9597792686037168,131.7528475150183,269.20947750469276,0.23786804618657853,5.509968379347025,1.4962805942027575,86.84331100145619,185.0941869522248,0.08816959114137142,fullparam,5.509968379347025,86.84331100145619,185.0941869522248,0.08816959114137142
672451c5f4e558e08242d746,46.0,slow,1.034731902006261,191.93898583103322,389.5817541367226,0.2047603384870782,1.6547414433085408,175.72754841387436,357.1588793024049,0.15072221376321537,0.5573364608884549,203.6624695010076,413.02872147667136,0.24383861738699272,3.363077977225352,0.0354895888412076,162.54761843434852,336.50280181800946,0.10678911383146257,fullparam,3.363077977225352,162.54761843434852,336.50280181800946,0.10678911383146257
60de9c66c01a9de405e9efb0,47.0,slow,5.863418119307037,62.49216855378782,130.68478068096633,0.15236360699133103,8.884025745209831,32.46012749518811,70.62069856376691,0.051921998099693174,3.1004869987701977,126.62587516498749,258.9521939033657,0.3668576090354771,12.383824856638165,1.2752266298598443,30.650738563432675,72.70236427364672,0.045870530100511134,equalweights,8.884025745209831,32.46012749518811,70.62069856376691,0.051921998099693174
6748fee70bf23692cd9f0de1,48.0,slow,5.862751032901967,63.0141436926603,131.7320698599768,0.06577340658582315,4.786141606324909,85.74546452884194,177.19471153234008,0.14154447603976186,4.062047810007718,100.5346437165846,206.7730699078254,0.19084173999890416,6.41585013599474,2.1502672310914726,62.10764284243588,135.62285063418415,0.06275173708507506,fully_optimal,5.862751032901967,63.0141436926603,131.7320698599768,0.06577340658582315
660d370856ac056e2f65ee55,49.0,slow,8.090968172536922,42.69262941350807,91.08904130167235,0.06247856883879262,5.397303158275425,74.23220499224735,154.1681924591509,0.1676104874345902,4.571300217730712,88.9888308598305,183.6814441943172,0.21679924032653408,8.838518047603833,2.229187328413579,41.938746889968385,95.28505872924917,0.059965627093660316,fully_optimal,8.090968172536922,42.69262941350807,91.08904130167235,0.06247856883879262
633c74ad6178784ed5b52104,50.0,slow,6.285435644583282,58.029315004735366,121.76241248412694,0.19343105001578456,47.926929388796154,2.7531837798777752e-05,5.703837538331799,9.177279269012439e-08,2.992208411442611,130.72083312473777,267.1454487241317,0.4357361104157926,74.66865857802371,1.02434299748099,6.506837427631683e-06,11.407577962987258,2.1689458099592275e-08,equalweights,47.926929388796154,2.7531837798777752e-05,5.703837538331799,9.177279269012439e-08
673e5b754122ce32036dc8ef,51.0,slow,2.5547829556852695,138.90364410519064,283.51107068503745,0.0930455482275109,2.8989093867274236,134.51319107687277,274.7301646284017,0.07841070479978467,2.0818916189257024,161.26675706418345,328.2372966030231,0.16758925809082026,3.4167153751314716,1.3916799421547814,132.92693463508687,277.26143421948615,0.07312318332716504,equalweights,2.8989093867274236,134.51319107687277,274.7301646284017,0.07841070479978467
6383c02f52fa562d5bc681e4,52.0,slow,3.702909747626714,103.39106840016925,212.4859192749947,0.14180382221139964,4.366364072470329,94.75123966133584,195.2062617973279,0.11300439308195502,2.8112157160482725,136.55346235232014,278.81070717929646,0.25234513538523595,5.427890379131033,1.3324354489545112,92.07984018894976,195.56724532721194,0.10409972817400139,equalweights,4.366364072470329,94.75123966133584,195.2062617973279,0.11300439308195502
65cba5349f4e1e5dfbe80fe8,53.0,slow,7.083978623134469,50.25192189292254,106.20762626050129,0.08692077778590997,5.13934619558742,78.8770928280857,163.4579681308276,0.18233801423645385,4.5236746124671745,89.99292041346342,185.68962330158305,0.21939077285437966,7.644609047504594,2.2333261503294137,49.59618615634175,110.5999372619959,0.0847349919973074,fully_optimal,7.083978623134469,50.25192189292254,106.20762626050129,0.08692077778590997
66757cddd8d92a5cbfda353f,54.0,slow,2.4507659884695254,142.5836157574269,290.87101398951,0.2519967679446627,3.0932668547109157,128.49332332539439,262.69042912544495,0.20502912650455424,1.8024065508353426,170.77613252621592,347.256047527088,0.3459718238406259,4.119668021526957,0.9712313505968154,127.02544175899544,265.4584484673033,0.20013618794989113,equalweights,3.0932668547109157,128.49332332539439,262.69042912544495,0.20502912650455424
66537b0010ca11939058e52b,55.0,slow,4.9580773556164095,76.3931890379223,158.4901605505008,0.06547810496974955,3.740388650162214,110.08160941023914,225.8670012951345,0.17777283954413903,4.584780575727795,88.70737883431691,183.11854014329003,0.10652540429106495,4.521535972879819,3.165313237631527,74.94882304708048,161.30521104347338,0.06066355166694347,fully_optimal,4.9580773556164095,76.3931890379223,158.4901605505008,0.06547810496974955
6725584ef1ac5065c5983a82,56.0,slow,5.98587165375783,61.490154503293944,128.68409148124408,0.0615035012101006,5.4338477748785055,73.59791333590451,152.89960914646522,0.10186269731880254,3.864750901130447,105.4994801736543,216.70274282196482,0.20820125344463516,7.548465664692064,1.8191766230301976,56.561809648790884,124.53118424689417,0.04507568502842376,fullparam,7.548465664692064,56.561809648790884,124.53118424689417,0.04507568502842376
6517301b6d21d25e19c7e501,57.0,slow,0.8362785314972568,197.18762889219434,400.07904025904486,0.36308057038343755,0.6566493573599622,202.02451745396306,409.7528173825823,0.3792035322559999,1.016439995128699,194.38921839026943,394.48221925519505,0.3537525353770211,0.693507588167313,10.157878537756563,194.7869055380174,400.98137602534723,0.3550781592028477,ignoreweak,1.016439995128699,194.38921839026943,394.48221925519505,0.3537525353770211
66a0546b92a6ce30ea377c9b,58.0,slow,7.846749365558027,44.342146820189875,94.38807611503594,0.04663969285602675,4.758740190803506,86.30443150390607,178.31264548246835,0.18651397513508067,5.0071048469989785,80.48786434010418,166.67951115486457,0.16712541792240776,7.5629427228027,2.667733236072562,44.13319968882078,99.67396432695396,0.045943202418129776,fully_optimal,7.846749365558027,44.342146820189875,94.38807611503594,0.04663969285602675
631c8e97db06f601f81bd82f,59.0,slow,1.9617211864394302,160.40596899929506,326.5157204732463,0.16649176156685633,2.7015437873549897,140.8267127769424,287.357208028541,0.10122757415901412,1.4057725215688834,183.54438224245365,372.7925469595635,0.24361980571071834,3.871111629592045,0.6868531396463997,140.01149509695767,291.43055514322776,0.09851018189239835,equalweights,2.7015437873549897,140.8267127769424,287.357208028541,0.10122757415901412
664289901ee98ef709a66356,60.0,slow,0.08698505569304195,207.82116026143314,421.34610299752245,0.07582331032349918,0.09837676453276252,207.80708919038312,421.3179608554224,0.07577640675333244,0.10832911982715109,207.77892467799788,421.26163183065194,0.07568252504538169,0.19564023360013091,0.39432398880816216,207.6927063244617,426.79297759823584,0.07539513053359444,ignoreweak,0.10832911982715109,207.77892467799788,421.26163183065194,0.07568252504538169
673e09a40de86492d4c66645,61.0,slow,0.0,207.94415416798358,421.59209081062335,0.14330852755267556,0.0,207.94415416798358,421.59209081062335,0.14330852755267556,0.0,207.94415416798358,421.59209081062335,0.14330852755267556,0.0,0.20256201215991343,207.94415416798358,427.2958732852796,0.14330852755267556,equalweights,0.0,207.94415416798358,421.59209081062335,0.14330852755267556
666a8c4b2aabea7b3e193b06,62.0,slow,0.11990676123569904,207.7105725042787,421.1249274832136,0.08254788799486544,0.11848724305542073,207.7453888828446,421.19456024034537,0.08266394259008504,0.1348578836878136,207.68820684842035,421.0801961714969,0.08247333580867088,0.12071984865032837,2.4495871465728865,207.71051577955018,426.8285965084128,0.082547698912437,ignoreweak,0.1348578836878136,207.68820684842035,421.0801961714969,0.08247333580867088
672ce9c4a5a0e0c69aa477ba,63.0,slow,0.11233084340817259,207.73912670531394,421.18203588528405,0.08662304237955809,0.12721080941641505,207.71508032301884,421.13394312069386,0.08654288777190773,0.09621112073252311,207.81379964528256,421.3313817652213,0.08687195217945347,0.30891752579464155,0.0,207.40257345541687,426.21271186014616,0.08550119821323457,equalweights,0.12721080941641505,207.71508032301884,421.13394312069386,0.08654288777190773
66c5118758e462c3fe742d2a,64.0,slow,0.4537180030855697,204.65152552952173,415.00683353369965,0.16956387411926396,0.3747706972461711,205.97431142521208,417.65240532508034,0.17397316043823174,0.5079343968628157,204.37469205713774,414.45316658893165,0.1686410958779838,0.402123173854348,4.316834632912189,204.4000919326989,420.2077488147102,0.1687257621298544,ignoreweak,0.5079343968628157,204.37469205713774,414.45316658893165,0.1686410958779838
5e9272473f920e5b0caf8279,65.0,slow,0.009199002497058552,207.9427777484726,421.58933797160137,0.16201313511206636,0.0,207.94415416798358,421.59209081062335,0.162017723177103,0.08782443658156802,207.83552317211377,421.3748288188837,0.1616556198575369,0.0,0.16154691988575748,207.94415416798358,427.2958732852796,0.162017723177103,ignoreweak,0.08782443658156802,207.83552317211377,421.3748288188837,0.1616556198575369
66fb12ba2bfd1e0379ced77c,66.0,slow,0.0887646946813777,207.81607932631545,421.3359411272871,0.5988154688531527,0.10249648865404384,207.7953790455149,421.29454056568596,0.5987464679171508,0.06851968758207325,207.8780165712102,421.4598156170766,0.5990219263361352,0.16921558004595963,0.25661306314994986,207.76719685610567,426.94195866152376,0.5986525272857868,equalweights,0.10249648865404384,207.7953790455149,421.29454056568596,0.5987464679171508
67370a6911b97af27015ffeb,67.0,slow,0.12930706503976638,207.6725650703242,421.0489126153046,0.11037897141705481,0.11352189382573663,207.76168273328318,421.22714794122254,0.11067603029358451,0.09929645630906027,207.8053111197852,421.31440471422655,0.1108214582485914,0.11854014445706358,3.6768426052161027,207.65637585260265,426.7203166545177,0.11032500735798283,fully_optimal,0.12930706503976638,207.6725650703242,421.0489126153046,0.11037897141705481
5a233c5d7413810001521d8f,68.0,slow,0.0,207.94415416798358,421.59209081062335,0.3556983499750425,0.0,207.94415416798358,421.59209081062335,0.3556983499750425,0.0,207.94415416798358,421.59209081062335,0.3556983499750425,0.0,0.11637205774020526,207.94415416798358,427.2958732852796,0.3556983499750425,equalweights,0.0,207.94415416798358,421.59209081062335,0.3556983499750425
