subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,bound_class
5e1b5ab486a44538d261922c,0.0,0.0,fast,0.39693195050720975,0.15272341416931484,0.08924516084303705,0.23485695602888446,0.9638415203250508,full
5e1b5ab486a44538d261922c,0.0,0.0,slow,0.5711577960174334,0.21592981404335404,0.13768380562634588,0.3023211058256186,1.0133161292636763,full
66043afac98a1b4b85c39e64,1.0,0.0,fast,0.2956993078198397,0.06354594728435099,0.02587774725502334,0.11708493652374385,0.5202672759710226,equal-weights
66043afac98a1b4b85c39e64,1.0,0.0,slow,0.5534628759494997,0.1918017024126527,0.12427883057482994,0.2831891660716135,0.921959830075523,equal-weights
657531c0c11e076e274f00a9,2.0,0.0,fast,0.40263662045039156,0.21846001208645766,0.1438434010895405,0.3080373506195527,1.361952385436967,full
657531c0c11e076e274f00a9,2.0,0.0,slow,0.6550884182137496,0.20986366034995002,0.1307279485254347,0.29826015527383615,0.8915621723322766,equal-weights
673bf98fb59b6d9e50a9080c,3.0,0.0,fast,0.15874686356541262,0.041323561827225935,0.01133474297327735,0.09220854700477932,0.6046484895206656,equal-weights
673bf98fb59b6d9e50a9080c,3.0,0.0,slow,0.4351311744598758,0.2258661550634009,0.15016915068104203,0.3251805691036597,1.318376240180685,full
56ec2213388e1d000a5960c2,4.0,0.0,fast,0.39439141524780474,0.13368537312313963,0.078834564846535,0.20835280430585124,0.8483396078130082,equal-weights
56ec2213388e1d000a5960c2,4.0,0.0,slow,0.613870355567783,0.22849445818577097,0.14742141374527057,0.30899148520821373,1.016473245508437,full
63026053812fe400f2929701,5.0,0.0,fast,0.2622409513631884,0.16611925919753734,0.10063747595291574,0.2505387524164502,1.5175538052298414,full
63026053812fe400f2929701,5.0,0.0,slow,0.533664585187782,0.162396646561816,0.0959587701606825,0.2437293312694503,0.8029802113460677,equal-weights
5b7aa12ea545240001d93c98,6.0,0.0,fast,0.4775701772959241,0.1986471988819824,0.12906042378673335,0.2933803615690279,1.07345950501217,full
5b7aa12ea545240001d93c98,6.0,0.0,slow,0.87139963706378,0.23791504974723943,0.16426746613119342,0.32718439843668423,0.854171609321674,equal-weights
5f5452df72345118f58d187b,7.0,0.0,fast,0.3802400847593702,0.19814030145293576,0.12777579285141574,0.28555675300355465,1.2977476158823833,full
5f5452df72345118f58d187b,7.0,0.0,slow,0.6958881615526024,0.20840864543804172,0.13845290872726035,0.297034592535377,0.850031688128949,equal-weights
6463be9f43494df68cb9139b,8.0,0.0,fast,0.342506167705799,0.07817887837377806,0.03424111653286665,0.14124758653117012,0.5611771211112255,equal-weights
6463be9f43494df68cb9139b,8.0,0.0,slow,0.5662539056173534,0.19814030145293576,0.13129327391948842,0.29011843991604186,0.9359443144557602,full
672257189f5d5ac3fca9ed06,9.0,0.0,fast,0.18083131691200385,0.025734380686078615,0.0037993066825357602,0.06509321054292214,0.3327271586027331,none
672257189f5d5ac3fca9ed06,9.0,0.0,slow,0.3773791667074462,0.11378592495032479,0.06393340897581881,0.1847051316885291,0.7501375507521443,equal-weights
6735456e8034ea7e61eac785,10.0,0.0,fast,0.22964685380397942,0.061581178368126925,0.023524295160614196,0.11526916686217899,0.6360727541240245,equal-weights
6735456e8034ea7e61eac785,10.0,0.0,slow,0.48048265435371745,0.16597258455982672,0.10124992717828143,0.24384323033363012,0.892442279126133,equal-weights
671928fb3948e296cf936c4a,11.0,0.0,fast,0.2364159118191291,0.14273613116273706,0.0847508090519787,0.21584218225238647,1.4349670626933178,full
671928fb3948e296cf936c4a,11.0,0.0,slow,0.2890088486327393,0.07973436510016071,0.03351642605152168,0.14319569676290952,0.6664948322475125,equal-weights
665e0d4039fbf0b54bab1900,12.0,0.0,fast,0.36103088034421466,0.1339905668372416,0.07118083136814717,0.20725884127913696,0.9181780726337613,equal-weights
665e0d4039fbf0b54bab1900,12.0,0.0,slow,0.7034641417056113,0.23500368046261574,0.1598135286659831,0.32833098286743284,0.9517610167270831,full
66b504cd131c63b36b682b8d,13.0,0.0,fast,0.5527402398333896,0.13800228823248817,0.07617906393343879,0.2094518029253889,0.6640189298274805,equal-weights
66b504cd131c63b36b682b8d,13.0,0.0,slow,0.6931984285565672,0.2258661550634009,0.14694608697226916,0.3191362399759766,0.9235862115573213,equal-weights
55cce6ea34e90600058d1e6d,14.0,0.0,fast,0.35483040035407126,0.11275578777916052,0.057869299966288104,0.18504249106134876,0.7844660554335385,equal-weights
55cce6ea34e90600058d1e6d,14.0,0.0,slow,0.7021437981026418,0.2200958189182441,0.14659287966399623,0.31041835248480326,0.8924720800599951,equal-weights
671b563f47fb11fe5e685f43,15.0,0.0,fast,0.3348810555323954,0.1546780759190254,0.09175025646612192,0.2320732992491731,1.132602678060252,full
671b563f47fb11fe5e685f43,15.0,0.0,slow,0.4104231153523549,0.16130019549928698,0.09786889833151037,0.24372704378920257,0.9892144737186908,full
63251e479509813fab713ad2,16.0,0.0,fast,0.48293817217510465,0.14384712072161945,0.07977106794349044,0.21858964917415838,0.770251643690738,equal-weights
63251e479509813fab713ad2,16.0,0.0,slow,0.5804010107595294,0.14678332929663687,0.0866779261389925,0.231305757641636,0.6805473278422555,equal-weights
66f47c4e26254353298c0da3,17.0,0.0,fast,0.07697717005734399,0.016781903552734498,-0.0002784405409233576,0.05461945458604923,0.49563357146419673,equal-weights
66f47c4e26254353298c0da3,17.0,0.0,slow,0.12099687464537333,0.03756957715084781,0.00910651386532031,0.08725089586742626,0.7137528986969528,equal-weights
6629adbd155fc3428fedad56,18.0,0.0,fast,0.46741961238654045,0.2171110364284764,0.1412963899252741,0.3047356655147328,1.1940467489580573,full
6629adbd155fc3428fedad56,18.0,0.0,slow,0.7396574550674782,0.21418824217491897,0.14212758371982406,0.30372909122786373,0.8404000045041815,equal-weights
5e0b416415ef4038dba6d93f,19.0,0.0,fast,0.5106070530762511,0.14215794166417092,0.07854975739369631,0.22354417833572063,0.727843160645888,equal-weights
5e0b416415ef4038dba6d93f,19.0,0.0,slow,0.7082827470749498,0.1921405087228278,0.12209381927986242,0.276842904223339,0.774738357849112,equal-weights
67052f039088f9127c4cbd4b,20.0,0.0,fast,0.21221453807859594,0.09213967045939303,0.04652421142690769,0.15976653682938285,1.0244105652455033,full
67052f039088f9127c4cbd4b,20.0,0.0,slow,0.11115029239995484,0.024187414306234188,0.0022582631363214454,0.06681268802907689,0.49912040158572096,equal-weights
674356f3ad50139f7b727dd3,21.0,0.0,fast,0.15139013725504322,0.057834006763355074,0.023587062801442803,0.11215338785629307,0.8856911720713178,equal-weights
674356f3ad50139f7b727dd3,21.0,0.0,slow,0.23406982477261612,0.061581178368126925,0.022903973467390638,0.11963464996333442,0.6248745099582963,equal-weights
6335fd309608ba9c606477fc,22.0,0.0,fast,0.4849971280527423,0.21313003841978978,0.13906380855529318,0.3034181486567511,1.1373230023165901,full
6335fd309608ba9c606477fc,22.0,0.0,slow,0.6033005928292883,0.2112759310424471,0.13974007358383925,0.3010452851022058,0.9518490227588107,full
671fd118c38dc1c528311e28,23.0,0.0,fast,0.35448403015163416,0.11695691388298943,0.05796414284260529,0.1889993175651869,0.8143985701489554,equal-weights
671fd118c38dc1c528311e28,23.0,0.0,slow,0.6613850928030367,0.1563519917007868,0.09033488556103457,0.23742901827854712,0.6598646118077044,equal-weights
66d70c56c475fd5e7414506b,24.0,0.0,fast,0.540225060407541,0.20588135813781216,0.12635437409961542,0.29797477109375986,1.008326177159151,full
66d70c56c475fd5e7414506b,24.0,0.0,slow,0.6841052709239812,0.20970833900121288,0.13751061282768937,0.3004040883882578,0.8650500686249083,equal-weights
66d0a375c1c8aa9cac493997,25.0,0.0,fast,0.3507958780326228,0.14215794166417092,0.08273154327899455,0.21627453660567883,0.9990884488817041,full
66d0a375c1c8aa9cac493997,25.0,0.0,slow,0.5591673073054786,0.18130608471008608,0.11204403094449719,0.2567494429172174,0.8646814874368165,equal-weights
5debed6b3820732ef2af3c55,26.0,0.0,fast,0.43930722697178937,0.18666334495077527,0.12276617373413812,0.2651197560455792,1.0808247916876552,full
5debed6b3820732ef2af3c55,26.0,0.0,slow,0.519438941109453,0.19745209729253066,0.12551332200264176,0.28905477919301076,0.9972591869804447,full
5e2f121d76887c011b5ec6c4,27.0,0.0,fast,0.31510892336691326,0.1209507969412084,0.06551435808712235,0.19181509384019885,0.935065718232017,full
5e2f121d76887c011b5ec6c4,27.0,0.0,slow,0.43610817566742127,0.17647762467839323,0.10375937261468789,0.2583218793673108,1.028154509057517,full
66c81c164802520c1ad42e7a,28.0,0.0,fast,0.36483395166584487,0.1270647527996603,0.06772309003552962,0.20047823281856555,0.8627820867690889,equal-weights
66c81c164802520c1ad42e7a,28.0,0.0,slow,0.4885597864633623,0.14265911954192248,0.0812119136746536,0.22491654939109604,0.7567781559688802,equal-weights
5dd9f0e719eecb97dfab7b48,29.0,0.0,fast,0.3832547685875833,0.18183363840178307,0.11692678788322608,0.2639065257912105,1.182835166053801,full
5dd9f0e719eecb97dfab7b48,29.0,0.0,slow,0.6030799006876898,0.20986366034995002,0.13958596271532223,0.2935999863236851,0.9457411410221005,full
673f5caf2dc042d5aac332e5,30.0,0.0,fast,0.3847036651764974,0.21677985795217292,0.14166375190329122,0.30456955302004785,1.4055617390308868,full
673f5caf2dc042d5aac332e5,30.0,0.0,slow,0.6645995292835453,0.21665887192515734,0.1420422062665992,0.3121847701617902,0.9113444304175422,equal-weights
67220499981821552c14d06d,31.0,0.0,fast,0.18406520116840136,0.06569320511057293,0.027375375989943045,0.12629757299590375,0.8351349254585473,equal-weights
67220499981821552c14d06d,31.0,0.0,slow,0.10232510597183327,0.025051098073818206,0.002715567352106282,0.061498072320719015,0.5602175873947156,equal-weights
6737386c9d5608c43d6fdc2c,32.0,0.0,fast,0.152541650754885,0.07938720868445898,0.035221545962513666,0.146787710431979,1.2069174851184419,full
6737386c9d5608c43d6fdc2c,32.0,0.0,slow,0.2837670873928996,0.08610015837062543,0.03884498090325868,0.150916384934676,0.7318319333201597,equal-weights
67152706180ba43415c56801,33.0,0.0,fast,0.18376068327180864,0.040866888742277854,0.009675550046880458,0.09056921264635205,0.5203475557157177,equal-weights
67152706180ba43415c56801,33.0,0.0,slow,0.4430790756892834,0.1533520977330201,0.09204556607106097,0.22693596178608352,0.8816166626034488,equal-weights
6718da927f1110131780367d,34.0,0.0,fast,0.34289483976895063,0.17728016553417336,0.1077727838238345,0.26397144058532535,1.271264740759139,full
6718da927f1110131780367d,34.0,0.0,slow,0.5573420195343882,0.20451233225215498,0.1348075645632351,0.3005329339297833,0.9778074190075499,full
6716f9900f376dc7f534bca1,35.0,0.0,fast,0.5045871865375322,0.16101586580014068,0.09621781197042562,0.24608631490248312,0.8322390132668915,equal-weights
6716f9900f376dc7f534bca1,35.0,0.0,slow,0.657430946951728,0.23791504974723943,0.16135321906295608,0.3320077603144952,1.008242000408269,full
66d071ddbac5a06f6c148c20,36.0,0.0,fast,0.3791478072219306,0.17728016553417336,0.11120017006456594,0.2566077545000297,1.16401277315815,full
66d071ddbac5a06f6c148c20,36.0,0.0,slow,0.6627881874640568,0.23820066186495073,0.16611443479315502,0.33439766171165397,1.0038363049762276,full
5dd1fbf683e30924729400df,37.0,0.0,fast,0.5472321316150738,0.21304498928829868,0.1409281523252007,0.2966773944114316,1.0330550438841875,full
5dd1fbf683e30924729400df,37.0,0.0,slow,0.7666825721865411,0.2017214849266359,0.13008687957723913,0.29255261420412093,0.774627309842584,equal-weights
674652bb5e8d589f73f9b25d,38.0,0.0,fast,0.5104233546642165,0.20519651996313776,0.13215195185726658,0.29092087828570684,1.0508983295312044,full
674652bb5e8d589f73f9b25d,38.0,0.0,slow,0.6455198783108289,0.2629973761546275,0.18060011714931362,0.36433385736069107,1.1287848926850828,full
6748703e8ada0d9f1f11169f,39.0,0.0,fast,0.4599259496180307,0.14265911954192248,0.08228555197886929,0.21564524904844873,0.795114451163638,equal-weights
6748703e8ada0d9f1f11169f,39.0,0.0,slow,0.6904794638870277,0.19483996689310562,0.12049565129538374,0.27870356917047256,0.7987836983533028,equal-weights
66467f5703bc98ffca9a248c,40.0,0.0,fast,0.5912865733599112,0.1762211163974083,0.11188377220050151,0.25915736816257895,0.8057919269314988,equal-weights
66467f5703bc98ffca9a248c,40.0,0.0,slow,0.8170658779777568,0.28302071837401777,0.2020482516161042,0.3813777984293085,1.04891015644141,full
66a50d517bdfd868e238900a,41.0,0.0,fast,0.449867863236465,0.16101586580014068,0.09298345471530912,0.2453159514991836,0.9140386329522391,equal-weights
66a50d517bdfd868e238900a,41.0,0.0,slow,0.7933753477842993,0.25064644750076315,0.16903383519865559,0.3484451569720072,0.943873476354453,full
67033e45faea8a620391652d,42.0,0.0,fast,0.011581334878505187,-0.002419360420805222,-0.0034162063174593567,0.013864553391040198,-0.4671814154945112,equal-weights
67033e45faea8a620391652d,42.0,0.0,slow,0.06768098950558507,0.03977876799739632,0.012666469505956748,0.09044777876815725,1.3333338184657146,full
672fd80c178640c4588cfc9a,43.0,0.0,fast,0.017520367651052707,0.013559194289542165,-0.0011500380864342765,0.0472050690573484,1.7371792904926249,full
672fd80c178640c4588cfc9a,43.0,0.0,slow,0.37272069947940567,0.11626817030152979,0.06373257268501886,0.18709079906118373,0.7748263334893394,equal-weights
6706e4356c23b23ac23420d7,44.0,0.0,fast,0.5309876098842108,0.23988364436958867,0.1649782611812478,0.3329242127191497,1.19077770739293,full
6706e4356c23b23ac23420d7,44.0,0.0,slow,0.7782676018604171,0.24391478318169788,0.16114025921518976,0.3346453070538353,0.9285503430848894,full
5d7ff85ffec5620017b07c40,45.0,0.0,fast,0.5006531395486463,0.19247491149744295,0.12352622764825594,0.28297441771652126,1.0011071095753588,full
5d7ff85ffec5620017b07c40,45.0,0.0,slow,0.5941328700883253,0.2229501657792092,0.14465005000655293,0.31039104402289924,1.015841862504123,full
672451c5f4e558e08242d746,46.0,0.0,fast,0.18568333899807493,0.01126541517491004,-0.0023615224812926173,0.04151189927391591,0.14202262725274264,none
672451c5f4e558e08242d746,46.0,0.0,slow,0.2177751360318876,0.05017192890891828,0.016103934977908334,0.10109038777432271,0.544413457160095,equal-weights
60de9c66c01a9de405e9efb0,47.0,0.0,fast,0.6385973617038387,0.1881462848779109,0.11689060057648595,0.2790126592236735,0.8136660148319429,equal-weights
60de9c66c01a9de405e9efb0,47.0,0.0,slow,0.8419964642451281,0.23642239584126945,0.15582272874670008,0.33058219703524055,0.8628089630638353,equal-weights
6748fee70bf23692cd9f0de1,48.0,0.0,fast,0.4633992575862138,0.2095795177753306,0.13623210494244525,0.29925786307086194,1.1608747524803853,full
6748fee70bf23692cd9f0de1,48.0,0.0,slow,0.697184334569071,0.21418824217491897,0.14029718017383155,0.3039547779785415,0.8725424371061423,equal-weights
660d370856ac056e2f65ee55,49.0,0.0,fast,0.5081821771641367,0.1736216616162272,0.10695136341585129,0.249710043946881,0.8922996133106632,equal-weights
660d370856ac056e2f65ee55,49.0,0.0,slow,0.8044839248109354,0.25652543628172825,0.17625244902893347,0.3569191997879245,0.9586552427484037,full
633c74ad6178784ed5b52104,50.0,0.0,fast,0.8490873030364442,0.23791504974723943,0.15799041191463478,0.3335818145175693,0.8646816379680561,equal-weights
633c74ad6178784ed5b52104,50.0,0.0,slow,0.9440545161620888,0.24391478318169788,0.16539146821542325,0.33174847330909035,0.8484748813453294,equal-weights
673e5b754122ce32036dc8ef,51.0,0.0,fast,0.0964861241707974,0.03131489845894468,0.006235730314605598,0.07373456628405319,0.7413560181343062,equal-weights
673e5b754122ce32036dc8ef,51.0,0.0,slow,0.32546702216284173,0.20311264355186062,0.13454245303482568,0.2896723248481978,1.5256518740632465,none
6383c02f52fa562d5bc681e4,52.0,0.0,fast,0.3833794401484331,0.13171445575259866,0.07559594160249052,0.205652559261436,0.856566645551955,equal-weights
6383c02f52fa562d5bc681e4,52.0,0.0,slow,0.5906139428249952,0.21846001208645766,0.14551014035617219,0.3078631087197779,0.9997771938265445,full
65cba5349f4e1e5dfbe80fe8,53.0,0.0,fast,0.38628711183343173,0.16101586580014068,0.09601447634730083,0.23702176202689174,1.0402894195661665,full
65cba5349f4e1e5dfbe80fe8,53.0,0.0,slow,0.7966736961768772,0.1986471988819824,0.12426518026927358,0.2829409808247226,0.7463384411361935,equal-weights
66757cddd8d92a5cbfda353f,54.0,0.0,fast,0.444416426999621,0.13114389374700228,0.0743213613634819,0.20945849030247843,0.7520562212876765,equal-weights
66757cddd8d92a5cbfda353f,54.0,0.0,slow,0.5532784547326182,0.12428792292267168,0.06578211275908301,0.19766856835526667,0.5975845367994824,equal-weights
66537b0010ca11939058e52b,55.0,0.0,fast,0.44268227935124066,0.13716601811420928,0.07676360840121559,0.21497721818910118,0.789150595825332,equal-weights
66537b0010ca11939058e52b,55.0,0.0,slow,0.6072385580650275,0.235997250024379,0.16549721392345754,0.3269132599845558,1.0581828329817222,full
6725584ef1ac5065c5983a82,56.0,0.0,fast,0.4022962588167191,0.2214451082278266,0.15155965893629858,0.3182935790616479,1.381564177572164,full
6725584ef1ac5065c5983a82,56.0,0.0,slow,0.7015399050030356,0.23791504974723943,0.15633936655860226,0.33092541429179434,0.9652664277383803,full
6517301b6d21d25e19c7e501,57.0,0.0,fast,0.019393345725474583,0.022699938165971763,0.0003298971847237641,0.0632684408919377,2.629237765394599,full
6517301b6d21d25e19c7e501,57.0,0.0,slow,0.1317940859709386,0.019338685471583156,-0.0012626493058017013,0.052162247754647534,0.33837080151903226,equal-weights
66a0546b92a6ce30ea377c9b,58.0,0.0,fast,0.49759533909735654,0.27975135429305215,0.19753107996286293,0.38046119711572246,1.4622112588107237,none
66a0546b92a6ce30ea377c9b,58.0,0.0,slow,0.7618899987878796,0.2698611779872522,0.18756020133380127,0.35690753264033476,1.0401202126253182,full
631c8e97db06f601f81bd82f,59.0,0.0,fast,0.09131338285499888,0.03701723389297498,0.007917923258668623,0.08042022477252944,0.9243696106687787,equal-weights
631c8e97db06f601f81bd82f,59.0,0.0,slow,0.32482830841872024,0.08350027148973638,0.036874051285327634,0.14379872743763716,0.6283009835342013,equal-weights
664289901ee98ef709a66356,60.0,1.0,fast,-0.014979516593461462,0.00858115647288521,-0.001016310251040092,0.03663383102488644,-965354347883.8589,equal-weights
664289901ee98ef709a66356,60.0,1.0,slow,-0.06889565897644831,-0.002269349713003729,-0.0029410365274358486,0.009890022898325683,255295031530.93738,full
673e09a40de86492d4c66645,61.0,1.0,fast,-0.03337913616371432,-0.002292821515514987,-0.0029177203955457975,0.010418012338068085,257935538865.6435,full
673e09a40de86492d4c66645,61.0,1.0,slow,0.011391117036811298,-0.0027789203121671726,-0.0031971681603658202,0.010302292316217728,-0.5454741942546644,equal-weights
666a8c4b2aabea7b3e193b06,62.0,1.0,fast,-0.02168574512566528,0.0016843675949249327,-0.002094059611548754,0.01877938521392608,-189486299000.99637,equal-weights
666a8c4b2aabea7b3e193b06,62.0,1.0,slow,-0.051091534140212926,0.0002745271341883117,-0.0023156617454828496,0.01626035163069795,-30883478635.79709,equal-weights
672ce9c4a5a0e0c69aa477ba,63.0,1.0,fast,0.006598344425068543,-0.00015187186060725084,-0.0024998031329082483,0.012621452961098614,-0.05136828774120456,equal-weights
672ce9c4a5a0e0c69aa477ba,63.0,1.0,slow,-0.043290166884294046,0.00017648028372975626,-0.002358196382341274,0.011945144866211316,-19853502235.114906,equal-weights
66c5118758e462c3fe742d2a,64.0,1.0,fast,0.025571060944727237,0.004478444900979794,-0.003501889557883225,0.03109734966314156,0.3940252947605554,equal-weights
66c5118758e462c3fe742d2a,64.0,1.0,slow,0.013975260630706208,0.007999384918932094,-0.0033496024671042118,0.037011772417953795,1.2824880062710522,full
5e9272473f920e5b0caf8279,65.0,1.0,fast,0.030316654365612285,0.0037985209331024843,-0.003939637056955046,0.02793654559422363,0.2821091642171037,equal-weights
5e9272473f920e5b0caf8279,65.0,1.0,slow,-0.037506174144166425,-0.0024643103876143546,-0.003913072436066752,0.015579442035482114,277227522273.4652,full
66fb12ba2bfd1e0379ced77c,66.0,1.0,fast,-0.02805232243524155,-0.0027273953196282285,-0.00521111282445295,0.016044334357566532,306823787507.0406,full
66fb12ba2bfd1e0379ced77c,66.0,1.0,slow,-0.021798367304916803,-0.004985146787618551,-0.0052292142877717425,0.008046683777962006,560814051284.7162,full
67370a6911b97af27015ffeb,67.0,1.0,fast,0.008866579441713297,0.005739804443292626,-0.003509292178749469,0.0337178480344515,1.4447534626226468,full
67370a6911b97af27015ffeb,67.0,1.0,slow,-0.055322837235713095,-0.0032694743170503817,-0.0034626538541785755,0.007631280846584492,367806047731.6991,full
5a233c5d7413810001521d8f,68.0,1.0,fast,0.006641858188133196,-0.004713331937907925,-0.004764142292894307,0.007241732147080555,-1.5837666184980905,equal-weights
5a233c5d7413810001521d8f,68.0,1.0,slow,-0.011390413390575423,0.0013671867492976485,-0.004702977958521875,0.02547234250919849,-153804405848.33273,equal-weights
